,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000756.XSHE,2022-05-26,26.26,27.23,,36.46,38.6,34.3,28.2,-15.18%,0,1.12%,-4.06%
1,000756.XSHE,2022-05-25,25.17,26.26,,32.48,35.09,32.48,27.35,-2.23%,0,1.12%,-4.06%
2,000756.XSHE,2022-05-24,24.18,25.17,,29.3,34.11,27.96,26.16,-4.66%,0,1.12%,-4.06%
3,000756.XSHE,2022-05-23,23.27,24.18,,28.61,31.01,27.38,25.09,0.32%,23.60%,23.60%,14.03%
4,000756.XSHE,2022-05-20,22.02,23.27,,25.72,28.19,25.01,24.52,-2.65%,0,23.60%,14.03%
5,000756.XSHE,2022-05-19,20.88,22.02,,29.5,30.44,25.17,23.16,-7.94%,0,23.60%,14.03%
6,000756.XSHE,2022-05-18,19.62,20.88,,25.02,27.67,25.0,22.14,-9.76%,0,23.60%,14.03%
7,000756.XSHE,2022-05-17,18.09,19.62,,25.91,27.51,24.3,21.15,-15.18%,0,23.60%,14.03%
8,000756.XSHE,2022-05-16,16.45,18.09,,26.6,27.8,24.36,19.73,-22.61%,0,23.60%,14.03%
9,000756.XSHE,2022-05-13,14.95,16.45,,25.38,26.69,24.19,17.95,-27.47%,0,23.60%,14.03%
10,000756.XSHE,2022-05-12,13.71,14.95,,24.01,26.76,22.88,16.19,-35.89%,0,23.60%,14.03%
11,000756.XSHE,2022-05-11,12.78,13.71,,22.0,24.33,22.0,14.64,-51.09%,0,23.60%,14.03%
12,000756.XSHE,2022-05-10,11.94,12.78,,22.12,22.12,22.12,13.62,-47.65%,0,23.60%,14.03%
13,000756.XSHE,2022-05-09,11.17,11.94,,20.11,20.11,20.11,12.71,-43.82%,0,23.60%,14.03%
14,000756.XSHE,2022-05-06,10.53,11.17,,18.28,18.28,18.28,11.81,-40.73%,0,23.60%,14.03%
15,000756.XSHE,2022-05-05,10.04,10.53,,16.62,16.62,16.62,11.02,-37.11%,0,23.60%,14.03%
16,000756.XSHE,2022-04-29,9.63,10.04,,15.11,15.11,15.11,10.45,-31.48%,0,23.60%,14.03%
17,000756.XSHE,2022-04-28,9.31,9.63,,13.74,13.74,13.74,9.95,-25.53%,0,23.60%,14.03%
18,000756.XSHE,2022-03-08,9.8,9.82,,9.2,9.29,8.55,9.84,7.01%,-8.94%,-5.59%,-6.50%
19,000756.XSHE,2021-12-30,10.59,10.69,,11.94,12.21,11.12,10.79,2.41%,3.71%,13.16%,10.66%
20,000756.XSHE,2021-12-29,10.4,10.59,,10.65,11.69,10.53,10.78,1.58%,8.44%,8.44%,-1.21%
21,000756.XSHE,2021-12-28,10.23,10.4,,11.01,11.5,10.61,10.57,-1.42%,0,8.44%,-1.21%
22,000756.XSHE,2021-12-27,10.2,10.23,,11.06,11.57,10.72,10.26,0.10%,9.94%,12.77%,7.80%
23,000756.XSHE,2021-12-24,10.13,10.2,,10.32,11.29,10.25,10.27,0.00%,0,12.77%,7.80%
24,000756.XSHE,2021-12-23,10.13,10.13,,11.0,11.04,10.27,10.13,-3.65%,0,12.77%,7.80%
25,000756.XSHE,2021-12-14,9.6,9.76,,9.4,10.05,9.3,9.92,6.45%,-2.12%,1.31%,-5.24%
26,000756.XSHE,2021-12-13,9.38,9.6,,9.43,9.52,9.28,9.82,6.21%,-4.48%,-3.05%,-3.97%
27,000756.XSHE,2021-12-10,9.13,9.38,,10.0,10.08,9.21,9.63,-3.12%,0,-3.05%,-3.97%
28,000756.XSHE,2021-12-09,8.81,9.13,,10.25,10.66,9.93,9.45,-9.10%,0,-3.05%,-3.97%
29,000756.XSHE,2021-12-08,8.52,8.81,,10.75,10.8,10.31,9.1,-5.71%,0,-3.05%,-3.97%
30,000756.XSHE,2021-12-07,8.21,8.52,,10.64,11.1,9.62,8.83,-13.25%,0,-3.05%,-3.97%
31,000756.XSHE,2021-12-06,8.0,8.21,,10.27,10.82,10.0,8.42,-21.26%,0,-3.05%,-3.97%
32,000756.XSHE,2021-12-03,7.88,8.0,,10.21,10.78,10.21,8.12,-8.50%,0,-3.05%,-3.97%
33,000756.XSHE,2021-05-06,8.94,9.01,,8.94,9.02,8.69,9.08,2.75%,-4.19%,-0.66%,-1.54%
34,000756.XSHE,2021-04-30,8.89,8.94,,9.28,9.3,8.83,8.99,0.22%,-0.11%,3.45%,3.23%
35,000756.XSHE,2021-04-29,8.81,8.89,,8.98,9.28,8.97,8.97,-0.11%,0,3.45%,3.23%
36,000756.XSHE,2020-10-29,9.8,9.86,,10.07,10.1,9.88,9.92,-0.50%,0,3.45%,3.23%
37,000756.XSHE,2020-10-28,9.75,9.8,,9.98,10.28,9.97,9.85,-0.91%,0,3.45%,3.23%
38,000756.XSHE,2020-07-31,11.26,11.39,,11.88,12.17,11.76,11.52,0.00%,0,3.45%,3.23%
39,000756.XSHE,2020-07-30,11.27,11.26,,11.75,11.94,11.52,11.25,-3.02%,0,3.45%,3.23%
40,000756.XSHE,2020-07-29,11.26,11.27,,11.69,12.08,11.59,11.28,0.00%,0,3.45%,3.23%
41,000756.XSHE,2020-07-28,11.18,11.26,,11.35,11.66,11.28,11.34,1.06%,2.38%,2.82%,0.09%
42,000756.XSHE,2020-07-20,10.71,10.79,,11.0,11.22,10.88,10.87,3.31%,0.74%,3.22%,1.20%
43,000756.XSHE,2020-07-17,10.65,10.71,,10.83,11.0,10.51,10.77,6.13%,1.76%,2.14%,0.56%
