,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600650.XSHG,2022-05-18,10.82,11.12,,11.33,11.85,11.3,11.42,1.49%,1.75%,3.77%,-0.79%
1,600650.XSHG,2022-05-17,10.53,10.82,,11.59,11.87,11.25,11.11,-0.81%,0,3.77%,-0.79%
2,600650.XSHG,2021-09-14,9.33,9.38,,9.45,9.55,9.45,9.43,0.32%,0.74%,1.27%,0.21%
3,600650.XSHG,2021-03-04,9.71,9.85,,10.33,10.33,10.05,9.99,-0.70%,0,1.27%,0.21%
4,600650.XSHG,2021-03-03,9.55,9.71,,10.14,10.51,10.06,9.87,-1.11%,0,1.27%,0.21%
5,600650.XSHG,2021-03-02,9.41,9.55,,10.18,10.41,9.98,9.69,-2.68%,0,1.27%,0.21%
6,600650.XSHG,2021-03-01,9.25,9.41,,10.07,10.51,9.95,9.57,-1.04%,0,1.27%,0.21%
7,600650.XSHG,2021-02-26,9.05,9.25,,10.11,10.3,9.67,9.45,-6.24%,0,1.27%,0.21%
8,600650.XSHG,2021-02-25,8.85,9.05,,10.23,10.46,10.04,9.25,-7.35%,0,1.27%,0.21%
9,600650.XSHG,2020-07-17,10.06,10.14,,9.9,10.25,9.9,10.22,4.79%,-0.49%,0.29%,-3.13%
10,600650.XSHG,2020-07-16,9.93,10.06,,9.96,10.04,9.73,10.19,2.55%,-3.24%,-1.47%,-2.26%
11,600650.XSHG,2020-07-15,9.76,9.93,,10.44,10.53,9.93,10.1,-1.19%,0,-1.47%,-2.26%
12,600650.XSHG,2020-07-14,9.58,9.76,,10.78,10.85,10.22,9.94,-4.73%,0,-1.47%,-2.26%
13,600650.XSHG,2020-07-13,9.45,9.58,,10.53,10.9,10.41,9.71,-5.87%,0,-1.47%,-2.26%
14,600650.XSHG,2020-07-10,9.31,9.45,,10.29,10.66,10.28,9.59,-6.36%,0,-1.47%,-2.26%
15,600650.XSHG,2020-05-28,8.74,8.81,,8.9,9.26,8.78,8.88,1.46%,2.82%,4.28%,0.23%
16,600650.XSHG,2020-05-27,8.66,8.74,,9.03,9.12,8.75,8.82,-1.93%,0,4.28%,0.23%
17,600650.XSHG,2019-07-08,11.1,11.16,,10.85,10.92,10.62,11.22,4.10%,-3.83%,-2.67%,-3.30%
18,600650.XSHG,2019-07-05,11.03,11.1,,11.25,11.29,10.76,11.17,0.00%,0,-2.67%,-3.30%
19,600650.XSHG,2019-07-04,10.94,11.03,,11.25,11.34,11.17,11.12,-0.54%,0,-2.67%,-3.30%
20,600650.XSHG,2019-07-03,10.82,10.94,,11.26,11.46,11.18,11.06,-1.81%,0,-2.67%,-3.30%
21,600650.XSHG,2019-07-02,10.68,10.82,,11.57,11.57,11.26,10.96,-4.56%,0,-2.67%,-3.30%
22,600650.XSHG,2019-03-25,11.48,11.64,,11.72,11.82,11.05,11.8,1.10%,-5.85%,0.17%,-0.68%
23,600650.XSHG,2019-03-22,11.44,11.48,,11.87,12.1,11.67,11.52,-2.00%,0,0.17%,-0.68%
24,600650.XSHG,2019-03-21,11.36,11.44,,11.75,12.33,11.75,11.52,-0.09%,0,0.17%,-0.68%
25,600650.XSHG,2019-03-20,11.26,11.36,,11.74,11.89,11.53,11.46,0.26%,2.53%,3.75%,2.44%
26,600650.XSHG,2019-03-19,11.12,11.26,,11.9,11.95,11.43,11.4,-2.72%,0,3.75%,2.44%
27,600650.XSHG,2019-03-18,10.94,11.12,,11.85,12.16,11.71,11.3,-1.95%,0,3.75%,2.44%
28,600650.XSHG,2019-03-14,10.74,10.86,,11.14,12.11,11.12,10.98,1.82%,10.29%,10.29%,1.46%
29,600650.XSHG,2019-03-13,10.65,10.74,,11.32,11.37,10.78,10.83,-0.92%,0,10.29%,1.46%
30,600650.XSHG,2019-03-12,10.56,10.65,,11.2,12.07,10.93,10.74,-1.77%,0,10.29%,1.46%
31,600650.XSHG,2019-03-11,10.49,10.56,,11.21,11.51,10.93,10.63,1.88%,4.52%,8.28%,5.46%
32,600650.XSHG,2019-03-08,10.31,10.49,,10.43,11.25,10.43,10.67,1.50%,4.87%,5.44%,-2.25%
33,600650.XSHG,2019-03-07,10.18,10.31,,11.21,11.24,10.51,10.44,-3.83%,0,5.44%,-2.25%
34,600650.XSHG,2019-03-06,10.06,10.18,,10.91,11.64,10.84,10.3,-3.40%,0,5.44%,-2.25%
35,600650.XSHG,2019-03-05,9.97,10.06,,10.79,11.06,10.65,10.15,-2.46%,0,5.44%,-2.25%
36,600650.XSHG,2019-03-04,9.87,9.97,,10.4,11.12,10.4,10.07,-2.78%,0,5.44%,-2.25%
37,600650.XSHG,2019-03-01,9.79,9.87,,10.42,10.84,10.35,9.95,-2.81%,0,5.44%,-2.25%
38,600650.XSHG,2019-02-28,9.7,9.79,,10.33,10.42,10.23,9.88,-3.14%,0,5.44%,-2.25%
39,600650.XSHG,2019-02-27,9.6,9.7,,10.24,10.37,10.19,9.8,-3.06%,0,5.44%,-2.25%
40,600650.XSHG,2019-02-26,9.48,9.6,,10.19,10.37,10.1,9.72,-3.70%,0,5.44%,-2.25%
41,600650.XSHG,2018-11-23,10.01,10.07,,9.78,9.98,9.69,10.13,4.15%,-3.46%,-1.48%,-3.46%
42,600650.XSHG,2018-11-22,9.94,10.01,,10.18,10.25,9.71,10.08,-0.99%,0,-1.48%,-3.46%
43,600650.XSHG,2018-11-21,9.95,9.94,,10.44,10.44,10.18,9.93,-0.91%,0,-1.48%,-3.46%
44,600650.XSHG,2018-11-20,9.82,9.95,,10.05,10.41,10.02,10.08,-0.79%,0,-1.48%,-3.46%
45,600650.XSHG,2018-11-13,9.42,9.48,,9.69,10.06,9.61,9.54,1.05%,3.04%,5.45%,1.57%
46,600650.XSHG,2018-11-12,9.38,9.42,,9.53,9.73,9.44,9.46,0.95%,2.33%,2.85%,0.74%
47,600650.XSHG,2018-11-09,9.3,9.38,,9.41,9.61,9.37,9.46,0.21%,1.48%,1.59%,-0.53%
48,600650.XSHG,2018-11-08,9.23,9.3,,9.56,9.7,9.44,9.37,-2.24%,0,1.59%,-0.53%
49,600650.XSHG,2018-11-07,9.11,9.23,,9.75,9.86,9.58,9.35,-3.64%,0,1.59%,-0.53%
50,600650.XSHG,2018-08-03,10.2,10.26,,10.37,10.44,9.91,10.32,2.33%,-3.20%,1.16%,0.48%
51,600650.XSHG,2018-08-02,10.11,10.2,,10.08,10.78,10.08,10.29,3.11%,1.75%,4.76%,-2.04%
52,600650.XSHG,2018-08-01,10.03,10.11,,10.3,10.5,9.97,10.19,-2.94%,0,4.76%,-2.04%
53,600650.XSHG,2018-07-31,9.92,10.03,,10.91,11.23,10.49,10.14,-3.25%,0,4.76%,-2.04%
54,600650.XSHG,2018-03-13,12.45,12.52,,12.98,12.98,12.49,12.59,-1.75%,0,4.76%,-2.04%
55,600650.XSHG,2017-06-22,16.14,16.39,,16.21,16.27,15.88,16.64,1.26%,-2.94%,-2.22%,-2.58%
56,600650.XSHG,2017-06-21,15.88,16.14,,17.06,17.41,16.43,16.4,-1.59%,0,-2.22%,-2.58%
57,600650.XSHG,2017-06-20,15.62,15.88,,16.73,17.76,16.66,16.14,-2.42%,0,-2.22%,-2.58%
58,600650.XSHG,2017-06-19,15.35,15.62,,16.79,16.94,16.53,15.89,-3.40%,0,-2.22%,-2.58%
59,600650.XSHG,2017-02-23,21.04,21.21,,21.79,21.93,21.63,21.38,-0.70%,0,-2.22%,-2.58%
60,600650.XSHG,2017-02-22,20.84,21.04,,21.55,22.18,21.53,21.24,-0.99%,0,-2.22%,-2.58%
61,600650.XSHG,2017-02-21,20.63,20.84,,21.65,21.96,21.45,21.05,-2.38%,0,-2.22%,-2.58%
