,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000040.XSHE,2022-05-26,2.93,2.95,,3.08,3.08,2.98,2.97,-1.01%,0,1.31%,-1.31%
1,000040.XSHE,2022-05-25,2.92,2.93,,3.05,3.08,3.0,2.94,0.34%,3.74%,4.76%,3.74%
2,000040.XSHE,2022-04-07,3.36,3.39,,3.38,3.5,3.36,3.42,0.29%,-0.88%,2.34%,-1.17%
3,000040.XSHE,2021-12-10,3.67,3.68,,3.65,3.73,3.6,3.69,1.63%,-1.90%,1.08%,-1.08%
4,000040.XSHE,2021-12-09,3.65,3.67,,3.69,3.8,3.63,3.69,0.81%,-0.54%,2.98%,0.00%
5,000040.XSHE,2021-12-08,3.62,3.65,,3.73,3.75,3.66,3.68,-0.82%,0,2.98%,0.00%
6,000040.XSHE,2021-12-07,3.58,3.62,,3.83,3.83,3.71,3.66,0.00%,0,2.98%,0.00%
7,000040.XSHE,2021-12-01,3.43,3.46,,3.7,3.76,3.64,3.49,-2.58%,0,2.98%,0.00%
8,000040.XSHE,2021-11-30,3.41,3.43,,3.58,3.72,3.58,3.45,-0.58%,0,2.98%,0.00%
9,000040.XSHE,2021-11-29,3.38,3.41,,3.48,3.65,3.47,3.44,1.45%,4.65%,6.10%,1.16%
10,000040.XSHE,2021-11-26,3.35,3.38,,3.44,3.52,3.39,3.41,-2.05%,0,6.10%,1.16%
11,000040.XSHE,2021-11-25,3.3,3.35,,3.54,3.58,3.48,3.4,-3.82%,0,6.10%,1.16%
12,000040.XSHE,2021-09-27,4.03,4.04,,3.82,3.99,3.75,4.05,9.88%,-2.47%,-1.48%,-5.68%
13,000040.XSHE,2021-09-24,4.0,4.03,,4.07,4.14,3.65,4.06,0.99%,-6.16%,1.97%,0.25%
14,000040.XSHE,2021-09-23,3.96,4.0,,4.21,4.21,4.02,4.04,-3.22%,0,1.97%,0.25%
15,000040.XSHE,2021-09-13,3.75,3.8,,3.88,4.13,3.83,3.85,0.78%,0.26%,7.27%,0.78%
16,000040.XSHE,2021-09-10,3.7,3.75,,3.82,3.97,3.82,3.8,-0.79%,0,7.27%,0.78%
17,000040.XSHE,2021-09-09,3.64,3.7,,3.89,4.0,3.83,3.76,-1.06%,0,7.27%,0.78%
18,000040.XSHE,2021-09-08,3.57,3.64,,3.9,4.03,3.8,3.71,-4.58%,0,7.27%,0.78%
19,000040.XSHE,2021-09-07,3.51,3.57,,3.89,3.97,3.88,3.63,-4.68%,0,7.27%,0.78%
20,000040.XSHE,2021-09-06,3.44,3.51,,3.97,3.97,3.8,3.58,-6.98%,0,7.27%,0.78%
21,000040.XSHE,2021-09-03,3.37,3.44,,3.92,4.09,3.83,3.51,-10.26%,0,7.27%,0.78%
22,000040.XSHE,2021-08-12,3.17,3.24,,3.35,3.4,3.28,3.31,0.00%,0,7.27%,0.78%
23,000040.XSHE,2021-08-11,3.12,3.17,,3.37,3.41,3.31,3.22,-1.86%,0,7.27%,0.78%
24,000040.XSHE,2021-08-10,3.08,3.12,,3.35,3.42,3.28,3.16,-4.11%,0,7.27%,0.78%
25,000040.XSHE,2021-08-09,3.05,3.08,,3.31,3.44,3.29,3.11,-5.14%,0,7.27%,0.78%
26,000040.XSHE,2021-08-06,3.0,3.05,,3.39,3.45,3.27,3.1,-8.71%,0,7.27%,0.78%
27,000040.XSHE,2021-07-27,2.93,2.93,,2.81,2.84,2.64,2.93,3.41%,-8.53%,-3.07%,-4.10%
28,000040.XSHE,2021-07-26,2.92,2.93,,2.9,2.93,2.83,2.94,2.72%,-3.40%,-0.34%,-1.36%
29,000040.XSHE,2021-04-02,2.99,3.02,,2.95,3.0,2.92,3.05,4.92%,-2.30%,-1.64%,-3.28%
30,000040.XSHE,2021-04-01,2.96,2.99,,3.05,3.07,2.9,3.02,-0.66%,0,-1.64%,-3.28%
31,000040.XSHE,2021-03-31,2.94,2.96,,3.1,3.12,3.04,2.98,-0.67%,0,-1.64%,-3.28%
32,000040.XSHE,2021-03-30,2.92,2.94,,3.04,3.2,3.0,2.96,-1.69%,0,-1.64%,-3.28%
33,000040.XSHE,2021-03-22,2.78,2.8,,2.91,2.92,2.79,2.82,0.35%,-0.71%,3.55%,3.19%
34,000040.XSHE,2021-03-19,2.76,2.78,,2.86,2.94,2.81,2.8,2.14%,4.64%,5.00%,2.14%
35,000040.XSHE,2021-03-18,2.74,2.76,,2.77,2.93,2.74,2.78,0.36%,2.88%,5.40%,-0.36%
36,000040.XSHE,2021-03-17,2.71,2.74,,2.82,2.86,2.77,2.77,-0.72%,0,5.40%,-0.36%
37,000040.XSHE,2021-03-16,2.67,2.71,,2.86,2.9,2.79,2.75,-3.64%,0,5.40%,-0.36%
38,000040.XSHE,2021-03-12,2.61,2.64,,2.79,2.94,2.78,2.67,-5.24%,0,5.40%,-0.36%
39,000040.XSHE,2021-03-10,2.6,2.61,,2.55,2.83,2.54,2.62,2.29%,8.02%,8.02%,-2.67%
40,000040.XSHE,2021-01-07,3.36,3.39,,3.07,3.13,2.99,3.42,10.82%,-10.23%,-8.48%,-10.23%
41,000040.XSHE,2021-01-06,3.33,3.36,,3.32,3.32,3.05,3.39,3.24%,-9.14%,-2.06%,-2.06%
42,000040.XSHE,2020-08-24,3.34,3.36,,3.31,3.34,3.28,3.38,2.37%,-1.78%,-1.18%,-2.07%
