,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000959.XSHE,2022-04-15,5.45,5.52,,5.81,6.03,5.69,5.59,-1.25%,0,3.40%,-0.93%
1,000959.XSHE,2022-04-14,5.4,5.45,,5.68,6.08,5.66,5.5,-2.73%,0,3.40%,-0.93%
2,000959.XSHE,2022-04-13,5.34,5.4,,5.69,5.82,5.65,5.46,-0.37%,0,3.40%,-0.93%
3,000959.XSHE,2022-04-12,5.29,5.34,,5.54,5.78,5.48,5.39,-1.30%,0,3.40%,-0.93%
4,000959.XSHE,2021-12-13,6.71,6.77,,6.67,6.75,6.52,6.83,1.61%,-4.25%,-1.17%,-2.34%
5,000959.XSHE,2021-12-10,6.58,6.71,,6.78,6.93,6.72,6.84,0.00%,0,-1.17%,-2.34%
6,000959.XSHE,2021-12-09,6.46,6.58,,7.05,7.18,6.84,6.7,-2.24%,0,-1.17%,-2.34%
7,000959.XSHE,2021-12-08,6.37,6.46,,7.05,7.1,6.85,6.55,-1.07%,0,-1.17%,-2.34%
8,000959.XSHE,2021-12-07,6.25,6.37,,6.81,7.2,6.62,6.49,-3.08%,0,-1.17%,-2.34%
9,000959.XSHE,2021-12-06,6.12,6.25,,6.93,6.96,6.69,6.38,-5.96%,0,-1.17%,-2.34%
10,000959.XSHE,2021-12-03,5.95,6.12,,6.81,7.29,6.76,6.29,-5.72%,0,-1.17%,-2.34%
11,000959.XSHE,2021-12-02,5.86,5.95,,7.0,7.13,6.65,6.04,-2.48%,0,-1.17%,-2.34%
12,000959.XSHE,2021-12-01,5.75,5.86,,6.28,7.01,6.19,5.97,-0.17%,0,-1.17%,-2.34%
13,000959.XSHE,2021-11-30,5.64,5.75,,6.3,6.46,5.98,5.86,-5.97%,0,-1.17%,-2.34%
14,000959.XSHE,2021-09-23,8.48,8.52,,8.19,8.3,7.74,8.56,5.37%,-9.23%,-3.04%,-4.32%
15,000959.XSHE,2021-09-22,8.46,8.48,,8.53,8.59,8.1,8.5,6.12%,-2.71%,1.06%,0.35%
16,000959.XSHE,2021-09-17,8.38,8.46,,8.13,8.57,7.98,8.54,6.21%,-0.59%,0.35%,-4.80%
17,000959.XSHE,2021-09-16,8.32,8.38,,8.84,8.88,8.01,8.44,-4.50%,0,0.35%,-4.80%
18,000959.XSHE,2021-09-15,8.21,8.32,,8.94,9.56,8.82,8.43,-1.78%,0,0.35%,-4.80%
19,000959.XSHE,2021-09-06,7.82,7.9,,8.13,8.13,8.13,7.98,-1.88%,0,0.35%,-4.80%
