,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603169.XSHG,2022-03-10,8.91,9.0,,8.62,8.62,7.97,9.09,3.52%,-9.90%,-5.17%,-5.17%
1,603169.XSHG,2022-03-09,8.85,8.91,,9.08,9.12,8.77,8.97,4.91%,-1.78%,1.67%,1.23%
2,603169.XSHG,2022-03-08,8.74,8.85,,8.75,9.06,8.53,8.96,5.02%,0.22%,1.12%,-2.34%
3,603169.XSHG,2022-03-07,8.65,8.74,,9.24,9.25,8.51,8.83,-2.72%,0,1.12%,-2.34%
4,603169.XSHG,2022-03-04,8.49,8.65,,9.23,9.55,9.07,8.81,-4.99%,0,1.12%,-2.34%
5,603169.XSHG,2022-03-03,8.41,8.49,,9.78,9.9,9.25,8.57,-5.02%,0,1.12%,-2.34%
6,603169.XSHG,2022-02-24,8.08,8.12,,8.74,8.78,8.41,8.16,1.35%,5.02%,7.60%,7.11%
7,603169.XSHG,2022-02-23,8.05,8.08,,8.1,8.89,8.05,8.11,1.73%,6.54%,9.62%,-0.12%
8,603169.XSHG,2022-02-22,7.98,8.05,,8.07,8.25,7.97,8.12,2.96%,0.62%,1.60%,-0.62%
9,603169.XSHG,2022-02-21,7.88,7.98,,8.28,8.38,7.88,8.08,-0.37%,0,1.60%,-0.62%
10,603169.XSHG,2021-12-29,10.06,10.25,,9.09,9.43,9.08,10.44,13.98%,-12.36%,-9.67%,-12.93%
11,603169.XSHG,2021-12-28,9.74,10.06,,9.25,9.46,8.98,10.38,12.24%,-11.27%,-8.86%,-10.89%
12,603169.XSHG,2021-12-27,9.38,9.74,,9.73,9.88,9.11,10.1,6.93%,-8.51%,-2.18%,-3.66%
13,603169.XSHG,2021-12-24,8.89,9.38,,9.72,10.42,9.4,9.87,-2.53%,0,-2.18%,-3.66%
14,603169.XSHG,2021-12-23,8.27,8.89,,10.18,10.7,10.12,9.51,-18.19%,0,-2.18%,-3.66%
15,603169.XSHG,2021-12-22,7.71,8.27,,11.24,11.58,11.24,8.83,-25.71%,0,-2.18%,-3.66%
16,603169.XSHG,2021-12-21,7.29,7.71,,13.05,13.05,11.1,8.13,-45.88%,0,-2.18%,-3.66%
17,603169.XSHG,2021-12-20,6.96,7.29,,11.86,11.86,11.86,7.62,-41.47%,0,-2.18%,-3.66%
18,603169.XSHG,2021-12-17,6.7,6.96,,10.78,10.78,10.78,7.22,-35.73%,0,-2.18%,-3.66%
19,603169.XSHG,2021-12-16,6.53,6.7,,9.8,9.8,9.8,6.87,-19.51%,0,-2.18%,-3.66%
20,603169.XSHG,2021-11-30,6.12,6.17,,6.35,6.44,6.32,6.22,0.16%,3.05%,3.54%,2.09%
21,603169.XSHG,2021-11-29,6.05,6.12,,6.23,6.48,6.21,6.19,2.26%,3.07%,4.68%,0.65%
22,603169.XSHG,2021-11-26,5.94,6.05,,6.15,6.23,6.05,6.16,0.16%,0.65%,1.14%,-0.16%
23,603169.XSHG,2021-11-25,5.82,5.94,,6.34,6.4,6.15,6.06,-4.13%,0,1.14%,-0.16%
24,603169.XSHG,2021-11-24,5.69,5.82,,6.38,6.45,6.31,5.95,-5.55%,0,1.14%,-0.16%
25,603169.XSHG,2021-11-23,5.57,5.69,,6.34,6.47,6.28,5.81,-8.43%,0,1.14%,-0.16%
26,603169.XSHG,2021-11-22,5.46,5.57,,6.37,6.47,6.3,5.68,-9.33%,0,1.14%,-0.16%
27,603169.XSHG,2021-11-19,5.38,5.46,,6.21,6.78,6.21,5.54,-7.94%,0,1.14%,-0.16%
28,603169.XSHG,2021-09-28,6.63,6.62,,5.66,5.78,5.3,6.61,13.77%,-19.82%,-12.56%,-14.37%
29,603169.XSHG,2021-09-27,6.54,6.63,,5.92,6.09,5.7,6.72,5.80%,-13.10%,-9.37%,-11.90%
30,603169.XSHG,2021-09-03,6.06,6.14,,6.23,6.52,6.04,6.22,1.13%,0.32%,4.82%,0.16%
31,603169.XSHG,2021-09-02,6.01,6.06,,6.36,6.5,6.15,6.11,1.80%,3.76%,6.38%,4.09%
32,603169.XSHG,2021-09-01,5.97,6.01,,6.32,6.32,6.0,6.05,-0.99%,0,6.38%,4.09%
