,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000691.XSHE,2022-04-11,5.16,5.14,,5.01,5.18,4.9,5.12,3.32%,0.98%,1.17%,-2.15%
1,000691.XSHE,2022-04-08,5.16,5.16,,5.03,5.2,4.95,5.16,5.04%,-1.94%,0.78%,-2.52%
2,000691.XSHE,2022-01-18,4.9,4.93,,4.86,4.98,4.82,4.96,3.02%,0.20%,0.40%,-2.02%
3,000691.XSHE,2021-09-01,4.8,4.83,,4.95,5.0,4.91,4.86,0.21%,1.23%,2.88%,1.85%
4,000691.XSHE,2021-08-31,4.76,4.8,,4.96,5.03,4.85,4.84,-2.07%,0,2.88%,1.85%
5,000691.XSHE,2021-04-26,5.86,5.86,,5.55,5.7,5.4,5.86,4.78%,-3.24%,-2.73%,-5.29%
6,000691.XSHE,2021-04-23,5.83,5.86,,5.6,5.8,5.58,5.89,3.23%,-3.90%,-1.53%,-4.92%
7,000691.XSHE,2021-04-15,5.63,5.66,,5.65,5.96,5.57,5.69,6.50%,4.75%,4.75%,-0.70%
8,000691.XSHE,2021-04-14,5.59,5.63,,5.7,5.7,5.32,5.67,3.70%,-4.41%,0.53%,0.53%
9,000691.XSHE,2021-04-13,5.53,5.59,,5.67,5.73,5.46,5.65,0.71%,1.24%,1.42%,0.35%
10,000691.XSHE,2021-04-12,5.49,5.53,,5.95,6.06,5.61,5.57,-3.05%,0,1.42%,0.35%
11,000691.XSHE,2021-03-04,5.0,5.1,,5.14,5.28,5.05,5.2,0.38%,-0.96%,1.54%,-1.15%
12,000691.XSHE,2021-02-02,5.34,5.38,,4.47,4.54,4.3,5.42,16.79%,-19.74%,-16.24%,-17.53%
13,000691.XSHE,2021-02-01,5.22,5.34,,4.7,4.87,4.51,5.46,12.45%,-17.22%,-10.81%,-13.92%
14,000691.XSHE,2021-01-29,5.04,5.22,,4.79,5.18,4.78,5.4,1.67%,-11.48%,-4.07%,-11.30%
15,000691.XSHE,2021-01-28,4.79,5.04,,5.44,6.19,5.31,5.29,-11.53%,0,-4.07%,-11.30%
16,000691.XSHE,2021-01-27,4.6,4.79,,5.9,5.9,5.9,4.98,-18.07%,0,-4.07%,-11.30%
17,000691.XSHE,2021-01-26,4.45,4.6,,6.53,6.55,5.88,4.75,-14.11%,0,-4.07%,-11.30%
18,000691.XSHE,2020-12-09,5.32,5.33,,5.31,5.31,4.88,5.34,2.62%,-7.49%,-0.56%,-0.56%
19,000691.XSHE,2020-12-08,5.29,5.32,,5.24,5.35,5.2,5.35,2.24%,-0.93%,0.00%,-2.06%
20,000691.XSHE,2020-12-07,5.27,5.29,,5.33,5.37,5.23,5.31,-0.75%,0,0.00%,-2.06%
21,000691.XSHE,2020-12-04,5.23,5.27,,5.53,5.53,5.35,5.31,-1.88%,0,0.00%,-2.06%
22,000691.XSHE,2020-08-06,6.67,6.75,,6.34,6.45,5.99,6.83,9.08%,-9.52%,-5.56%,-7.17%
23,000691.XSHE,2020-08-05,6.55,6.67,,6.5,6.53,6.21,6.79,10.01%,-7.51%,-3.83%,-4.27%
24,000691.XSHE,2020-08-04,6.35,6.55,,6.29,6.63,6.11,6.75,4.74%,-2.37%,-1.78%,-6.81%
25,000691.XSHE,2020-08-03,6.11,6.35,,7.0,7.0,6.43,6.59,-5.92%,0,-1.78%,-6.81%
26,000691.XSHE,2020-07-31,5.89,6.11,,7.08,7.53,6.98,6.33,-4.74%,0,-1.78%,-6.81%
27,000691.XSHE,2020-07-30,5.71,5.89,,6.78,7.8,6.63,6.07,-15.49%,0,-1.78%,-6.81%
28,000691.XSHE,2020-07-29,5.63,5.71,,7.02,7.9,7.01,5.79,-14.16%,0,-1.78%,-6.81%
29,000691.XSHE,2020-07-28,5.57,5.63,,6.74,7.18,6.61,5.69,-0.35%,0,-1.78%,-6.81%
30,000691.XSHE,2020-07-27,5.42,5.57,,5.9,6.53,5.71,5.72,-3.85%,0,-1.78%,-6.81%
31,000691.XSHE,2020-07-06,4.96,5.03,,5.29,5.29,5.05,5.1,-0.20%,0,-1.78%,-6.81%
32,000691.XSHE,2020-07-03,4.88,4.96,,5.11,5.42,5.11,5.04,-0.79%,0,-1.78%,-6.81%
33,000691.XSHE,2020-07-02,4.8,4.88,,5.33,5.33,5.08,4.96,-2.82%,0,-1.78%,-6.81%
34,000691.XSHE,2020-07-01,4.74,4.8,,5.25,5.34,5.1,4.86,-5.35%,0,-1.78%,-6.81%
35,000691.XSHE,2020-06-30,4.65,4.74,,5.16,5.48,5.12,4.83,-3.93%,0,-1.78%,-6.81%
36,000691.XSHE,2020-06-29,4.58,4.65,,5.12,5.29,5.02,4.72,-3.39%,0,-1.78%,-6.81%
37,000691.XSHE,2020-06-24,4.53,4.58,,5.0,5.29,4.88,4.63,-4.97%,0,-1.78%,-6.81%
38,000691.XSHE,2020-06-23,4.46,4.53,,5.0,5.15,4.86,4.6,-4.57%,0,-1.78%,-6.81%
39,000691.XSHE,2020-06-22,4.4,4.46,,4.91,5.13,4.81,4.52,-4.87%,0,-1.78%,-6.81%
40,000691.XSHE,2020-06-10,4.26,4.27,,4.39,4.58,4.35,4.28,0.93%,2.10%,7.01%,2.57%
41,000691.XSHE,2020-06-09,4.23,4.26,,4.33,4.39,4.24,4.29,0.23%,1.63%,2.33%,0.93%
42,000691.XSHE,2020-04-21,4.27,4.3,,4.26,4.4,4.22,4.33,3.93%,0.69%,1.62%,-1.62%
43,000691.XSHE,2020-04-20,4.2,4.27,,4.23,4.29,4.16,4.34,2.76%,-1.61%,-1.15%,-2.53%
44,000691.XSHE,2020-04-17,4.13,4.2,,4.33,4.45,4.22,4.27,0.47%,0.00%,4.22%,1.41%
45,000691.XSHE,2020-04-16,4.03,4.13,,4.35,4.58,4.25,4.23,-0.95%,0,4.22%,1.41%
46,000691.XSHE,2020-04-15,3.94,4.03,,4.56,4.74,4.27,4.12,-5.58%,0,4.22%,1.41%
47,000691.XSHE,2019-06-28,4.11,4.12,,4.12,4.17,4.08,4.13,2.91%,0.24%,0.97%,-0.24%
48,000691.XSHE,2019-06-27,4.09,4.11,,4.13,4.16,4.01,4.13,1.21%,-2.66%,0.73%,0.00%
49,000691.XSHE,2019-03-28,5.23,5.25,,5.02,5.19,4.93,5.27,4.93%,-2.47%,-1.52%,-4.74%
50,000691.XSHE,2019-03-27,5.2,5.23,,5.11,5.28,5.01,5.26,3.80%,-4.37%,0.38%,-2.85%
51,000691.XSHE,2019-03-26,5.13,5.2,,5.31,5.4,5.06,5.27,1.14%,-0.95%,2.47%,0.76%
52,000691.XSHE,2019-03-22,5.04,5.04,,5.38,5.95,5.27,5.04,-1.19%,0,2.47%,0.76%
53,000691.XSHE,2019-03-14,4.82,4.86,,4.87,5.36,4.87,4.9,2.45%,9.39%,9.39%,-0.61%
54,000691.XSHE,2019-03-13,4.77,4.82,,4.96,5.09,4.78,4.87,-0.82%,0,9.39%,-0.61%
55,000691.XSHE,2019-03-12,4.74,4.77,,5.07,5.12,4.91,4.8,-1.67%,0,9.39%,-0.61%
56,000691.XSHE,2019-03-11,4.71,4.74,,5.08,5.14,4.88,4.77,0.42%,5.03%,7.76%,6.50%
57,000691.XSHE,2019-03-08,4.63,4.71,,4.8,4.98,4.75,4.79,2.92%,3.34%,3.97%,0.21%
58,000691.XSHE,2019-03-07,4.58,4.63,,4.99,5.16,4.65,4.68,-4.70%,0,3.97%,0.21%
