,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600116.XSHG,2022-03-07,11.81,11.88,,11.8,11.8,11.03,11.95,1.59%,-7.03%,-1.26%,-1.26%
1,600116.XSHG,2022-03-04,11.71,11.81,,11.93,12.03,11.76,11.91,0.08%,-0.76%,1.01%,0.17%
2,600116.XSHG,2022-03-03,11.58,11.71,,12.17,12.26,11.9,11.84,-1.10%,0,1.01%,0.17%
3,600116.XSHG,2022-01-12,11.64,11.77,,12.0,12.0,11.6,11.9,0.67%,-1.09%,0.84%,0.84%
4,600116.XSHG,2022-01-11,11.56,11.64,,12.5,12.63,11.82,11.72,-2.05%,0,0.84%,0.84%
5,600116.XSHG,2022-01-10,11.47,11.56,,12.07,12.67,11.96,11.65,-1.12%,0,0.84%,0.84%
6,600116.XSHG,2022-01-07,11.32,11.47,,12.0,12.15,11.78,11.62,-3.27%,0,0.84%,0.84%
7,600116.XSHG,2022-01-06,11.16,11.32,,12.31,12.8,12.0,11.48,-3.92%,0,0.84%,0.84%
8,600116.XSHG,2022-01-05,10.92,11.16,,12.28,12.43,11.93,11.4,-5.44%,0,0.84%,0.84%
9,600116.XSHG,2021-12-27,10.46,10.62,,10.94,11.05,10.46,10.78,0.09%,-0.19%,2.50%,1.48%
10,600116.XSHG,2021-12-24,10.34,10.46,,11.6,11.72,10.77,10.58,-3.02%,0,2.50%,1.48%
11,600116.XSHG,2021-09-10,10.88,10.98,,10.32,10.68,10.24,11.08,8.48%,-3.88%,-3.61%,-6.86%
12,600116.XSHG,2021-09-09,10.66,10.88,,11.04,11.06,10.14,11.1,1.80%,-5.59%,-0.36%,-0.54%
13,600116.XSHG,2021-09-08,10.43,10.66,,11.75,11.95,10.9,10.89,-3.76%,0,-0.36%,-0.54%
14,600116.XSHG,2021-09-07,10.32,10.43,,11.85,12.24,11.3,10.54,-1.71%,0,-0.36%,-0.54%
15,600116.XSHG,2021-09-06,10.16,10.32,,10.75,11.77,10.72,10.48,-0.67%,0,-0.36%,-0.54%
16,600116.XSHG,2021-08-19,9.78,9.84,,9.3,9.34,8.93,9.9,6.36%,-7.27%,-5.66%,-6.06%
17,600116.XSHG,2021-08-18,9.71,9.78,,9.7,9.8,9.27,9.85,3.45%,-2.74%,-0.51%,-1.52%
18,600116.XSHG,2021-08-17,9.6,9.71,,9.73,10.0,9.51,9.82,2.65%,-0.31%,1.83%,-0.92%
19,600116.XSHG,2021-08-16,9.43,9.6,,10.05,10.15,9.56,9.77,-2.15%,0,1.83%,-0.92%
20,600116.XSHG,2021-08-13,9.25,9.43,,10.34,10.68,9.98,9.61,-3.85%,0,1.83%,-0.92%
