,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600702.XSHG,2021-12-16,247.06,248.91,,242.8,247.34,236.97,250.76,4.29%,-4.15%,-1.36%,-3.17%
1,600702.XSHG,2021-12-15,244.15,247.06,,255.65,256.69,240.0,249.98,0.71%,-2.91%,2.68%,2.27%
2,600702.XSHG,2021-12-13,238.27,241.93,,254.0,263.71,253.0,245.6,-3.49%,0,2.68%,2.27%
3,600702.XSHG,2021-12-10,235.69,238.27,,259.21,261.59,254.17,240.86,-1.72%,0,2.68%,2.27%
4,600702.XSHG,2021-12-09,233.08,235.69,,246.75,265.5,245.0,238.31,-2.17%,0,2.68%,2.27%
5,600702.XSHG,2021-12-08,229.8,233.08,,243.89,251.0,243.48,236.37,-0.05%,0,2.68%,2.27%
6,600702.XSHG,2021-12-07,224.92,229.8,,241.63,246.89,236.5,234.69,-1.07%,0,2.68%,2.27%
7,600702.XSHG,2021-12-06,218.8,224.92,,247.11,248.9,237.19,231.05,-5.06%,0,2.68%,2.27%
8,600702.XSHG,2021-12-03,213.37,218.8,,250.0,251.3,242.73,224.24,-5.47%,0,2.68%,2.27%
9,600702.XSHG,2021-12-02,208.05,213.37,,237.5,250.27,236.51,218.7,-6.54%,0,2.68%,2.27%
10,600702.XSHG,2021-12-01,204.08,208.05,,237.0,245.98,233.0,212.03,-8.10%,0,2.68%,2.27%
11,600702.XSHG,2021-11-30,199.22,204.08,,231.88,237.3,229.2,208.95,-7.71%,0,2.68%,2.27%
12,600702.XSHG,2021-11-29,195.29,199.22,,234.82,236.8,225.06,203.16,-5.98%,0,2.68%,2.27%
13,600702.XSHG,2021-11-26,191.42,195.29,,216.0,236.35,215.31,199.17,-8.95%,0,2.68%,2.27%
14,600702.XSHG,2021-11-25,187.89,191.42,,220.93,224.99,217.0,194.96,-11.05%,0,2.68%,2.27%
15,600702.XSHG,2021-10-14,206.39,209.81,,205.22,209.99,203.88,213.24,4.80%,-1.60%,-1.52%,-3.76%
16,600702.XSHG,2021-10-13,203.32,206.39,,217.0,221.61,203.0,209.47,-0.84%,0,-1.52%,-3.76%
17,600702.XSHG,2021-10-12,199.45,203.32,,214.0,224.45,211.23,207.2,-0.87%,0,-1.52%,-3.76%
18,600702.XSHG,2021-10-11,195.7,199.45,,210.58,217.68,209.0,203.21,-3.59%,0,-1.52%,-3.76%
19,600702.XSHG,2021-07-26,230.04,233.56,,210.78,222.5,208.74,237.09,12.09%,-11.04%,-6.15%,-11.10%
20,600702.XSHG,2021-07-23,225.84,230.04,,224.72,227.5,208.43,234.25,2.77%,-9.43%,-2.88%,-4.07%
21,600702.XSHG,2021-07-22,221.62,225.84,,240.7,244.3,227.75,230.07,-4.73%,0,-2.88%,-4.07%
22,600702.XSHG,2021-07-21,218.53,221.62,,251.7,265.68,240.96,224.72,-8.94%,0,-2.88%,-4.07%
23,600702.XSHG,2021-07-20,216.49,218.53,,244.8,259.68,244.8,220.57,-6.86%,0,-2.88%,-4.07%
24,600702.XSHG,2021-07-19,213.9,216.49,,238.7,253.05,235.71,219.09,-9.91%,0,-2.88%,-4.07%
25,600702.XSHG,2021-06-23,222.37,218.57,,192.76,196.73,182.8,214.76,6.76%,-12.80%,-8.40%,-10.24%
26,600702.XSHG,2021-06-11,213.38,214.8,,202.75,223.87,202.75,216.22,9.83%,3.54%,3.54%,-6.23%
27,600702.XSHG,2021-06-10,210.59,213.38,,194.96,206.39,194.96,216.18,9.81%,-5.86%,-4.53%,-9.82%
28,600702.XSHG,2021-06-09,206.37,210.59,,208.89,214.81,194.97,214.82,4.02%,-9.24%,-0.00%,-2.76%
29,600702.XSHG,2021-06-08,199.79,206.37,,206.24,236.76,206.19,212.96,-7.58%,0,-0.00%,-2.76%
30,600702.XSHG,2021-06-07,193.57,199.79,,254.56,254.69,229.11,206.02,-13.68%,0,-0.00%,-2.76%
31,600702.XSHG,2021-06-04,188.75,193.57,,234.21,256.63,234.21,198.4,-10.26%,0,-0.00%,-2.76%
32,600702.XSHG,2021-06-03,182.89,188.75,,218.85,233.71,218.75,194.62,-7.83%,0,-0.00%,-2.76%
33,600702.XSHG,2021-06-02,176.29,182.89,,211.52,231.68,209.85,189.5,-8.05%,0,-0.00%,-2.76%
34,600702.XSHG,2021-06-01,171.46,176.29,,216.23,219.43,204.75,181.13,-7.80%,0,-0.00%,-2.76%
35,600702.XSHG,2021-05-31,167.83,171.46,,195.26,213.73,195.26,175.1,-1.56%,0,-0.00%,-2.76%
36,600702.XSHG,2021-05-28,163.82,167.83,,180.78,194.97,177.84,171.85,-1.82%,0,-0.00%,-2.76%
37,600702.XSHG,2021-05-27,159.74,163.82,,176.8,183.74,174.98,167.91,-4.56%,0,-0.00%,-2.76%
38,600702.XSHG,2021-05-26,155.57,159.74,,187.79,188.26,175.57,163.92,-14.03%,0,-0.00%,-2.76%
39,600702.XSHG,2021-05-25,150.53,155.57,,187.67,199.72,186.92,160.62,-11.74%,0,-0.00%,-2.76%
40,600702.XSHG,2021-05-24,146.54,150.53,,184.77,188.65,179.48,154.53,-11.69%,0,-0.00%,-2.76%
41,600702.XSHG,2021-05-21,142.72,146.54,,176.8,188.7,172.59,150.37,-10.25%,0,-0.00%,-2.76%
42,600702.XSHG,2021-05-20,139.82,142.72,,178.78,185.75,165.79,145.63,-5.62%,0,-0.00%,-2.76%
43,600702.XSHG,2021-05-19,137.24,139.82,,154.81,171.48,153.82,142.41,-3.25%,0,-0.00%,-2.76%
44,600702.XSHG,2021-05-18,134.09,137.24,,147.82,161.2,147.04,140.4,-4.43%,0,-0.00%,-2.76%
45,600702.XSHG,2021-05-17,130.95,134.09,,146.62,146.62,146.62,137.24,-0.82%,0,-0.00%,-2.76%
46,600702.XSHG,2021-05-14,128.43,130.95,,143.8,146.72,138.36,133.48,-3.26%,0,-0.00%,-2.76%
47,600702.XSHG,2021-05-13,125.77,128.43,,139.83,144.42,137.83,131.1,-7.26%,0,-0.00%,-2.76%
48,600702.XSHG,2021-05-12,123.14,125.77,,143.82,146.78,140.62,128.41,-9.75%,0,-0.00%,-2.76%
49,600702.XSHG,2021-05-11,120.64,123.14,,148.15,152.41,140.93,125.64,-10.94%,0,-0.00%,-2.76%
50,600702.XSHG,2021-05-10,118.25,120.64,,139.83,145.2,139.39,123.03,-5.02%,0,-0.00%,-2.76%
51,600702.XSHG,2021-05-07,116.26,118.25,,129.22,138.29,129.2,120.24,-6.60%,0,-0.00%,-2.76%
52,600702.XSHG,2021-04-29,110.83,112.56,,126.89,126.89,126.89,114.29,-0.76%,0,-0.00%,-2.76%
53,600702.XSHG,2021-04-28,109.2,110.83,,120.85,120.85,115.16,112.46,6.75%,7.46%,7.46%,7.46%
54,600702.XSHG,2021-04-27,107.47,109.2,,107.77,115.1,104.87,110.93,1.19%,3.76%,3.76%,-2.85%
55,600702.XSHG,2021-04-26,104.67,107.47,,115.94,116.85,109.61,110.28,-4.63%,0,3.76%,-2.85%
56,600702.XSHG,2021-04-23,101.81,104.67,,119.35,122.79,115.39,107.54,-6.96%,0,3.76%,-2.85%
57,600702.XSHG,2021-04-22,99.22,101.81,,120.73,123.41,115.03,104.41,-8.21%,0,3.76%,-2.85%
58,600702.XSHG,2021-04-21,97.62,99.22,,115.86,118.89,112.98,100.82,-6.99%,0,3.76%,-2.85%
59,600702.XSHG,2021-04-20,95.04,97.62,,107.87,113.23,107.87,100.21,-7.56%,0,3.76%,-2.85%
60,600702.XSHG,2021-04-19,92.58,95.04,,114.64,118.98,107.79,97.5,-6.53%,0,3.76%,-2.85%
61,600702.XSHG,2021-04-16,90.57,92.58,,109.31,113.32,103.87,94.59,-9.81%,0,3.76%,-2.85%
62,600702.XSHG,2021-04-15,88.92,90.57,,103.87,107.93,103.87,92.22,-5.27%,0,3.76%,-2.85%
63,600702.XSHG,2021-04-14,87.42,88.92,,97.92,102.78,97.08,90.42,-1.97%,0,3.76%,-2.85%
64,600702.XSHG,2021-04-13,85.06,87.42,,92.82,97.89,92.2,89.78,-3.83%,0,3.76%,-2.85%
65,600702.XSHG,2021-04-12,82.81,85.06,,97.68,98.35,93.22,87.31,-6.05%,0,3.76%,-2.85%
66,600702.XSHG,2021-04-09,81.01,82.81,,93.88,98.13,92.59,84.61,-4.01%,0,3.76%,-2.85%
