,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000659.XSHE,2022-05-26,3.36,3.41,,3.4,3.57,3.39,3.46,2.31%,1.16%,3.18%,-1.73%
1,000659.XSHE,2022-05-25,3.32,3.36,,3.46,3.46,3.38,3.4,2.65%,-0.29%,1.76%,1.76%
2,000659.XSHE,2022-05-24,3.26,3.32,,3.41,3.53,3.31,3.38,0.00%,0,1.76%,1.76%
3,000659.XSHE,2022-05-23,3.19,3.26,,3.54,3.57,3.38,3.33,-5.11%,0,1.76%,1.76%
4,000659.XSHE,2021-12-22,4.42,4.46,,4.43,4.43,4.24,4.5,3.11%,-4.89%,-1.56%,-1.56%
5,000659.XSHE,2021-12-21,4.38,4.42,,4.38,4.49,4.36,4.46,2.69%,-0.67%,0.67%,-1.79%
6,000659.XSHE,2021-12-20,4.34,4.38,,4.5,4.5,4.34,4.42,0.68%,-0.90%,1.81%,1.81%
7,000659.XSHE,2021-12-17,4.28,4.34,,4.48,4.67,4.39,4.4,0.00%,0,1.81%,1.81%
8,000659.XSHE,2021-07-30,4.53,4.6,,4.62,4.66,4.46,4.67,3.00%,-4.07%,-0.21%,-1.07%
9,000659.XSHE,2021-07-29,4.47,4.53,,4.75,4.78,4.53,4.59,-1.53%,0,-0.21%,-1.07%
10,000659.XSHE,2021-07-28,4.4,4.47,,4.78,4.84,4.66,4.54,7.05%,4.63%,6.61%,5.29%
11,000659.XSHE,2021-07-27,4.31,4.4,,4.66,4.79,4.22,4.49,-2.45%,0,6.61%,5.29%
12,000659.XSHE,2021-07-26,4.19,4.31,,4.79,4.91,4.6,4.43,-4.06%,0,6.61%,5.29%
13,000659.XSHE,2021-07-23,4.06,4.19,,4.75,4.9,4.61,4.32,-8.56%,0,6.61%,5.29%
14,000659.XSHE,2021-07-22,3.95,4.06,,4.86,4.92,4.69,4.17,-9.59%,0,6.61%,5.29%
15,000659.XSHE,2021-07-21,3.86,3.95,,4.64,4.84,4.57,4.04,-7.18%,0,6.61%,5.29%
16,000659.XSHE,2021-07-20,3.78,3.86,,4.33,4.62,4.33,3.94,-3.05%,0,6.61%,5.29%
17,000659.XSHE,2021-07-19,3.68,3.78,,4.09,4.37,4.06,3.88,-4.38%,0,6.61%,5.29%
18,000659.XSHE,2021-07-16,3.6,3.68,,4.4,4.47,4.05,3.76,-10.37%,0,6.61%,5.29%
19,000659.XSHE,2021-07-15,3.53,3.6,,4.15,4.46,4.15,3.67,-9.26%,0,6.61%,5.29%
20,000659.XSHE,2021-07-14,3.45,3.53,,4.11,4.15,4.01,3.61,-9.97%,0,6.61%,5.29%
21,000659.XSHE,2021-07-13,3.4,3.45,,4.0,4.14,3.97,3.5,-9.43%,0,6.61%,5.29%
22,000659.XSHE,2021-07-12,3.36,3.4,,3.87,4.02,3.83,3.44,-4.94%,0,6.61%,5.29%
23,000659.XSHE,2021-03-30,4.03,4.05,,3.35,3.61,3.35,4.07,13.76%,-12.53%,-11.30%,-17.69%
24,000659.XSHE,2021-03-29,3.97,4.03,,3.8,3.87,3.51,4.09,4.65%,-14.18%,-5.38%,-7.09%
25,000659.XSHE,2021-03-02,3.69,3.73,,3.68,3.93,3.65,3.77,7.69%,2.92%,4.24%,-2.39%
26,000659.XSHE,2021-03-01,3.66,3.69,,3.81,3.81,3.48,3.72,-1.88%,0,4.24%,-2.39%
27,000659.XSHE,2021-02-08,3.52,3.52,,3.38,3.5,3.33,3.52,3.69%,-3.41%,-0.57%,-3.98%
28,000659.XSHE,2021-01-28,3.37,3.42,,3.44,3.46,3.25,3.47,3.17%,-2.59%,-0.29%,-0.86%
29,000659.XSHE,2021-01-11,3.17,3.22,,3.05,3.22,3.05,3.27,7.95%,-4.59%,-1.53%,-6.73%
30,000659.XSHE,2021-01-08,3.1,3.17,,3.2,3.24,3.01,3.24,4.94%,-6.48%,0.00%,-1.23%
31,000659.XSHE,2021-01-07,3.02,3.1,,3.24,3.27,3.08,3.18,0.31%,-0.63%,2.83%,1.89%
32,000659.XSHE,2021-01-06,2.92,3.02,,3.44,3.45,3.17,3.12,-6.09%,0,2.83%,1.89%
33,000659.XSHE,2021-01-05,2.84,2.92,,3.56,3.57,3.31,3.0,-14.00%,0,2.83%,1.89%
34,000659.XSHE,2021-01-04,2.76,2.84,,3.44,3.62,3.42,2.92,-12.67%,0,2.83%,1.89%
35,000659.XSHE,2020-12-31,2.69,2.76,,3.43,3.53,3.29,2.83,-12.72%,0,2.83%,1.89%
36,000659.XSHE,2020-11-25,2.55,2.58,,2.55,2.56,2.5,2.61,3.83%,-3.07%,-1.92%,-2.30%
