,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600637.XSHG,2022-01-13,9.37,9.47,,9.41,9.51,9.23,9.57,2.09%,-3.24%,-0.63%,-1.67%
1,600637.XSHG,2022-01-12,9.28,9.37,,9.5,9.65,9.37,9.46,1.06%,0.32%,2.01%,0.42%
2,600637.XSHG,2022-01-11,9.11,9.28,,9.46,9.62,9.36,9.45,0.21%,-0.11%,1.80%,0.11%
3,600637.XSHG,2022-01-10,8.96,9.11,,9.92,10.0,9.43,9.26,-4.64%,0,1.80%,0.11%
4,600637.XSHG,2022-01-07,8.82,8.96,,9.81,10.18,9.69,9.1,-7.14%,0,1.80%,0.11%
5,600637.XSHG,2022-01-06,8.66,8.82,,9.82,10.38,9.75,8.98,-7.02%,0,1.80%,0.11%
6,600637.XSHG,2022-01-05,8.49,8.66,,9.78,10.04,9.61,8.83,-9.17%,0,1.80%,0.11%
7,600637.XSHG,2022-01-04,8.37,8.49,,9.82,10.05,9.64,8.61,-6.27%,0,1.80%,0.11%
8,600637.XSHG,2021-03-09,8.63,8.68,,8.86,8.96,8.75,8.73,-0.46%,0,1.80%,0.11%
9,600637.XSHG,2021-03-08,8.6,8.63,,8.96,9.03,8.77,8.66,-3.35%,0,1.80%,0.11%
10,600637.XSHG,2020-07-16,9.86,9.95,,9.56,9.68,9.45,10.04,4.38%,-4.98%,-3.59%,-4.78%
11,600637.XSHG,2020-07-15,9.75,9.86,,9.97,10.07,9.6,9.97,0.10%,-3.71%,1.00%,0.00%
12,600637.XSHG,2020-07-14,9.61,9.75,,10.29,10.39,9.96,9.89,-1.62%,0,1.00%,0.00%
13,600637.XSHG,2020-06-09,9.04,9.12,,9.21,9.26,9.12,9.2,1.09%,0.11%,0.65%,0.11%
14,600637.XSHG,2020-06-08,8.95,9.04,,9.24,9.28,9.1,9.13,-0.88%,0,0.65%,0.11%
15,600637.XSHG,2020-02-03,10.15,10.17,,9.1,9.68,9.02,10.19,11.48%,-6.67%,-5.00%,-10.70%
16,600637.XSHG,2020-01-23,10.1,10.15,,9.02,9.32,9.02,10.2,2.65%,-11.57%,-8.63%,-11.57%
17,600637.XSHG,2020-01-22,10.02,10.1,,9.99,10.37,9.93,10.18,2.26%,-1.57%,1.87%,-1.87%
18,600637.XSHG,2020-01-21,9.87,10.02,,10.63,10.63,9.95,10.17,-3.15%,0,1.87%,-1.87%
19,600637.XSHG,2020-01-14,9.37,9.48,,9.89,10.07,9.84,9.59,-1.56%,0,1.87%,-1.87%
20,600637.XSHG,2020-01-13,9.28,9.37,,9.74,10.08,9.74,9.46,-0.53%,0,1.87%,-1.87%
21,600637.XSHG,2020-01-10,9.17,9.28,,9.57,9.74,9.51,9.39,-1.92%,0,1.87%,-1.87%
22,600637.XSHG,2020-01-09,9.06,9.17,,9.75,9.78,9.57,9.28,-2.69%,0,1.87%,-1.87%
23,600637.XSHG,2020-01-08,8.93,9.06,,9.74,9.92,9.53,9.19,-4.24%,0,1.87%,-1.87%
24,600637.XSHG,2019-03-25,11.43,11.6,,11.82,11.89,11.35,11.77,0.25%,-2.89%,1.02%,0.42%
25,600637.XSHG,2019-03-22,11.28,11.43,,11.9,12.14,11.74,11.58,-2.50%,0,1.02%,0.42%
26,600637.XSHG,2019-03-19,11.21,11.26,,11.65,11.8,11.22,11.31,-0.18%,0,1.02%,0.42%
27,600637.XSHG,2019-03-08,10.75,10.86,,10.6,10.83,10.47,10.97,4.74%,-1.55%,-1.28%,-3.37%
28,600637.XSHG,2019-03-07,10.6,10.75,,10.88,11.01,10.45,10.9,-0.46%,0,-1.28%,-3.37%
29,600637.XSHG,2019-03-06,10.44,10.6,,11.34,11.34,10.95,10.76,-4.09%,0,-1.28%,-3.37%
30,600637.XSHG,2019-03-05,10.34,10.44,,11.44,11.53,11.2,10.54,-2.94%,0,-1.28%,-3.37%
31,600637.XSHG,2019-03-04,10.23,10.34,,11.0,11.53,10.85,10.45,-4.59%,0,-1.28%,-3.37%
32,600637.XSHG,2019-03-01,10.15,10.23,,11.22,11.45,10.93,10.31,-1.94%,0,-1.28%,-3.37%
33,600637.XSHG,2019-02-28,10.05,10.15,,10.56,10.83,10.51,10.25,-1.95%,0,-1.28%,-3.37%
34,600637.XSHG,2019-02-27,9.93,10.05,,10.68,10.73,10.45,10.17,-3.54%,0,-1.28%,-3.37%
35,600637.XSHG,2019-02-26,9.78,9.93,,10.71,10.84,10.53,10.08,-5.75%,0,-1.28%,-3.37%
