,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,601868.XSHG,2021-12-27,2.77,2.8,,2.82,2.83,2.7,2.83,0.35%,-3.53%,0.00%,-0.35%
1,601868.XSHG,2021-12-24,2.76,2.77,,2.85,2.92,2.82,2.78,-0.36%,0,0.00%,-0.35%
2,601868.XSHG,2021-12-23,2.75,2.76,,2.83,2.92,2.79,2.77,1.08%,3.61%,5.42%,2.17%
3,601868.XSHG,2021-12-22,2.74,2.75,,2.77,2.89,2.74,2.76,-1.45%,0,5.42%,2.17%
4,601868.XSHG,2021-12-14,2.61,2.65,,2.63,2.79,2.61,2.69,2.97%,0.74%,3.72%,-2.23%
5,601868.XSHG,2021-12-13,2.56,2.61,,2.68,2.71,2.61,2.66,-0.75%,0,3.72%,-2.23%
6,601868.XSHG,2021-12-10,2.51,2.56,,2.71,2.83,2.68,2.61,0.00%,0,3.72%,-2.23%
7,601868.XSHG,2021-12-09,2.45,2.51,,2.63,2.71,2.61,2.57,-2.72%,0,3.72%,-2.23%
8,601868.XSHG,2021-12-08,2.38,2.45,,2.73,2.75,2.64,2.52,-7.54%,0,3.72%,-2.23%
9,601868.XSHG,2021-12-07,2.31,2.38,,2.81,2.82,2.71,2.45,-9.39%,0,3.72%,-2.23%
10,601868.XSHG,2021-12-06,2.25,2.31,,2.75,2.89,2.68,2.37,-15.61%,0,3.72%,-2.23%
