,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002755.XSHE,2022-01-12,12.64,12.72,,13.19,13.3,12.79,12.8,-0.39%,0,2.03%,-0.06%
1,002755.XSHE,2022-01-11,12.52,12.64,,12.98,13.36,12.85,12.76,-1.10%,0,2.03%,-0.06%
2,002755.XSHE,2022-01-10,12.41,12.52,,13.1,13.25,12.9,12.63,-1.03%,0,2.03%,-0.06%
3,002755.XSHE,2022-01-07,12.26,12.41,,12.76,13.14,12.76,12.56,-1.51%,0,2.03%,-0.06%
4,002755.XSHE,2022-01-06,12.12,12.26,,13.01,13.57,12.75,12.4,-5.65%,0,2.03%,-0.06%
5,002755.XSHE,2022-01-05,12.0,12.12,,13.72,14.28,13.1,12.24,-1.80%,0,2.03%,-0.06%
6,002755.XSHE,2022-01-04,11.89,12.0,,12.8,13.48,12.46,12.11,-4.13%,0,2.03%,-0.06%
7,002755.XSHE,2021-03-03,13.98,14.08,,14.17,14.17,13.67,14.18,1.83%,-3.17%,-0.07%,-0.07%
8,002755.XSHE,2021-03-02,13.81,13.98,,14.18,14.35,13.92,14.15,0.14%,0.35%,1.41%,0.21%
9,002755.XSHE,2021-03-01,13.62,13.81,,14.64,14.64,14.13,14.0,-2.86%,0,1.41%,0.21%
10,002755.XSHE,2020-07-17,19.33,19.4,,18.96,19.16,18.43,19.47,5.65%,-2.16%,-1.59%,-2.62%
11,002755.XSHE,2020-07-16,19.11,19.33,,18.76,19.07,18.37,19.55,5.01%,-3.89%,-2.46%,-4.04%
12,002755.XSHE,2020-07-15,18.97,19.11,,20.35,20.36,18.57,19.25,-3.58%,0,-2.46%,-4.04%
13,002755.XSHE,2020-07-14,18.66,18.97,,19.99,21.17,19.94,19.28,-1.35%,0,-2.46%,-4.04%
14,002755.XSHE,2020-07-13,18.38,18.66,,20.5,20.99,19.54,18.94,-6.34%,0,-2.46%,-4.04%
15,002755.XSHE,2020-05-08,18.02,18.06,,18.59,19.87,18.59,18.1,2.27%,9.78%,9.78%,2.71%
16,002755.XSHE,2020-05-07,17.91,18.02,,17.91,18.17,17.69,18.13,2.54%,-0.39%,0.22%,-1.21%
17,002755.XSHE,2020-05-06,17.83,17.91,,18.19,18.45,17.67,17.99,0.50%,-1.33%,2.56%,1.11%
18,002755.XSHE,2020-04-30,17.61,17.83,,18.21,18.65,17.9,18.05,0.17%,0.89%,3.32%,0.89%
19,002755.XSHE,2020-04-29,17.37,17.61,,18.31,18.97,18.02,17.85,-6.05%,0,3.32%,0.89%
20,002755.XSHE,2020-04-21,16.42,16.64,,16.55,17.05,16.46,16.86,0.77%,0.42%,1.13%,-1.84%
21,002755.XSHE,2020-04-20,16.2,16.42,,17.11,17.47,16.73,16.64,-1.38%,0,1.13%,-1.84%
22,002755.XSHE,2020-04-17,15.92,16.2,,17.11,17.57,16.87,16.48,-2.67%,0,1.13%,-1.84%
23,002755.XSHE,2020-04-16,15.74,15.92,,17.66,17.68,16.92,16.1,-1.86%,0,1.13%,-1.84%
24,002755.XSHE,2020-04-15,15.56,15.74,,16.64,17.79,16.4,15.92,-4.59%,0,1.13%,-1.84%
25,002755.XSHE,2020-04-14,15.37,15.56,,16.93,17.17,16.65,15.75,-2.54%,0,1.13%,-1.84%
26,002755.XSHE,2019-11-15,15.32,15.43,,15.66,15.9,15.42,15.54,-0.13%,0,1.13%,-1.84%
27,002755.XSHE,2019-10-23,14.42,14.55,,14.76,14.91,14.23,14.68,0.61%,1.50%,1.57%,0.54%
28,002755.XSHE,2019-10-21,14.01,14.19,,15.17,15.34,14.86,14.37,-3.62%,0,1.57%,0.54%
29,002755.XSHE,2019-10-18,13.77,14.01,,14.9,15.49,14.89,14.25,-2.74%,0,1.57%,0.54%
30,002755.XSHE,2019-09-09,12.81,12.92,,13.27,13.88,13.13,13.03,-0.69%,0,1.57%,0.54%
31,002755.XSHE,2019-09-06,12.66,12.81,,13.33,13.47,13.12,12.96,0.15%,2.39%,3.94%,2.85%
32,002755.XSHE,2019-09-05,12.49,12.66,,13.16,13.26,12.94,12.83,-1.48%,0,3.94%,2.85%
33,002755.XSHE,2019-09-04,12.3,12.49,,13.17,13.28,13.02,12.68,-2.44%,0,3.94%,2.85%
34,002755.XSHE,2019-09-03,12.08,12.3,,13.53,13.54,12.99,12.52,-4.87%,0,3.94%,2.85%
35,002755.XSHE,2019-09-02,11.89,12.08,,13.42,14.0,13.13,12.27,-2.36%,0,3.94%,2.85%
36,002755.XSHE,2019-08-30,11.71,11.89,,12.56,13.45,12.56,12.07,-2.07%,0,3.94%,2.85%
37,002755.XSHE,2019-08-29,11.5,11.71,,12.64,12.96,12.32,11.92,-4.70%,0,3.94%,2.85%
38,002755.XSHE,2019-08-28,11.27,11.5,,12.48,12.78,12.48,11.73,-6.39%,0,3.94%,2.85%
39,002755.XSHE,2019-08-27,11.04,11.27,,12.68,12.74,12.48,11.5,-9.39%,0,3.94%,2.85%
40,002755.XSHE,2019-03-07,15.48,15.63,,15.27,15.28,14.42,15.78,2.66%,-8.43%,-3.17%,-3.23%
41,002755.XSHE,2019-03-06,15.35,15.48,,16.01,16.01,15.36,15.61,-1.47%,0,-3.17%,-3.23%
42,002755.XSHE,2019-03-05,15.24,15.35,,15.99,16.26,15.84,15.46,-1.29%,0,-3.17%,-3.23%
43,002755.XSHE,2019-03-04,15.1,15.24,,15.9,16.01,15.66,15.38,-2.73%,0,-3.17%,-3.23%
44,002755.XSHE,2019-03-01,14.87,15.1,,16.0,16.33,15.8,15.33,-3.20%,0,-3.17%,-3.23%
45,002755.XSHE,2019-02-28,14.69,14.87,,16.16,16.45,15.82,15.05,-2.26%,0,-3.17%,-3.23%
46,002755.XSHE,2019-02-27,14.56,14.69,,15.5,16.25,15.39,14.82,-1.75%,0,-3.17%,-3.23%
47,002755.XSHE,2019-02-26,14.43,14.56,,15.17,15.86,15.08,14.69,-2.65%,0,-3.17%,-3.23%
48,002755.XSHE,2019-02-25,14.3,14.43,,15.15,15.97,15.08,14.56,-0.82%,0,-3.17%,-3.23%
49,002755.XSHE,2019-02-22,14.12,14.3,,14.83,15.54,14.68,14.48,-0.35%,0,-3.17%,-3.23%
50,002755.XSHE,2019-02-21,13.98,14.12,,14.73,14.88,14.53,14.26,-1.26%,0,-3.17%,-3.23%
51,002755.XSHE,2019-02-20,13.78,13.98,,14.73,15.01,14.44,14.18,-1.62%,0,-3.17%,-3.23%
52,002755.XSHE,2019-02-19,13.59,13.78,,14.54,14.93,14.41,13.97,-3.15%,0,-3.17%,-3.23%
53,002755.XSHE,2019-02-18,13.45,13.59,,14.74,14.87,14.41,13.73,-4.22%,0,-3.17%,-3.23%
54,002755.XSHE,2019-02-15,13.46,13.45,,14.67,14.94,14.31,13.44,-1.41%,0,-3.17%,-3.23%
55,002755.XSHE,2019-02-14,13.5,13.46,,13.79,15.1,13.63,13.42,-2.68%,0,-3.17%,-3.23%
56,002755.XSHE,2019-01-30,13.04,13.08,,13.09,13.25,12.88,13.12,3.58%,0.15%,0.99%,-0.23%
57,002755.XSHE,2019-01-29,12.97,13.04,,12.65,13.63,12.65,13.11,5.26%,1.07%,3.97%,-3.51%
58,002755.XSHE,2019-01-28,12.87,12.97,,12.79,13.13,12.42,13.07,1.99%,-3.52%,0.46%,-2.14%
59,002755.XSHE,2018-12-03,16.42,16.53,,14.96,15.19,14.65,16.64,12.20%,-10.04%,-8.71%,-10.10%
60,002755.XSHE,2018-11-30,16.1,16.42,,15.5,15.94,14.61,16.74,4.78%,-10.69%,-4.78%,-7.41%
61,002755.XSHE,2018-11-29,15.78,16.1,,16.17,16.55,15.94,16.42,-7.86%,0,-4.78%,-7.41%
62,002755.XSHE,2018-11-28,15.51,15.78,,17.71,17.71,17.71,16.05,-2.12%,0,-4.78%,-7.41%
63,002755.XSHE,2018-11-27,15.23,15.51,,16.73,17.74,16.39,15.79,-4.31%,0,-4.78%,-7.41%
64,002755.XSHE,2018-11-26,15.0,15.23,,16.9,17.01,16.47,15.46,-6.21%,0,-4.78%,-7.41%
65,002755.XSHE,2018-11-23,14.68,15.0,,16.91,17.33,16.42,15.32,-2.81%,0,-4.78%,-7.41%
66,002755.XSHE,2018-11-22,14.44,14.68,,16.66,16.9,15.75,14.92,-6.57%,0,-4.78%,-7.41%
67,002755.XSHE,2018-11-21,14.23,14.44,,15.99,17.24,15.9,14.65,-4.37%,0,-4.78%,-7.41%
68,002755.XSHE,2018-11-20,14.06,14.23,,15.41,15.77,15.29,14.4,-8.61%,0,-4.78%,-7.41%
69,002755.XSHE,2018-11-19,13.94,14.06,,15.65,16.23,15.64,14.18,-4.58%,0,-4.78%,-7.41%
70,002755.XSHE,2018-11-12,13.22,13.36,,13.62,14.14,13.57,13.5,0.00%,0,-4.78%,-7.41%
71,002755.XSHE,2018-11-09,13.15,13.22,,13.61,13.95,13.5,13.29,-1.66%,0,-4.78%,-7.41%
72,002755.XSHE,2018-11-08,13.1,13.15,,13.64,13.97,13.51,13.2,0.23%,5.68%,5.83%,3.33%
73,002755.XSHE,2018-11-07,13.07,13.1,,13.48,13.67,13.17,13.13,-1.83%,0,5.83%,3.33%
74,002755.XSHE,2018-08-22,17.38,17.89,,15.55,16.25,15.31,18.4,13.64%,-13.70%,-11.68%,-15.49%
75,002755.XSHE,2018-08-21,16.76,17.38,,17.33,18.51,15.89,18.0,8.89%,-11.72%,2.83%,-3.72%
76,002755.XSHE,2018-08-20,15.84,16.76,,16.88,18.08,16.4,17.68,0.74%,-0.17%,2.26%,-4.52%
77,002755.XSHE,2018-08-17,14.77,15.84,,17.63,18.27,17.55,16.91,-13.19%,0,2.26%,-4.52%
78,002755.XSHE,2018-08-16,13.69,14.77,,20.23,21.57,19.14,15.85,-27.00%,0,2.26%,-4.52%
79,002755.XSHE,2018-08-15,12.62,13.69,,20.13,20.13,20.13,14.76,-36.38%,0,2.26%,-4.52%
80,002755.XSHE,2018-08-14,11.73,12.62,,20.13,20.13,20.13,13.51,-49.00%,0,2.26%,-4.52%
81,002755.XSHE,2018-08-13,11.0,11.73,,20.13,20.13,20.13,12.46,-46.95%,0,2.26%,-4.52%
82,002755.XSHE,2018-08-10,10.43,11.0,,18.31,18.31,18.31,11.57,-43.82%,0,2.26%,-4.52%
83,002755.XSHE,2018-08-09,9.99,10.43,,16.64,16.64,16.64,10.87,-39.19%,0,2.26%,-4.52%
84,002755.XSHE,2018-08-08,9.68,9.99,,15.13,15.13,15.13,10.3,-33.50%,0,2.26%,-4.52%
85,002755.XSHE,2018-03-15,14.16,14.24,,14.24,14.5,14.2,14.32,0.98%,0.21%,1.26%,-0.56%
86,002755.XSHE,2018-03-13,13.95,14.04,,14.63,14.63,14.33,14.13,-2.76%,0,1.26%,-0.56%
87,002755.XSHE,2018-03-12,13.83,13.95,,14.61,14.75,14.52,14.07,-3.20%,0,1.26%,-0.56%
88,002755.XSHE,2018-03-09,13.72,13.83,,14.57,14.67,14.52,13.94,-1.65%,0,1.26%,-0.56%
