,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600348.XSHG,2022-05-26,10.72,10.88,,12.48,12.62,12.22,11.04,-7.43%,0,-0.23%,-4.04%
1,600348.XSHG,2022-04-21,12.56,12.59,,11.16,11.6,11.05,12.62,10.86%,-9.67%,-8.08%,-11.57%
2,600348.XSHG,2022-04-20,12.44,12.56,,12.08,12.26,11.25,12.68,5.44%,-10.49%,-3.31%,-4.73%
3,600348.XSHG,2022-04-19,12.37,12.44,,13.06,13.18,11.99,12.51,-1.76%,0,-3.31%,-4.73%
4,600348.XSHG,2022-04-18,12.25,12.37,,12.97,13.3,12.73,12.49,-1.84%,0,-3.31%,-4.73%
5,600348.XSHG,2022-04-15,12.12,12.25,,12.97,13.48,12.72,12.38,-6.46%,0,-3.31%,-4.73%
6,600348.XSHG,2022-02-28,11.96,11.99,,12.09,12.43,11.89,12.02,1.83%,2.50%,3.41%,0.58%
7,600348.XSHG,2022-02-25,11.9,11.96,,11.82,12.05,11.8,12.02,3.91%,-0.50%,0.25%,-1.66%
8,600348.XSHG,2022-02-24,11.8,11.9,,12.22,12.44,11.55,12.0,1.08%,-1.83%,3.67%,1.83%
9,600348.XSHG,2022-02-23,11.66,11.8,,12.26,12.52,11.87,11.94,-1.76%,0,3.67%,1.83%
10,600348.XSHG,2021-12-31,11.71,11.73,,12.25,12.34,11.7,11.75,-0.51%,0,3.67%,1.83%
11,600348.XSHG,2021-12-30,11.62,11.71,,12.0,12.09,11.81,11.8,-0.85%,0,3.67%,1.83%
12,600348.XSHG,2021-12-29,11.5,11.62,,12.1,12.16,11.9,11.74,-2.04%,0,3.67%,1.83%
13,600348.XSHG,2021-12-14,11.03,11.08,,11.06,11.36,11.06,11.13,0.72%,0.18%,2.07%,-0.63%
14,600348.XSHG,2021-12-13,11.04,11.03,,11.13,11.22,11.05,11.02,0.54%,0.91%,1.81%,1.00%
15,600348.XSHG,2021-12-10,11.03,11.04,,11.15,11.33,10.96,11.05,1.18%,1.90%,2.53%,0.90%
16,600348.XSHG,2021-09-16,13.68,13.9,,13.67,14.2,12.6,14.12,0.99%,-6.94%,0.57%,-3.19%
17,600348.XSHG,2021-09-06,12.93,13.13,,13.66,14.45,13.36,13.33,5.85%,6.08%,8.40%,2.48%
18,600348.XSHG,2021-09-03,12.7,12.93,,13.34,13.66,12.55,13.16,3.19%,3.65%,3.80%,1.37%
19,600348.XSHG,2021-09-02,12.52,12.7,,13.2,13.91,12.74,12.88,0.93%,0.70%,8.00%,2.48%
20,600348.XSHG,2021-09-01,12.18,12.52,,12.8,13.79,12.76,12.86,-3.42%,0,8.00%,2.48%
21,600348.XSHG,2021-08-31,12.02,12.18,,14.78,15.15,13.3,12.34,-9.81%,0,8.00%,2.48%
22,600348.XSHG,2021-08-30,11.9,12.02,,13.71,15.3,13.55,12.14,-5.68%,0,8.00%,2.48%
23,600348.XSHG,2021-08-23,11.15,11.27,,11.15,12.05,10.94,11.39,5.27%,3.42%,5.79%,-2.11%
24,600348.XSHG,2021-08-20,11.0,11.15,,11.21,11.38,10.79,11.3,5.66%,-2.21%,0.71%,-0.80%
