,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,601990.XSHG,2022-04-26,8.62,8.71,,7.6,7.74,7.24,8.8,8.86%,-12.73%,-12.05%,-13.64%
1,601990.XSHG,2022-04-25,8.55,8.62,,8.88,8.93,8.02,8.69,-1.04%,0,-12.05%,-13.64%
2,601990.XSHG,2021-08-17,11.04,11.07,,10.94,11.88,10.9,11.1,1.53%,5.77%,7.03%,-1.44%
3,601990.XSHG,2021-08-16,10.96,11.04,,11.1,11.59,10.93,11.12,0.18%,-1.44%,4.23%,-0.18%
4,601990.XSHG,2021-06-25,9.73,9.87,,10.67,10.67,10.37,10.01,-1.60%,0,4.23%,-0.18%
5,601990.XSHG,2021-06-24,9.65,9.73,,10.37,11.06,10.17,9.81,-1.94%,0,4.23%,-0.18%
6,601990.XSHG,2021-06-23,9.58,9.65,,10.02,10.46,10.0,9.72,-0.62%,0,4.23%,-0.18%
7,601990.XSHG,2021-06-22,9.46,9.58,,9.88,10.32,9.78,9.7,-1.24%,0,4.23%,-0.18%
8,601990.XSHG,2020-07-16,17.01,17.35,,15.93,16.28,15.36,17.69,10.63%,-10.23%,-7.97%,-9.95%
9,601990.XSHG,2020-07-15,16.49,17.01,,16.95,17.72,15.81,17.53,0.80%,-9.81%,1.08%,-3.31%
10,601990.XSHG,2020-07-14,16.14,16.49,,19.97,19.99,17.39,16.84,-1.37%,0,1.08%,-3.31%
11,601990.XSHG,2020-07-13,15.84,16.14,,17.34,19.18,17.07,16.44,-1.82%,0,1.08%,-3.31%
12,601990.XSHG,2020-07-10,15.61,15.84,,17.11,17.86,16.74,16.07,-3.61%,0,1.08%,-3.31%
13,601990.XSHG,2020-07-09,15.31,15.61,,16.81,17.87,16.65,15.91,-5.22%,0,1.08%,-3.31%
14,601990.XSHG,2020-07-08,15.06,15.31,,17.07,17.58,16.74,15.56,-6.88%,0,1.08%,-3.31%
15,601990.XSHG,2020-07-07,14.63,15.06,,16.72,18.22,16.63,15.49,-6.65%,0,1.08%,-3.31%
16,601990.XSHG,2020-03-17,16.9,17.21,,16.25,16.5,14.57,17.52,10.10%,-14.10%,-5.82%,-7.25%
17,601990.XSHG,2020-03-16,16.35,16.9,,17.22,17.46,15.75,17.45,3.32%,-7.56%,0.06%,-1.32%
18,601990.XSHG,2020-03-13,15.98,16.35,,18.27,18.49,16.87,16.72,0.00%,0,0.06%,-1.32%
19,601990.XSHG,2020-03-12,15.57,15.98,,17.22,18.77,16.72,16.39,-5.06%,0,0.06%,-1.32%
20,601990.XSHG,2020-03-11,15.11,15.57,,17.3,18.34,17.22,16.03,-10.61%,0,0.06%,-1.32%
21,601990.XSHG,2020-03-10,14.82,15.11,,18.23,18.57,17.73,15.4,-8.64%,0,0.06%,-1.32%
22,601990.XSHG,2020-03-09,14.6,14.82,,17.61,18.93,16.73,15.04,-7.85%,0,0.06%,-1.32%
23,601990.XSHG,2020-03-06,14.31,14.6,,16.33,18.0,16.22,14.89,-11.55%,0,0.06%,-1.32%
24,601990.XSHG,2020-02-27,13.86,13.87,,13.72,14.32,13.03,13.88,-0.86%,0,0.06%,-1.32%
25,601990.XSHG,2020-02-26,13.79,13.86,,14.12,14.85,14.0,13.93,2.23%,3.02%,6.60%,1.36%
26,601990.XSHG,2020-02-25,13.74,13.79,,13.74,14.43,13.62,13.84,4.05%,-0.58%,4.26%,-0.72%
27,601990.XSHG,2020-02-24,13.64,13.74,,13.87,14.33,13.28,13.84,-1.23%,0,4.26%,-0.72%
28,601990.XSHG,2020-02-19,13.06,13.26,,13.4,14.83,13.19,13.46,-0.15%,0,4.26%,-0.72%
29,601990.XSHG,2020-02-18,12.8,13.06,,13.54,14.14,13.48,13.32,-0.38%,0,4.26%,-0.72%
30,601990.XSHG,2020-02-17,12.72,12.8,,13.59,13.76,13.37,12.88,-3.96%,0,4.26%,-0.72%
31,601990.XSHG,2020-02-14,12.65,12.72,,13.85,14.11,13.39,12.79,-2.03%,0,4.26%,-0.72%
32,601990.XSHG,2020-02-13,12.5,12.65,,13.18,13.8,13.05,12.8,-1.72%,0,4.26%,-0.72%
33,601990.XSHG,2020-01-08,12.14,12.33,,12.71,12.99,12.37,12.52,3.51%,-0.24%,3.75%,1.52%
34,601990.XSHG,2020-01-07,12.09,12.14,,12.58,12.89,12.08,12.19,1.72%,1.31%,5.74%,3.20%
35,601990.XSHG,2020-01-06,11.96,12.09,,12.38,13.55,11.98,12.22,0.98%,6.22%,10.88%,1.31%
36,601990.XSHG,2020-01-03,11.77,11.96,,12.16,12.73,12.1,12.15,-1.89%,0,10.88%,1.31%
37,601990.XSHG,2020-01-02,11.5,11.77,,12.67,13.11,12.38,12.04,-6.56%,0,10.88%,1.31%
38,601990.XSHG,2019-12-31,11.16,11.5,,13.28,13.43,12.83,11.84,-1.35%,0,10.88%,1.31%
39,601990.XSHG,2019-12-30,10.75,11.16,,12.1,12.92,12.0,11.57,2.16%,9.77%,11.67%,4.58%
40,601990.XSHG,2019-12-27,10.26,10.75,,11.86,13.02,11.32,11.24,-9.79%,0,11.67%,4.58%
41,601990.XSHG,2019-12-26,9.87,10.26,,12.94,13.75,12.34,10.65,-4.88%,0,11.67%,4.58%
42,601990.XSHG,2019-12-25,9.5,9.87,,11.36,12.5,11.17,10.24,-5.37%,0,11.67%,4.58%
43,601990.XSHG,2019-12-24,9.15,9.5,,10.96,11.77,10.79,9.85,-7.51%,0,11.67%,4.58%
44,601990.XSHG,2019-12-23,8.72,9.15,,11.03,11.26,10.59,9.58,-14.09%,0,11.67%,4.58%
45,601990.XSHG,2019-12-20,8.35,8.72,,11.61,11.69,10.93,9.09,-24.97%,0,11.67%,4.58%
46,601990.XSHG,2019-12-19,7.99,8.35,,11.46,12.36,11.36,8.71,-25.60%,0,11.67%,4.58%
47,601990.XSHG,2019-12-18,7.73,7.99,,11.35,11.75,10.94,8.25,-27.39%,0,11.67%,4.58%
48,601990.XSHG,2019-09-19,8.6,8.72,,9.02,9.13,8.8,8.84,0.90%,0.79%,3.28%,2.04%
49,601990.XSHG,2019-09-18,8.47,8.6,,8.78,9.07,8.76,8.73,0.34%,3.89%,3.89%,0.57%
50,601990.XSHG,2019-09-17,8.29,8.47,,8.86,8.89,8.7,8.65,-1.04%,0,3.89%,0.57%
51,601990.XSHG,2019-09-16,8.11,8.29,,9.03,9.05,8.74,8.47,-6.85%,0,3.89%,0.57%
52,601990.XSHG,2019-09-12,7.96,8.11,,9.33,9.33,9.05,8.26,-8.96%,0,3.89%,0.57%
53,601990.XSHG,2019-09-11,7.81,7.96,,9.05,9.31,9.0,8.11,-10.73%,0,3.89%,0.57%
