,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002413.XSHE,2022-01-05,7.05,7.14,,7.2,7.24,7.1,7.23,2.07%,-1.52%,0.14%,-0.41%
1,002413.XSHE,2021-12-02,6.69,6.75,,6.82,6.92,6.82,6.81,0.00%,0,0.14%,-0.41%
2,002413.XSHE,2021-12-01,6.62,6.69,,6.94,6.98,6.81,6.76,-2.07%,0,0.14%,-0.41%
3,002413.XSHE,2021-11-30,6.57,6.62,,6.96,7.04,6.9,6.67,-3.90%,0,0.14%,-0.41%
4,002413.XSHE,2021-11-29,6.54,6.57,,7.07,7.1,6.93,6.6,0.00%,0,0.14%,-0.41%
5,002413.XSHE,2021-11-26,6.49,6.54,,6.68,7.03,6.6,6.59,-1.97%,0,0.14%,-0.41%
6,002413.XSHE,2021-11-17,6.24,6.25,,6.34,6.45,6.32,6.26,-0.48%,0,0.14%,-0.41%
7,002413.XSHE,2021-04-28,6.61,6.67,,6.48,6.58,6.41,6.73,4.31%,-4.01%,-2.23%,-3.71%
8,002413.XSHE,2021-04-27,6.54,6.61,,6.58,6.58,6.44,6.68,2.99%,-2.40%,-1.50%,-1.50%
9,002413.XSHE,2021-04-26,6.46,6.54,,6.68,6.81,6.48,6.62,-1.21%,0,-1.50%,-1.50%
10,002413.XSHE,2021-04-23,6.36,6.46,,7.01,7.05,6.7,6.56,-4.73%,0,-1.50%,-1.50%
11,002413.XSHE,2020-08-14,10.4,10.45,,10.29,10.63,10.16,10.5,5.05%,-0.48%,1.24%,-2.00%
12,002413.XSHE,2020-08-13,10.38,10.4,,10.08,10.36,9.97,10.42,3.36%,-1.25%,-0.58%,-3.26%
13,002413.XSHE,2020-08-12,10.26,10.38,,10.22,10.38,10.07,10.5,5.71%,-3.62%,-1.14%,-2.67%
14,002413.XSHE,2020-08-11,10.11,10.26,,10.62,10.75,9.9,10.41,-0.10%,0,-1.14%,-2.67%
15,002413.XSHE,2020-08-10,9.97,10.11,,10.7,11.34,10.42,10.25,-5.95%,0,-1.14%,-2.67%
16,002413.XSHE,2020-08-07,9.87,9.97,,11.0,11.78,10.86,10.07,-3.38%,0,-1.14%,-2.67%
17,002413.XSHE,2020-07-31,9.22,9.36,,9.58,10.22,9.36,9.5,2.53%,7.26%,7.58%,0.84%
18,002413.XSHE,2020-07-30,9.11,9.22,,9.38,9.6,9.26,9.33,-2.68%,0,7.58%,0.84%
19,002413.XSHE,2020-07-29,9.05,9.11,,10.05,10.23,9.58,9.17,0.76%,5.02%,11.56%,9.60%
20,002413.XSHE,2020-07-28,9.03,9.05,,9.65,9.92,9.1,9.07,-0.88%,0,11.56%,9.60%
21,002413.XSHE,2020-07-27,8.94,9.03,,9.3,9.85,9.15,9.12,0.22%,6.91%,8.00%,1.97%
22,002413.XSHE,2020-07-17,8.55,8.61,,8.45,9.1,8.38,8.67,7.38%,4.04%,4.96%,-2.54%
23,002413.XSHE,2020-07-16,8.43,8.55,,8.2,8.46,8.03,8.67,6.57%,-4.27%,-2.42%,-5.42%
24,002413.XSHE,2020-07-15,8.28,8.43,,8.71,8.85,8.1,8.58,-0.23%,0,-2.42%,-5.42%
25,002413.XSHE,2020-07-14,8.12,8.28,,9.36,9.45,8.6,8.44,-6.75%,0,-2.42%,-5.42%
26,002413.XSHE,2020-07-13,7.99,8.12,,9.47,9.56,9.01,8.25,-4.85%,0,-2.42%,-5.42%
27,002413.XSHE,2020-05-21,8.57,8.57,,8.28,8.48,8.13,8.57,5.95%,-2.80%,-1.05%,-3.38%
28,002413.XSHE,2020-05-20,8.47,8.57,,8.29,8.34,8.06,8.67,4.73%,-4.27%,-3.81%,-4.38%
29,002413.XSHE,2020-05-15,8.08,8.19,,8.83,9.15,8.75,8.3,-5.66%,0,-3.81%,-4.38%
30,002413.XSHE,2020-05-14,8.14,8.08,,8.9,9.06,8.77,8.02,0.75%,9.60%,12.97%,10.97%
31,002413.XSHE,2020-05-13,8.16,8.14,,8.0,8.91,7.96,8.12,1.48%,9.73%,9.73%,-1.48%
32,002413.XSHE,2020-05-12,8.09,8.16,,8.12,8.22,8.0,8.23,3.77%,-1.58%,-0.12%,-1.34%
33,002413.XSHE,2020-04-30,7.7,7.72,,8.3,8.64,8.07,7.74,2.58%,8.53%,11.63%,7.24%
34,002413.XSHE,2020-04-29,7.72,7.7,,7.6,8.25,7.54,7.68,4.56%,5.86%,7.42%,-1.04%
35,002413.XSHE,2020-04-28,7.67,7.72,,7.4,7.84,7.33,7.77,8.62%,-3.09%,0.90%,-4.76%
36,002413.XSHE,2020-04-27,7.54,7.67,,7.71,7.81,7.1,7.8,-0.38%,0,0.90%,-4.76%
37,002413.XSHE,2020-04-24,7.48,7.54,,8.4,8.54,7.83,7.6,-6.05%,0,0.90%,-4.76%
