,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002526.XSHE,2022-01-07,2.35,2.36,,2.4,2.45,2.38,2.37,-0.42%,0,2.82%,0.77%
1,002526.XSHE,2021-12-24,2.27,2.29,,2.28,2.29,2.25,2.31,2.16%,-1.30%,-0.87%,-1.30%
2,002526.XSHE,2021-12-23,2.25,2.27,,2.3,2.33,2.26,2.29,-0.87%,0,-0.87%,-1.30%
3,002526.XSHE,2021-09-24,2.31,2.33,,2.3,2.31,2.14,2.35,3.83%,-8.09%,-1.70%,-2.13%
4,002526.XSHE,2021-09-14,2.21,2.22,,2.21,2.42,2.2,2.23,2.24%,8.52%,8.52%,-0.90%
5,002526.XSHE,2020-07-16,2.72,2.74,,2.68,2.71,2.62,2.76,3.99%,-3.26%,-1.81%,-2.90%
6,002526.XSHE,2020-07-15,2.67,2.72,,2.7,2.75,2.65,2.77,3.25%,-3.61%,-0.72%,-2.53%
7,002526.XSHE,2020-07-14,2.62,2.67,,2.82,2.86,2.68,2.72,-2.21%,0,-0.72%,-2.53%
8,002526.XSHE,2020-07-13,2.57,2.62,,2.92,2.92,2.78,2.67,-5.24%,0,-0.72%,-2.53%
9,002526.XSHE,2020-07-10,2.52,2.57,,2.82,2.93,2.81,2.62,-8.78%,0,-0.72%,-2.53%
10,002526.XSHE,2020-07-09,2.47,2.52,,2.96,2.96,2.85,2.57,-11.28%,0,-0.72%,-2.53%
11,002526.XSHE,2020-07-08,2.45,2.47,,3.0,3.15,2.86,2.49,-3.61%,0,-0.72%,-2.53%
12,002526.XSHE,2020-06-23,2.38,2.39,,2.45,2.51,2.4,2.4,1.25%,1.67%,4.58%,2.08%
13,002526.XSHE,2020-06-22,2.36,2.38,,2.39,2.53,2.37,2.4,1.67%,2.50%,5.42%,-0.42%
14,002526.XSHE,2020-06-19,2.34,2.36,,2.43,2.44,2.36,2.38,-1.26%,0,5.42%,-0.42%
15,002526.XSHE,2020-06-18,2.32,2.34,,2.52,2.52,2.41,2.36,-3.39%,0,5.42%,-0.42%
16,002526.XSHE,2020-04-28,2.32,2.35,,2.45,2.54,2.41,2.38,3.78%,2.52%,6.72%,2.94%
17,002526.XSHE,2020-04-27,2.3,2.32,,2.46,2.51,2.29,2.34,-2.56%,0,6.72%,2.94%
18,002526.XSHE,2020-04-24,2.29,2.3,,2.41,2.58,2.4,2.31,-0.43%,0,6.72%,2.94%
19,002526.XSHE,2020-03-11,2.42,2.45,,2.32,2.42,2.3,2.48,5.65%,-4.84%,-2.42%,-6.45%
20,002526.XSHE,2020-03-10,2.4,2.42,,2.43,2.44,2.34,2.44,6.15%,-3.69%,0.00%,-0.41%
21,002526.XSHE,2020-03-09,2.37,2.4,,2.3,2.44,2.29,2.43,2.47%,0.41%,0.41%,-5.35%
22,002526.XSHE,2020-03-06,2.32,2.37,,2.44,2.49,2.37,2.42,-1.65%,0,0.41%,-5.35%
23,002526.XSHE,2020-03-05,2.26,2.32,,2.56,2.61,2.46,2.38,-7.98%,0,0.41%,-5.35%
24,002526.XSHE,2020-03-04,2.22,2.26,,2.6,2.7,2.57,2.3,-10.43%,0,0.41%,-5.35%
25,002526.XSHE,2020-03-03,2.2,2.22,,2.6,2.77,2.54,2.24,-13.39%,0,0.41%,-5.35%
26,002526.XSHE,2020-03-02,2.18,2.2,,2.59,2.59,2.54,2.22,0.45%,16.67%,16.67%,16.67%
27,002526.XSHE,2020-02-28,2.16,2.18,,2.27,2.37,2.21,2.2,1.82%,6.82%,7.73%,3.18%
28,002526.XSHE,2020-02-27,2.12,2.16,,2.19,2.37,2.16,2.2,-2.73%,0,7.73%,3.18%
29,002526.XSHE,2019-09-10,2.3,2.32,,2.41,2.47,2.4,2.34,-0.85%,0,7.73%,3.18%
