,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002694.XSHE,2022-03-29,5.14,5.2,,5.2,5.34,5.13,5.26,1.71%,0.19%,1.52%,-1.14%
1,002694.XSHE,2022-03-28,5.1,5.14,,5.43,5.43,5.17,5.18,3.67%,0.58%,4.83%,4.83%
2,002694.XSHE,2022-03-25,5.09,5.1,,5.12,5.51,4.99,5.11,0.59%,6.85%,7.83%,0.20%
3,002694.XSHE,2022-03-24,5.01,5.09,,5.15,5.34,5.08,5.17,2.51%,0.77%,3.29%,-0.39%
4,002694.XSHE,2022-01-19,6.07,6.18,,6.3,6.82,6.15,6.29,8.90%,2.54%,8.43%,0.16%
5,002694.XSHE,2022-01-18,5.95,6.07,,5.8,6.63,5.73,6.19,13.25%,3.88%,7.11%,-6.30%
6,002694.XSHE,2022-01-17,5.72,5.95,,5.6,6.19,5.37,6.18,8.25%,-2.10%,0.16%,-9.39%
7,002694.XSHE,2022-01-14,5.4,5.72,,5.75,6.1,5.67,6.04,-4.30%,0,0.16%,-9.39%
8,002694.XSHE,2022-01-13,5.07,5.4,,7.3,7.35,6.3,5.73,-15.18%,0,0.16%,-9.39%
9,002694.XSHE,2022-01-12,4.78,5.07,,6.6,7.35,6.6,5.36,-4.85%,0,0.16%,-9.39%
10,002694.XSHE,2022-01-11,4.54,4.78,,5.92,6.86,5.62,5.02,-20.52%,0,0.16%,-9.39%
11,002694.XSHE,2022-01-10,4.24,4.54,,6.05,6.55,6.05,4.84,-21.90%,0,0.16%,-9.39%
12,002694.XSHE,2022-01-07,4.0,4.24,,6.56,6.56,5.9,4.48,-46.43%,0,0.16%,-9.39%
13,002694.XSHE,2022-01-06,3.82,4.0,,6.56,6.56,6.56,4.18,-42.58%,0,0.16%,-9.39%
14,002694.XSHE,2022-01-05,3.67,3.82,,5.96,5.96,5.96,3.97,-36.52%,0,0.16%,-9.39%
15,002694.XSHE,2022-01-04,3.57,3.67,,5.42,5.42,5.42,3.77,-28.91%,0,0.16%,-9.39%
16,002694.XSHE,2021-12-10,3.38,3.4,,3.67,3.67,3.42,3.42,0.88%,0.88%,7.31%,7.31%
17,002694.XSHE,2021-12-09,3.36,3.38,,3.41,3.63,3.39,3.4,1.47%,5.59%,6.76%,0.29%
