,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000567.XSHE,2022-05-26,18.26,18.43,,19.41,19.53,19.12,18.6,-3.17%,0,0.30%,-1.82%
1,000567.XSHE,2022-05-25,18.07,18.26,,19.44,19.65,19.19,18.45,-2.98%,0,0.30%,-1.82%
2,000567.XSHE,2022-05-24,17.88,18.07,,19.5,19.51,19.0,18.26,-5.42%,0,0.30%,-1.82%
3,000567.XSHE,2022-05-18,16.89,17.26,,17.77,18.71,17.66,17.63,-0.57%,0,0.30%,-1.82%
4,000567.XSHE,2022-05-17,16.59,16.89,,17.85,18.1,17.73,17.19,-2.50%,0,0.30%,-1.82%
5,000567.XSHE,2022-04-13,16.24,16.35,,16.8,16.98,16.15,16.46,-3.77%,0,0.30%,-1.82%
6,000567.XSHE,2021-11-18,18.92,19.02,,15.8,16.52,15.8,19.12,8.16%,-16.95%,-13.60%,-17.36%
7,000567.XSHE,2021-11-17,18.75,18.92,,19.47,19.53,17.56,19.09,-2.04%,0,-13.60%,-17.36%
8,000567.XSHE,2021-11-16,18.54,18.75,,19.55,19.82,19.48,18.96,-2.37%,0,-13.60%,-17.36%
9,000567.XSHE,2021-11-15,18.42,18.54,,19.59,19.87,19.41,18.66,-3.64%,0,-13.60%,-17.36%
10,000567.XSHE,2021-10-28,16.99,17.31,,17.98,18.58,17.86,17.63,-1.25%,0,-13.60%,-17.36%
11,000567.XSHE,2021-10-27,16.65,16.99,,18.07,18.33,17.85,17.33,-2.71%,0,-13.60%,-17.36%
12,000567.XSHE,2021-10-26,16.44,16.65,,18.33,18.69,17.8,16.86,-1.72%,0,-13.60%,-17.36%
13,000567.XSHE,2021-10-25,16.23,16.44,,17.24,18.39,17.15,16.65,-1.02%,0,-13.60%,-17.36%
14,000567.XSHE,2021-10-22,15.92,16.23,,17.06,17.5,16.82,16.54,-2.18%,0,-13.60%,-17.36%
15,000567.XSHE,2021-10-21,15.53,15.92,,17.26,17.65,16.9,16.31,-6.25%,0,-13.60%,-17.36%
16,000567.XSHE,2021-10-20,15.25,15.53,,18.1,18.1,17.33,15.81,-8.16%,0,-13.60%,-17.36%
17,000567.XSHE,2021-10-19,14.95,15.25,,17.45,18.09,17.1,15.55,-8.42%,0,-13.60%,-17.36%
18,000567.XSHE,2021-09-27,14.22,14.45,,13.95,14.98,13.95,14.68,4.43%,-1.57%,2.04%,-4.97%
19,000567.XSHE,2021-09-24,14.01,14.22,,14.75,14.82,14.03,14.43,-0.49%,0,2.04%,-4.97%
20,000567.XSHE,2021-09-23,13.78,14.01,,14.63,15.07,14.5,14.24,-1.26%,0,2.04%,-4.97%
21,000567.XSHE,2021-09-22,13.55,13.78,,14.85,15.0,14.42,14.01,-3.28%,0,2.04%,-4.97%
22,000567.XSHE,2021-09-17,13.39,13.55,,14.97,15.0,14.47,13.71,-6.78%,0,2.04%,-4.97%
23,000567.XSHE,2021-09-16,13.22,13.39,,14.79,15.19,14.64,13.56,-6.71%,0,2.04%,-4.97%
24,000567.XSHE,2021-09-15,13.02,13.22,,14.65,15.44,14.47,13.42,-5.51%,0,2.04%,-4.97%
25,000567.XSHE,2021-09-14,12.82,13.02,,14.41,14.7,14.16,13.22,-6.28%,0,2.04%,-4.97%
26,000567.XSHE,2021-07-21,11.38,11.45,,11.73,11.96,11.67,11.52,-0.09%,0,2.04%,-4.97%
27,000567.XSHE,2021-07-20,11.32,11.38,,11.53,11.83,11.53,11.44,0.17%,2.53%,3.41%,0.79%
28,000567.XSHE,2021-07-19,11.17,11.32,,11.42,11.69,11.42,11.47,-0.26%,0,3.41%,0.79%
29,000567.XSHE,2021-07-16,11.06,11.17,,12.03,12.14,11.5,11.28,-4.17%,0,3.41%,0.79%
30,000567.XSHE,2021-07-15,10.95,11.06,,11.86,12.09,11.75,11.17,-4.66%,0,3.41%,0.79%
31,000567.XSHE,2021-06-23,10.26,10.33,,10.32,10.49,10.26,10.4,2.50%,-0.10%,0.87%,-0.77%
32,000567.XSHE,2021-04-16,9.72,9.86,,9.85,10.09,9.7,10.0,3.50%,0.60%,0.90%,-1.50%
33,000567.XSHE,2021-04-15,9.55,9.72,,9.79,10.06,9.65,9.89,1.92%,-0.51%,1.72%,-1.01%
34,000567.XSHE,2021-04-14,9.4,9.55,,10.0,10.07,9.7,9.7,1.65%,0.72%,3.81%,3.09%
35,000567.XSHE,2021-04-13,9.17,9.4,,9.54,10.37,9.54,9.63,-1.97%,0,3.81%,3.09%
36,000567.XSHE,2021-04-12,8.93,9.17,,10.47,10.8,9.82,9.41,-13.60%,0,3.81%,3.09%
37,000567.XSHE,2020-07-16,14.69,14.89,,13.21,13.7,12.7,15.09,9.01%,-13.52%,-9.21%,-12.46%
38,000567.XSHE,2020-07-15,14.47,14.69,,15.07,15.09,13.73,14.91,4.23%,-7.91%,1.21%,1.07%
39,000567.XSHE,2020-06-19,14.47,14.48,,13.66,14.19,13.42,14.49,4.62%,-3.38%,-2.07%,-5.73%
40,000567.XSHE,2020-06-18,14.58,14.47,,14.05,14.3,13.82,14.36,4.39%,-3.34%,-0.42%,-2.16%
41,000567.XSHE,2020-06-17,14.45,14.58,,13.99,14.27,13.73,14.71,5.64%,-3.81%,-2.99%,-4.89%
42,000567.XSHE,2020-06-16,14.2,14.45,,14.88,14.89,13.88,14.7,1.09%,-3.95%,1.29%,1.22%
