,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600744.XSHG,2022-05-20,4.58,4.6,,4.64,4.74,4.64,4.62,0.22%,1.08%,2.60%,0.43%
1,600744.XSHG,2022-05-19,4.52,4.58,,4.64,4.74,4.61,4.64,1.94%,0.65%,2.16%,0.00%
2,600744.XSHG,2021-09-16,7.24,7.33,,7.05,7.46,7.0,7.42,4.99%,-2.43%,0.54%,-4.99%
3,600744.XSHG,2021-07-20,9.06,9.21,,8.85,9.15,8.84,9.36,8.12%,-2.99%,-2.24%,-5.45%
4,600744.XSHG,2021-07-19,8.89,9.06,,8.75,9.2,8.6,9.23,5.74%,-3.03%,-0.33%,-5.20%
5,600744.XSHG,2021-07-16,8.71,8.89,,9.11,9.29,8.7,9.07,-0.33%,0,-0.33%,-5.20%
6,600744.XSHG,2021-06-03,8.95,9.19,,9.47,9.79,9.15,9.43,2.44%,-2.65%,3.82%,0.42%
7,600744.XSHG,2021-06-02,8.73,8.95,,10.01,10.49,9.2,9.17,3.49%,6.43%,14.39%,9.16%
8,600744.XSHG,2021-06-01,8.41,8.73,,8.97,9.96,8.85,9.05,4.64%,10.06%,10.06%,-0.88%
9,600744.XSHG,2021-05-31,8.12,8.41,,9.29,9.39,8.63,8.7,-2.53%,0,10.06%,-0.88%
10,600744.XSHG,2021-05-28,7.82,8.12,,9.1,9.75,8.92,8.42,-7.48%,0,10.06%,-0.88%
11,600744.XSHG,2021-05-27,7.5,7.82,,9.45,9.87,9.05,8.14,-10.32%,0,10.06%,-0.88%
12,600744.XSHG,2021-05-26,7.23,7.5,,9.18,10.15,8.98,7.77,-11.33%,0,10.06%,-0.88%
13,600744.XSHG,2021-05-25,6.95,7.23,,8.87,10.02,8.65,7.51,-14.91%,0,10.06%,-0.88%
14,600744.XSHG,2021-05-24,6.57,6.95,,8.86,9.45,8.63,7.33,-18.01%,0,10.06%,-0.88%
15,600744.XSHG,2021-05-21,6.26,6.57,,9.27,9.99,8.65,6.88,-20.64%,0,10.06%,-0.88%
16,600744.XSHG,2021-05-20,5.98,6.26,,8.69,9.12,8.3,6.54,-15.44%,0,10.06%,-0.88%
