,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600790.XSHG,2022-05-20,3.83,3.85,,3.88,3.92,3.82,3.87,0.26%,0.26%,1.29%,0.26%
1,600790.XSHG,2022-05-19,3.77,3.83,,3.91,3.94,3.86,3.89,0.51%,-0.26%,1.29%,0.51%
2,600790.XSHG,2022-01-24,3.47,3.49,,3.41,3.45,3.23,3.51,3.13%,-7.41%,-1.71%,-2.85%
3,600790.XSHG,2022-01-21,3.45,3.47,,3.58,3.59,3.4,3.49,-0.29%,0,-1.71%,-2.85%
4,600790.XSHG,2022-01-20,3.42,3.45,,3.55,3.56,3.5,3.48,-1.15%,0,-1.71%,-2.85%
5,600790.XSHG,2022-01-19,3.4,3.42,,3.64,3.66,3.52,3.44,-2.91%,0,-1.71%,-2.85%
6,600790.XSHG,2020-07-16,3.25,3.28,,3.22,3.25,3.18,3.31,3.63%,-3.32%,-1.81%,-2.72%
7,600790.XSHG,2020-07-15,3.22,3.25,,3.3,3.32,3.19,3.28,-0.30%,0,-1.81%,-2.72%
8,600790.XSHG,2020-07-14,3.17,3.22,,3.37,3.4,3.29,3.27,-1.22%,0,-1.81%,-2.72%
9,600790.XSHG,2020-06-10,3.18,3.2,,3.14,3.16,3.09,3.22,4.35%,-3.42%,-1.86%,-2.48%
10,600790.XSHG,2020-06-09,3.17,3.18,,3.12,3.17,3.08,3.19,2.19%,-1.25%,-0.63%,-2.19%
11,600790.XSHG,2020-06-08,3.14,3.17,,3.13,3.18,3.12,3.2,2.50%,-2.19%,-0.63%,-2.19%
12,600790.XSHG,2020-06-05,3.08,3.14,,3.23,3.25,3.12,3.2,-0.94%,0,-0.63%,-2.19%
13,600790.XSHG,2020-06-04,3.03,3.08,,3.51,3.54,3.23,3.13,-10.54%,0,-0.63%,-2.19%
14,600790.XSHG,2020-03-09,3.04,3.05,,2.98,3.06,2.98,3.06,1.63%,0.00%,0.00%,-2.61%
15,600790.XSHG,2019-04-12,3.86,3.89,,3.98,4.02,3.89,3.92,0.51%,-0.51%,2.55%,1.53%
16,600790.XSHG,2019-04-11,3.82,3.86,,3.92,3.99,3.9,3.9,-0.51%,0,2.55%,1.53%
17,600790.XSHG,2019-04-10,3.79,3.82,,3.99,4.03,3.92,3.85,-3.12%,0,2.55%,1.53%
18,600790.XSHG,2019-04-09,3.77,3.79,,4.04,4.04,3.97,3.81,-3.94%,0,2.55%,1.53%
19,600790.XSHG,2019-04-08,3.74,3.77,,4.0,4.1,3.96,3.8,-3.42%,0,2.55%,1.53%
20,600790.XSHG,2019-01-16,3.34,3.37,,3.44,3.48,3.36,3.4,-1.47%,0,2.55%,1.53%
21,600790.XSHG,2018-11-22,3.22,3.24,,3.27,3.3,3.12,3.26,0.31%,-4.29%,1.23%,0.31%
22,600790.XSHG,2018-11-21,3.2,3.22,,3.27,3.34,3.25,3.24,-0.31%,0,1.23%,0.31%
23,600790.XSHG,2018-11-20,3.17,3.2,,3.26,3.32,3.25,3.23,-0.93%,0,1.23%,0.31%
24,600790.XSHG,2018-11-19,3.15,3.17,,3.41,3.41,3.26,3.19,-4.08%,0,1.23%,0.31%
25,600790.XSHG,2018-11-09,3.0,3.03,,3.05,3.18,3.05,3.06,0.65%,3.59%,3.92%,-0.33%
26,600790.XSHG,2018-11-08,2.98,3.0,,3.07,3.1,3.04,3.02,-1.66%,0,3.92%,-0.33%
27,600790.XSHG,2018-11-07,2.96,2.98,,3.11,3.13,3.07,3.0,-2.67%,0,3.92%,-0.33%
28,600790.XSHG,2017-06-06,4.0,4.03,,4.12,4.17,4.09,4.06,-0.74%,0,3.92%,-0.33%
