,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002074.XSHE,2022-05-26,32.1,32.4,,34.03,35.66,34.03,32.7,0.15%,5.41%,9.05%,4.07%
1,002074.XSHE,2022-05-25,31.66,32.1,,33.77,34.06,32.65,32.54,-0.74%,0,9.05%,4.07%
2,002074.XSHE,2022-05-24,30.87,31.66,,33.41,33.9,32.78,32.45,-2.93%,0,9.05%,4.07%
3,002074.XSHE,2022-05-23,30.12,30.87,,34.8,35.46,33.4,31.62,-8.10%,0,9.05%,4.07%
4,002074.XSHE,2022-05-20,29.63,30.12,,34.8,35.37,34.18,30.61,-7.06%,0,9.05%,4.07%
5,002074.XSHE,2022-05-19,29.11,29.63,,32.78,35.73,32.77,30.15,-3.88%,0,9.05%,4.07%
6,002074.XSHE,2022-05-18,28.45,29.11,,31.4,32.52,31.32,29.77,-6.32%,0,9.05%,4.07%
7,002074.XSHE,2022-05-17,27.92,28.45,,32.11,32.68,31.65,28.98,-4.90%,0,9.05%,4.07%
8,002074.XSHE,2021-11-05,57.63,58.35,,57.69,60.68,57.34,59.07,2.84%,2.10%,2.73%,-2.34%
9,002074.XSHE,2021-11-04,56.74,57.63,,59.86,60.56,57.39,58.52,-1.35%,0,2.73%,-2.34%
10,002074.XSHE,2021-11-03,55.96,56.74,,60.82,61.37,59.31,57.52,-1.27%,0,2.73%,-2.34%
11,002074.XSHE,2021-11-02,55.16,55.96,,59.8,61.75,58.25,56.76,-3.29%,0,2.73%,-2.34%
12,002074.XSHE,2021-11-01,54.23,55.16,,58.88,61.3,58.63,56.09,-2.55%,0,2.73%,-2.34%
13,002074.XSHE,2021-10-29,53.28,54.23,,59.01,60.28,57.52,55.18,0.71%,6.92%,9.24%,6.94%
14,002074.XSHE,2021-10-28,52.07,53.28,,57.65,59.16,54.79,54.49,-4.92%,0,9.24%,6.94%
15,002074.XSHE,2021-10-27,50.9,52.07,,59.5,60.45,57.17,53.24,-7.25%,0,9.24%,6.94%
16,002074.XSHE,2021-10-26,49.72,50.9,,57.86,60.32,57.1,52.08,-9.54%,0,9.24%,6.94%
17,002074.XSHE,2021-09-16,55.06,55.85,,53.45,54.14,50.17,56.64,6.41%,-8.21%,-4.41%,-5.63%
18,002074.XSHE,2021-09-13,54.3,54.79,,57.18,58.77,55.0,55.28,-1.43%,0,-4.41%,-5.63%
19,002074.XSHE,2021-08-13,57.78,58.23,,55.2,56.18,52.8,58.68,3.70%,-9.58%,-4.26%,-5.93%
20,002074.XSHE,2021-08-12,56.86,57.78,,56.8,59.9,56.51,58.7,3.59%,-3.13%,2.04%,-3.24%
21,002074.XSHE,2021-07-27,54.93,55.66,,50.5,52.35,48.49,56.39,8.85%,-11.08%,-7.16%,-10.45%
22,002074.XSHE,2021-07-26,53.81,54.93,,56.29,57.22,51.4,56.05,3.66%,-8.10%,2.09%,0.43%
23,002074.XSHE,2021-07-23,52.82,53.81,,58.85,59.7,54.0,54.8,-3.19%,0,2.09%,0.43%
