,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002174.XSHE,2021-11-30,15.83,15.84,,15.45,15.97,15.44,15.85,3.79%,-1.45%,0.76%,-2.52%
1,002174.XSHE,2021-11-29,15.68,15.83,,15.89,16.13,15.25,15.98,0.81%,-4.01%,0.94%,-0.56%
2,002174.XSHE,2021-11-23,14.89,15.08,,16.11,16.73,16.08,15.27,-2.16%,0,0.94%,-0.56%
3,002174.XSHE,2021-11-22,14.71,14.89,,15.63,16.39,15.6,15.07,-0.86%,0,0.94%,-0.56%
4,002174.XSHE,2021-11-19,14.56,14.71,,15.49,16.32,15.2,14.86,1.82%,5.79%,9.83%,4.24%
5,002174.XSHE,2021-11-18,14.34,14.56,,14.6,15.56,14.59,14.78,-0.20%,0,9.83%,4.24%
6,002174.XSHE,2021-11-17,14.05,14.34,,15.28,15.35,14.81,14.63,-3.42%,0,9.83%,4.24%
7,002174.XSHE,2021-11-16,13.77,14.05,,15.45,15.72,15.13,14.33,-7.47%,0,9.83%,4.24%
8,002174.XSHE,2021-11-15,13.57,13.77,,15.82,16.04,15.4,13.97,-7.80%,0,9.83%,4.24%
9,002174.XSHE,2021-11-12,13.35,13.57,,15.35,16.14,15.06,13.79,-7.03%,0,9.83%,4.24%
10,002174.XSHE,2021-11-11,13.28,13.35,,15.06,15.65,14.76,13.42,0.37%,14.31%,16.62%,12.22%
11,002174.XSHE,2021-10-27,12.45,12.51,,12.85,13.05,12.66,12.57,0.80%,3.26%,3.82%,2.23%
12,002174.XSHE,2021-10-26,12.4,12.45,,12.65,13.25,12.47,12.5,0.88%,4.00%,6.00%,1.20%
13,002174.XSHE,2021-09-14,13.09,13.16,,12.84,13.01,12.68,13.23,3.17%,-3.40%,-1.66%,-2.95%
14,002174.XSHE,2021-09-13,13.02,13.09,,13.16,13.4,12.81,13.16,2.51%,-2.43%,1.82%,0.00%
15,002174.XSHE,2021-09-10,12.92,13.02,,13.16,13.65,12.83,13.12,0.53%,1.30%,4.04%,0.30%
16,002174.XSHE,2021-09-09,12.8,12.92,,13.13,13.37,13.05,13.04,-0.69%,0,4.04%,0.30%
17,002174.XSHE,2021-09-08,12.64,12.8,,13.76,13.77,13.13,12.96,-3.86%,0,4.04%,0.30%
18,002174.XSHE,2021-06-30,17.34,17.52,,17.52,17.78,16.69,17.7,3.11%,-5.71%,0.45%,-1.02%
19,002174.XSHE,2021-06-02,17.28,17.35,,16.45,16.58,15.7,17.42,14.18%,-4.82%,-4.82%,-5.57%
20,002174.XSHE,2021-06-01,16.99,17.28,,15.57,16.14,14.95,17.57,6.77%,-14.23%,-8.14%,-11.38%
21,002174.XSHE,2021-05-31,16.6,16.99,,17.3,17.59,16.38,17.38,-3.28%,0,-8.14%,-11.38%
22,002174.XSHE,2021-05-28,16.29,16.6,,19.38,19.53,17.95,16.91,-9.88%,0,-8.14%,-11.38%
23,002174.XSHE,2021-05-27,16.15,16.29,,19.28,19.85,18.58,16.43,-4.44%,0,-8.14%,-11.38%
24,002174.XSHE,2021-05-26,16.03,16.15,,17.17,18.81,17.16,16.27,-2.40%,0,-8.14%,-11.38%
25,002174.XSHE,2021-05-25,15.91,16.03,,16.95,17.5,16.66,16.15,-2.17%,0,-8.14%,-11.38%
26,002174.XSHE,2021-05-24,15.79,15.91,,16.76,17.12,16.5,16.03,-3.24%,0,-8.14%,-11.38%
