,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000031.XSHE,2022-04-13,4.63,4.66,,4.3,4.48,4.26,4.69,10.45%,-5.97%,-4.48%,-8.32%
1,000031.XSHE,2022-04-12,4.58,4.63,,4.37,4.42,4.2,4.68,5.56%,-8.76%,-5.56%,-6.62%
2,000031.XSHE,2022-04-11,4.51,4.58,,4.57,4.67,4.42,4.65,3.01%,-4.30%,0.43%,-1.72%
3,000031.XSHE,2022-04-08,4.44,4.51,,4.82,4.82,4.51,4.58,-2.62%,0,0.43%,-1.72%
4,000031.XSHE,2022-04-07,4.32,4.44,,4.84,5.08,4.7,4.56,-1.97%,0,0.43%,-1.72%
5,000031.XSHE,2022-04-06,4.21,4.32,,4.89,5.02,4.65,4.43,-6.77%,0,0.43%,-1.72%
6,000031.XSHE,2022-04-01,4.11,4.21,,4.9,5.4,4.73,4.31,-5.10%,0,0.43%,-1.72%
7,000031.XSHE,2022-03-31,4.01,4.11,,4.63,4.96,4.53,4.21,-5.94%,0,0.43%,-1.72%
8,000031.XSHE,2022-03-30,3.94,4.01,,4.62,5.02,4.46,4.08,-2.45%,0,0.43%,-1.72%
9,000031.XSHE,2022-02-28,3.97,3.98,,3.93,3.98,3.86,3.99,2.26%,-1.00%,-0.25%,-1.50%
10,000031.XSHE,2021-12-28,3.67,3.69,,3.68,3.71,3.62,3.71,2.96%,-1.89%,0.00%,-0.81%
11,000031.XSHE,2021-12-27,3.65,3.67,,3.68,3.71,3.6,3.69,1.36%,0.27%,0.54%,-0.27%
12,000031.XSHE,2021-12-24,3.63,3.65,,3.66,3.74,3.64,3.67,1.09%,0.27%,1.91%,-0.27%
13,000031.XSHE,2021-12-23,3.59,3.63,,3.71,3.73,3.63,3.67,-0.27%,0,1.91%,-0.27%
14,000031.XSHE,2021-12-22,3.53,3.59,,3.81,3.85,3.68,3.65,-3.84%,0,1.91%,-0.27%
15,000031.XSHE,2021-03-04,4.06,4.12,,4.16,4.22,4.11,4.18,0.96%,-0.24%,0.96%,-0.48%
16,000031.XSHE,2021-03-03,4.0,4.06,,4.17,4.22,4.14,4.12,-1.21%,0,0.96%,-0.48%
17,000031.XSHE,2021-03-02,3.94,4.0,,4.18,4.23,4.17,4.06,-2.22%,0,0.96%,-0.48%
18,000031.XSHE,2020-07-20,5.72,5.76,,5.74,5.87,5.67,5.8,3.79%,-1.72%,1.21%,-1.03%
19,000031.XSHE,2020-07-17,5.68,5.72,,5.63,5.81,5.58,5.76,6.08%,0.00%,0.87%,-2.26%
20,000031.XSHE,2020-07-16,5.6,5.68,,5.68,5.81,5.41,5.76,1.91%,-3.30%,0.87%,-1.39%
21,000031.XSHE,2020-07-15,5.48,5.6,,5.9,5.94,5.65,5.72,-1.57%,0,0.87%,-1.39%
22,000031.XSHE,2020-07-14,5.36,5.48,,6.15,6.17,5.81,5.6,-7.32%,0,0.87%,-1.39%
23,000031.XSHE,2020-07-13,5.26,5.36,,6.09,6.3,6.01,5.46,-4.58%,0,0.87%,-1.39%
24,000031.XSHE,2020-07-10,5.19,5.26,,5.91,6.13,5.71,5.33,-3.38%,0,0.87%,-1.39%
25,000031.XSHE,2020-07-09,5.14,5.19,,5.6,5.88,5.51,5.24,-4.77%,0,0.87%,-1.39%
26,000031.XSHE,2020-07-08,5.09,5.14,,5.54,5.62,5.49,5.19,-3.85%,0,0.87%,-1.39%
27,000031.XSHE,2019-10-21,7.18,7.25,,7.32,7.33,7.15,7.32,2.19%,-1.09%,0.14%,0.00%
28,000031.XSHE,2019-10-18,7.08,7.18,,7.36,7.45,7.16,7.28,0.55%,-0.55%,2.34%,1.10%
29,000031.XSHE,2019-10-17,6.98,7.08,,7.54,7.62,7.24,7.18,-3.20%,0,2.34%,1.10%
30,000031.XSHE,2019-09-20,6.62,6.66,,6.92,6.94,6.65,6.7,-1.94%,0,2.34%,1.10%
31,000031.XSHE,2019-09-19,6.56,6.62,,6.83,7.03,6.83,6.68,-0.75%,0,2.34%,1.10%
32,000031.XSHE,2019-09-18,6.5,6.56,,6.92,6.94,6.73,6.62,-1.66%,0,2.34%,1.10%
33,000031.XSHE,2019-07-31,6.69,6.76,,6.95,6.98,6.79,6.83,-0.29%,0,2.34%,1.10%
34,000031.XSHE,2019-07-30,6.61,6.69,,6.86,7.04,6.85,6.77,-1.48%,0,2.34%,1.10%
35,000031.XSHE,2019-07-29,6.52,6.61,,6.93,7.05,6.87,6.7,-1.49%,0,2.34%,1.10%
36,000031.XSHE,2019-07-26,6.42,6.52,,7.0,7.02,6.8,6.62,-4.08%,0,2.34%,1.10%
37,000031.XSHE,2019-04-22,6.7,6.73,,6.69,6.86,6.69,6.76,2.51%,-0.59%,1.48%,-1.04%
38,000031.XSHE,2019-04-19,6.68,6.7,,6.88,6.9,6.59,6.72,-0.74%,0,1.48%,-1.04%
39,000031.XSHE,2019-04-18,6.63,6.68,,6.77,6.91,6.77,6.73,-0.89%,0,1.48%,-1.04%
40,000031.XSHE,2019-04-11,6.26,6.34,,6.64,6.94,6.56,6.42,0.16%,4.98%,8.10%,3.43%
41,000031.XSHE,2019-04-10,6.19,6.26,,6.52,6.62,6.41,6.33,-0.95%,0,8.10%,3.43%
42,000031.XSHE,2019-04-09,6.15,6.19,,6.46,6.56,6.39,6.23,-3.05%,0,8.10%,3.43%
43,000031.XSHE,2019-04-08,6.09,6.15,,6.52,6.6,6.42,6.21,-2.58%,0,8.10%,3.43%
44,000031.XSHE,2019-04-04,6.01,6.09,,6.59,6.63,6.37,6.17,-5.19%,0,8.10%,3.43%
45,000031.XSHE,2019-04-03,5.94,6.01,,6.66,6.68,6.49,6.08,-4.93%,0,8.10%,3.43%
46,000031.XSHE,2019-03-12,5.65,5.67,,5.76,5.9,5.71,5.69,1.23%,1.41%,3.69%,1.23%
