,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603063.XSHG,2022-05-26,29.67,29.92,,30.45,31.5,29.99,30.17,0.86%,0.89%,4.41%,0.93%
1,603063.XSHG,2022-05-25,29.4,29.67,,30.99,31.88,29.91,29.94,-0.30%,0,4.41%,0.93%
2,603063.XSHG,2022-05-24,28.73,29.4,,30.51,31.3,30.03,30.07,-1.43%,0,4.41%,0.93%
3,603063.XSHG,2022-05-23,28.13,28.73,,32.41,32.62,30.5,29.33,-5.80%,0,4.41%,0.93%
4,603063.XSHG,2022-05-20,27.6,28.13,,31.4,32.3,31.03,28.66,-6.42%,0,4.41%,0.93%
5,603063.XSHG,2022-05-19,27.26,27.6,,30.8,31.96,30.5,27.94,-2.00%,0,4.41%,0.93%
6,603063.XSHG,2022-03-08,42.21,42.7,,39.4,41.8,37.91,43.19,9.08%,-5.49%,-3.22%,-8.78%
7,603063.XSHG,2022-03-07,41.65,42.21,,43.71,45.33,39.27,42.77,-1.45%,0,-3.22%,-8.78%
8,603063.XSHG,2022-03-04,41.29,41.65,,44.89,45.33,43.39,42.01,-0.90%,0,-3.22%,-8.78%
9,603063.XSHG,2022-03-03,40.73,41.29,,43.19,46.76,42.39,41.85,-3.01%,0,-3.22%,-8.78%
10,603063.XSHG,2022-02-11,38.58,38.87,,37.27,38.01,35.9,39.16,7.28%,-4.14%,-2.94%,-4.83%
11,603063.XSHG,2022-02-10,38.14,38.58,,36.81,38.5,36.31,39.02,6.89%,-4.48%,-1.33%,-5.66%
12,603063.XSHG,2022-02-09,37.7,38.14,,39.64,39.82,36.33,38.58,-0.57%,0,-1.33%,-5.66%
13,603063.XSHG,2022-02-08,37.0,37.7,,39.75,40.34,38.8,38.4,1.28%,2.71%,5.05%,3.52%
14,603063.XSHG,2022-02-07,36.25,37.0,,40.9,41.2,37.91,37.75,-4.11%,0,5.05%,3.52%
15,603063.XSHG,2022-01-28,35.47,36.25,,42.85,43.89,39.3,37.03,-0.35%,0,5.05%,3.52%
16,603063.XSHG,2022-01-05,38.26,38.4,,34.7,34.86,33.25,38.54,10.56%,-12.74%,-9.55%,-9.96%
17,603063.XSHG,2022-01-04,37.99,38.26,,37.21,37.32,34.47,38.53,6.07%,-9.53%,-3.14%,-3.43%
18,603063.XSHG,2021-12-31,37.82,37.99,,40.1,40.75,36.19,38.16,-2.33%,0,-3.14%,-3.43%
19,603063.XSHG,2021-12-30,37.71,37.82,,39.05,41.42,39.05,37.93,1.16%,6.01%,9.20%,2.95%
20,603063.XSHG,2021-12-29,37.58,37.71,,39.71,39.71,37.49,37.84,-3.46%,0,9.20%,2.95%
21,603063.XSHG,2021-11-23,35.68,36.28,,34.66,35.49,33.92,36.88,6.43%,-5.37%,-3.77%,-6.02%
22,603063.XSHG,2021-11-22,35.07,35.68,,37.32,37.81,34.51,36.29,-0.63%,0,-3.77%,-6.02%
23,603063.XSHG,2021-11-19,34.71,35.07,,37.28,38.22,36.52,35.43,-3.05%,0,-3.77%,-6.02%
24,603063.XSHG,2021-11-18,34.06,34.71,,38.35,38.59,36.51,35.36,-7.24%,0,-3.77%,-6.02%
25,603063.XSHG,2021-11-17,33.26,34.06,,38.4,40.18,37.92,34.86,-3.01%,0,-3.77%,-6.02%
26,603063.XSHG,2021-11-16,32.63,33.26,,37.16,39.86,35.91,33.89,-0.65%,0,-3.77%,-6.02%
27,603063.XSHG,2021-11-15,31.69,32.63,,34.91,38.38,34.11,33.57,-2.80%,0,-3.77%,-6.02%
28,603063.XSHG,2021-11-12,30.52,31.69,,34.9,37.86,34.51,32.86,-6.48%,0,-3.77%,-6.02%
29,603063.XSHG,2021-11-11,29.65,30.52,,36.13,38.42,34.99,31.39,-4.68%,0,-3.77%,-6.02%
30,603063.XSHG,2021-11-10,28.92,29.65,,32.92,37.26,32.86,30.38,-0.95%,0,-3.77%,-6.02%
31,603063.XSHG,2021-11-09,28.3,28.92,,31.48,34.25,30.67,29.54,-1.69%,0,-3.77%,-6.02%
32,603063.XSHG,2021-11-08,27.62,28.3,,31.92,32.82,30.04,28.98,-5.14%,0,-3.77%,-6.02%
33,603063.XSHG,2021-11-05,26.74,27.62,,31.03,32.48,30.47,28.5,-8.53%,0,-3.77%,-6.02%
34,603063.XSHG,2021-11-04,26.12,26.74,,33.12,33.38,30.93,27.36,-14.69%,0,-3.77%,-6.02%
35,603063.XSHG,2021-11-03,25.74,26.12,,31.38,35.43,31.38,26.5,-3.40%,0,-3.77%,-6.02%
36,603063.XSHG,2021-10-26,24.27,24.63,,24.54,25.78,24.14,24.99,1.80%,0.60%,3.16%,-1.80%
37,603063.XSHG,2021-10-25,24.03,24.27,,25.33,26.53,24.54,24.51,-0.45%,0,3.16%,-1.80%
38,603063.XSHG,2021-08-20,24.75,25.3,,26.09,26.4,24.22,25.85,-1.16%,0,3.16%,-1.80%
39,603063.XSHG,2021-08-19,24.39,24.75,,26.43,28.18,26.15,25.11,-0.04%,0,3.16%,-1.80%
40,603063.XSHG,2021-08-18,24.04,24.39,,25.4,27.19,25.12,24.74,2.47%,7.84%,9.90%,2.67%
41,603063.XSHG,2021-08-17,23.84,24.04,,24.45,26.33,24.13,24.24,0.54%,6.85%,8.62%,0.87%
42,603063.XSHG,2021-08-16,23.22,23.84,,24.56,25.48,24.11,24.46,-4.62%,0,8.62%,0.87%
43,603063.XSHG,2021-08-13,22.49,23.22,,27.63,27.73,25.59,23.95,-9.52%,0,8.62%,0.87%
44,603063.XSHG,2021-08-12,21.81,22.49,,26.93,29.55,26.23,23.17,-3.75%,0,8.62%,0.87%
45,603063.XSHG,2021-08-11,21.28,21.81,,24.71,27.84,24.04,22.34,-6.13%,0,8.62%,0.87%
46,603063.XSHG,2021-08-10,20.94,21.28,,23.94,26.3,23.71,21.62,-1.94%,0,8.62%,0.87%
47,603063.XSHG,2021-08-09,20.65,20.94,,22.3,24.58,22.04,21.23,0.71%,15.78%,15.78%,5.04%
48,603063.XSHG,2021-08-06,20.36,20.65,,21.8,22.44,21.08,20.94,-0.62%,0,15.78%,5.04%
49,603063.XSHG,2021-08-05,19.9,20.36,,21.22,22.24,21.07,20.82,-0.14%,0,15.78%,5.04%
50,603063.XSHG,2021-08-04,19.38,19.9,,22.19,22.63,20.85,20.42,-2.60%,0,15.78%,5.04%
51,603063.XSHG,2021-08-03,18.59,19.38,,21.21,22.64,20.95,20.17,-5.60%,0,15.78%,5.04%
52,603063.XSHG,2021-08-02,17.98,18.59,,22.97,24.18,21.3,19.2,-16.88%,0,15.78%,5.04%
53,603063.XSHG,2021-07-30,17.63,17.98,,23.38,24.38,22.44,18.33,-11.07%,0,15.78%,5.04%
54,603063.XSHG,2021-07-29,17.47,17.63,,20.36,22.16,20.36,17.79,-4.55%,0,15.78%,5.04%
55,603063.XSHG,2021-07-28,17.27,17.47,,19.33,20.34,18.6,17.67,-0.51%,0,15.78%,5.04%
56,603063.XSHG,2021-07-27,17.05,17.27,,18.38,19.35,17.76,17.49,-8.98%,0,15.78%,5.04%
57,603063.XSHG,2021-07-15,16.42,16.45,,16.58,16.68,16.03,16.48,1.76%,-2.31%,1.21%,0.61%
58,603063.XSHG,2021-07-14,16.28,16.42,,16.78,17.07,16.19,16.56,0.30%,0.54%,3.08%,1.33%
59,603063.XSHG,2021-07-13,16.14,16.28,,17.16,17.31,16.51,16.42,1.58%,2.68%,5.42%,4.51%
60,603063.XSHG,2021-07-12,15.97,16.14,,16.5,17.36,16.16,16.31,2.45%,6.25%,6.44%,1.16%
61,603063.XSHG,2021-07-09,15.84,15.97,,16.78,17.04,15.91,16.1,-1.68%,0,6.44%,1.16%
62,603063.XSHG,2021-07-07,15.46,15.67,,16.63,17.18,16.51,15.88,-2.39%,0,6.44%,1.16%
63,603063.XSHG,2021-07-06,15.33,15.46,,16.57,16.96,16.26,15.59,-2.31%,0,6.44%,1.16%
64,603063.XSHG,2021-07-05,15.28,15.33,,16.15,16.8,15.95,15.38,-0.26%,0,6.44%,1.16%
65,603063.XSHG,2021-07-02,15.18,15.28,,15.52,16.25,15.42,15.38,0.65%,5.07%,5.66%,0.91%
66,603063.XSHG,2021-07-01,15.0,15.18,,15.42,15.92,15.28,15.36,-0.20%,0,5.66%,0.91%
67,603063.XSHG,2021-06-28,14.39,14.55,,15.33,15.97,15.02,14.71,0.34%,8.29%,8.57%,4.21%
68,603063.XSHG,2021-06-25,14.13,14.39,,14.96,15.34,14.66,14.65,-1.91%,0,8.57%,4.21%
69,603063.XSHG,2021-06-24,13.85,14.13,,15.01,15.74,14.93,14.41,-2.01%,0,8.57%,4.21%
70,603063.XSHG,2021-06-23,13.65,13.85,,15.2,15.56,14.7,14.05,-2.63%,0,8.57%,4.21%
