,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600250.XSHG,2022-04-19,6.22,6.21,,5.95,6.38,5.95,6.2,6.13%,-0.65%,2.90%,-4.03%
1,600250.XSHG,2022-04-18,6.17,6.22,,5.87,6.18,5.82,6.27,9.41%,-3.83%,-1.44%,-6.38%
2,600250.XSHG,2022-04-15,6.08,6.17,,6.0,6.06,5.68,6.26,4.47%,-4.95%,-3.19%,-4.15%
3,600250.XSHG,2022-04-14,6.0,6.08,,6.36,6.48,5.98,6.16,-2.27%,0,-3.19%,-4.15%
4,600250.XSHG,2022-04-13,5.91,6.0,,6.6,6.7,6.3,6.09,-3.94%,0,-3.19%,-4.15%
5,600250.XSHG,2022-04-12,5.85,5.91,,6.55,6.98,6.33,5.97,-2.35%,0,-3.19%,-4.15%
6,600250.XSHG,2022-03-14,6.09,6.09,,5.5,5.66,5.2,6.09,8.54%,-14.61%,-7.06%,-9.69%
7,600250.XSHG,2022-03-11,6.01,6.09,,5.63,5.77,5.57,6.17,11.02%,-9.08%,-6.48%,-8.75%
8,600250.XSHG,2022-03-10,5.94,6.01,,5.83,5.88,5.49,6.08,4.11%,-6.74%,-3.29%,-4.11%
9,600250.XSHG,2022-03-09,5.8,5.94,,6.1,6.36,5.83,6.08,-1.48%,0,-3.29%,-4.11%
10,600250.XSHG,2022-02-18,5.45,5.5,,5.36,5.52,5.3,5.55,4.68%,-0.90%,-0.54%,-3.42%
11,600250.XSHG,2022-02-17,5.42,5.45,,5.3,5.43,5.29,5.48,2.55%,-2.01%,-0.91%,-3.28%
12,600250.XSHG,2022-02-16,5.43,5.42,,5.56,5.64,5.34,5.41,-2.77%,0,-0.91%,-3.28%
13,600250.XSHG,2022-02-15,5.36,5.43,,5.65,5.8,5.56,5.5,-0.36%,0,-0.91%,-3.28%
14,600250.XSHG,2022-02-14,5.33,5.36,,5.9,5.9,5.52,5.39,-3.15%,0,-0.91%,-3.28%
15,600250.XSHG,2021-12-24,4.8,4.83,,4.77,4.92,4.75,4.86,1.85%,0.00%,1.23%,-1.85%
16,600250.XSHG,2021-05-20,5.09,5.15,,4.85,4.89,4.8,5.21,7.87%,-6.14%,-6.14%,-6.91%
17,600250.XSHG,2021-03-10,4.72,4.74,,4.68,4.79,4.67,4.76,1.47%,0.42%,0.63%,-1.68%
18,600250.XSHG,2020-11-25,5.87,5.9,,5.91,6.05,5.85,5.93,0.67%,0.51%,2.02%,-0.34%
19,600250.XSHG,2020-11-24,5.84,5.87,,6.09,6.09,5.89,5.9,-1.19%,0,2.02%,-0.34%
20,600250.XSHG,2020-11-23,5.8,5.84,,5.98,6.25,5.97,5.88,-0.85%,0,2.02%,-0.34%
21,600250.XSHG,2020-11-20,5.76,5.8,,6.07,6.11,5.93,5.84,-3.08%,0,2.02%,-0.34%
22,600250.XSHG,2020-08-11,6.4,6.44,,6.33,6.42,6.27,6.48,2.01%,-1.08%,-0.93%,-2.31%
23,600250.XSHG,2020-08-06,6.34,6.36,,6.54,6.57,6.33,6.38,-1.41%,0,-0.93%,-2.31%
24,600250.XSHG,2020-07-27,6.14,6.16,,6.19,6.25,6.11,6.18,2.43%,-0.81%,1.13%,0.16%
25,600250.XSHG,2020-07-16,5.85,5.9,,5.85,5.93,5.77,5.95,3.36%,-2.02%,-0.34%,-1.68%
26,600250.XSHG,2020-07-15,5.79,5.85,,6.0,6.14,5.75,5.91,-2.03%,0,-0.34%,-1.68%
27,600250.XSHG,2020-06-10,5.67,5.73,,5.83,5.9,5.7,5.79,0.17%,-0.86%,1.90%,0.69%
28,600250.XSHG,2020-06-09,5.63,5.67,,5.96,5.97,5.78,5.71,0.18%,2.80%,4.55%,4.38%
29,600250.XSHG,2020-06-08,5.57,5.63,,5.73,5.98,5.7,5.69,-0.35%,0,4.55%,4.38%
30,600250.XSHG,2020-04-09,7.76,7.89,,6.75,6.75,6.75,8.02,6.48%,-15.84%,-15.84%,-15.84%
31,600250.XSHG,2020-04-08,7.59,7.76,,8.5,8.6,7.5,7.93,-2.77%,0,-15.84%,-15.84%
32,600250.XSHG,2020-04-07,7.42,7.59,,8.23,8.38,8.15,7.76,-0.26%,0,-15.84%,-15.84%
