,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600575.XSHG,2022-05-26,3.19,3.22,,3.35,3.39,3.32,3.25,-1.85%,0,0.72%,0.06%
1,600575.XSHG,2022-05-24,3.14,3.17,,3.22,3.35,3.21,3.2,-0.31%,0,0.72%,0.06%
2,600575.XSHG,2022-05-23,3.12,3.14,,3.35,3.36,3.21,3.16,-3.80%,0,0.72%,0.06%
3,600575.XSHG,2022-03-07,3.21,3.3,,3.53,3.53,3.2,3.39,-2.65%,0,0.72%,0.06%
4,600575.XSHG,2022-03-04,3.11,3.21,,3.53,3.74,3.48,3.31,-5.44%,0,0.72%,0.06%
5,600575.XSHG,2022-03-03,3.05,3.11,,3.63,3.92,3.49,3.17,-2.21%,0,0.72%,0.06%
6,600575.XSHG,2022-03-02,2.98,3.05,,3.25,3.6,3.24,3.12,-0.64%,0,0.72%,0.06%
7,600575.XSHG,2022-03-01,2.9,2.98,,3.18,3.38,3.14,3.06,-1.63%,0,0.72%,0.06%
8,600575.XSHG,2022-02-28,2.78,2.9,,3.2,3.29,3.11,3.02,-14.24%,0,0.72%,0.06%
9,600575.XSHG,2022-02-25,2.69,2.78,,4.21,4.21,3.45,2.87,-33.45%,0,0.72%,0.06%
10,600575.XSHG,2022-02-24,2.64,2.69,,3.83,3.83,3.83,2.74,-27.01%,0,0.72%,0.06%
11,600575.XSHG,2021-12-28,2.48,2.5,,2.5,2.55,2.46,2.52,1.19%,-1.59%,1.19%,-0.79%
12,600575.XSHG,2021-12-27,2.46,2.48,,2.56,2.56,2.49,2.5,-0.40%,0,1.19%,-0.79%
13,600575.XSHG,2021-12-24,2.44,2.46,,2.52,2.61,2.51,2.48,-0.40%,0,1.19%,-0.79%
14,600575.XSHG,2021-12-23,2.41,2.44,,2.58,2.59,2.49,2.47,-2.83%,0,1.19%,-0.79%
15,600575.XSHG,2021-12-22,2.38,2.41,,2.59,2.63,2.54,2.44,-4.10%,0,1.19%,-0.79%
16,600575.XSHG,2021-12-21,2.36,2.38,,2.59,2.6,2.54,2.4,-3.33%,0,1.19%,-0.79%
17,600575.XSHG,2021-09-22,2.54,2.56,,2.7,2.73,2.62,2.58,1.55%,2.71%,5.81%,4.65%
18,600575.XSHG,2021-09-17,2.51,2.54,,2.59,2.7,2.54,2.57,0.00%,0,5.81%,4.65%
19,600575.XSHG,2021-09-16,2.48,2.51,,2.61,2.7,2.57,2.54,-2.36%,0,5.81%,4.65%
20,600575.XSHG,2021-09-15,2.45,2.48,,2.7,2.77,2.6,2.51,-1.99%,0,5.81%,4.65%
21,600575.XSHG,2021-09-14,2.4,2.45,,2.57,2.68,2.56,2.5,-2.00%,0,5.81%,4.65%
22,600575.XSHG,2021-09-13,2.37,2.4,,2.68,2.7,2.55,2.43,-5.35%,0,5.81%,4.65%
23,600575.XSHG,2021-09-10,2.34,2.37,,2.58,2.68,2.56,2.4,-6.25%,0,5.81%,4.65%
24,600575.XSHG,2021-09-09,2.31,2.34,,2.57,2.74,2.55,2.37,-5.91%,0,5.81%,4.65%
25,600575.XSHG,2021-09-08,2.29,2.31,,2.55,2.6,2.51,2.33,-3.00%,0,5.81%,4.65%
26,600575.XSHG,2021-09-07,2.26,2.29,,2.4,2.63,2.4,2.32,-2.16%,0,5.81%,4.65%
27,600575.XSHG,2021-09-06,2.24,2.26,,2.38,2.42,2.37,2.28,-3.51%,0,5.81%,4.65%
