,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002538.XSHE,2022-02-28,9.12,9.19,,9.45,9.49,9.34,9.26,-0.22%,0,0.93%,-0.80%
1,002538.XSHE,2022-02-25,9.07,9.12,,9.42,9.54,9.28,9.17,-1.64%,0,0.93%,-0.80%
2,002538.XSHE,2022-02-24,9.0,9.07,,9.48,9.55,9.32,9.14,-0.22%,0,0.93%,-0.80%
3,002538.XSHE,2022-02-23,8.92,9.0,,9.52,9.78,9.16,9.08,-2.53%,0,0.93%,-0.80%
4,002538.XSHE,2021-11-03,12.86,12.93,,11.35,11.45,10.81,13.0,16.69%,-16.54%,-11.92%,-12.69%
5,002538.XSHE,2021-11-02,12.57,12.86,,11.41,11.59,10.83,13.15,9.96%,-15.44%,-11.86%,-13.23%
6,002538.XSHE,2021-11-01,12.16,12.57,,13.42,13.5,11.84,12.98,0.85%,-8.78%,4.01%,3.39%
7,002538.XSHE,2021-10-29,11.79,12.16,,13.44,14.11,12.87,12.53,-6.30%,0,4.01%,3.39%
8,002538.XSHE,2021-09-29,13.35,13.49,,11.25,12.0,11.18,13.63,15.92%,-13.79%,-11.96%,-17.46%
9,002538.XSHE,2021-09-28,13.17,13.35,,12.41,12.53,11.46,13.53,7.98%,-15.30%,-7.39%,-8.28%
10,002538.XSHE,2021-09-27,12.88,13.17,,13.0,13.21,12.45,13.46,6.54%,-5.42%,-1.86%,-3.42%
11,002538.XSHE,2021-09-24,12.5,12.88,,14.2,14.35,12.58,13.26,-4.83%,0,-1.86%,-3.42%
12,002538.XSHE,2021-09-23,12.03,12.5,,14.24,14.95,13.9,12.97,-8.33%,0,-1.86%,-3.42%
13,002538.XSHE,2021-09-22,11.71,12.03,,15.06,15.66,14.05,12.35,-17.89%,0,-1.86%,-3.42%
14,002538.XSHE,2021-09-17,11.5,11.71,,15.05,15.05,14.56,11.92,-9.06%,0,-1.86%,-3.42%
15,002538.XSHE,2021-09-16,11.24,11.5,,13.75,14.28,13.0,11.76,-12.33%,0,-1.86%,-3.42%
16,002538.XSHE,2021-09-15,11.22,11.24,,14.03,14.38,13.21,11.26,-9.41%,0,-1.86%,-3.42%
17,002538.XSHE,2021-09-07,10.46,10.61,,10.94,11.45,10.63,10.76,4.18%,2.70%,6.41%,1.67%
18,002538.XSHE,2021-09-06,10.27,10.46,,10.52,10.94,10.31,10.65,5.63%,0.66%,2.72%,-1.22%
19,002538.XSHE,2021-09-03,9.98,10.27,,10.68,11.05,10.05,10.56,1.52%,-2.27%,4.64%,1.14%
20,002538.XSHE,2021-09-02,9.78,9.98,,11.51,11.75,10.4,10.18,-4.32%,0,4.64%,1.14%
21,002538.XSHE,2021-09-01,9.41,9.78,,10.93,11.78,10.62,10.15,-7.98%,0,4.64%,1.14%
22,002538.XSHE,2021-08-31,9.24,9.41,,12.0,12.25,10.96,9.58,-12.21%,0,4.64%,1.14%
23,002538.XSHE,2021-08-30,9.06,9.24,,10.92,12.18,10.75,9.42,-11.15%,0,4.64%,1.14%
24,002538.XSHE,2021-08-27,8.85,9.06,,10.58,11.33,10.47,9.27,-5.29%,0,4.64%,1.14%
25,002538.XSHE,2021-08-26,8.63,8.85,,9.88,10.47,9.76,9.07,-7.50%,0,4.64%,1.14%
26,002538.XSHE,2021-08-25,8.43,8.63,,9.8,10.34,9.75,8.83,-7.25%,0,4.64%,1.14%
27,002538.XSHE,2021-08-24,8.29,8.43,,9.55,10.19,9.47,8.57,-3.03%,0,4.64%,1.14%
28,002538.XSHE,2021-08-23,8.17,8.29,,8.92,9.77,8.83,8.41,-1.78%,0,4.64%,1.14%
29,002538.XSHE,2021-08-20,8.02,8.17,,8.58,8.99,8.56,8.32,0.00%,0,4.64%,1.14%
30,002538.XSHE,2021-07-20,7.95,8.1,,8.18,8.28,7.9,8.25,4.97%,-0.73%,0.36%,-0.85%
31,002538.XSHE,2021-07-19,7.74,7.95,,7.98,8.23,7.84,8.16,0.86%,0.00%,0.86%,-2.21%
32,002538.XSHE,2021-07-16,7.55,7.74,,8.85,8.99,8.09,7.93,-6.56%,0,0.86%,-2.21%
33,002538.XSHE,2021-07-15,7.4,7.55,,8.65,8.92,8.45,7.7,-8.57%,0,0.86%,-2.21%
34,002538.XSHE,2021-07-14,7.25,7.4,,8.36,8.74,8.36,7.55,-9.93%,0,0.86%,-2.21%
35,002538.XSHE,2021-07-13,7.11,7.25,,8.55,8.71,8.3,7.39,-12.45%,0,0.86%,-2.21%
36,002538.XSHE,2021-07-12,6.96,7.11,,8.51,8.66,8.31,7.26,-12.95%,0,0.86%,-2.21%
37,002538.XSHE,2021-06-18,6.65,6.7,,6.6,6.82,6.54,6.75,3.70%,-1.33%,1.04%,-2.22%
38,002538.XSHE,2021-06-17,6.59,6.65,,6.62,6.8,6.5,6.71,2.38%,-1.64%,1.34%,-1.34%
39,002538.XSHE,2021-06-16,6.51,6.59,,6.8,6.84,6.55,6.67,-1.35%,0,1.34%,-1.34%
40,002538.XSHE,2021-06-15,6.41,6.51,,7.04,7.06,6.76,6.61,-2.87%,0,1.34%,-1.34%
41,002538.XSHE,2021-06-11,6.32,6.41,,6.94,7.12,6.8,6.5,-6.77%,0,1.34%,-1.34%
42,002538.XSHE,2021-06-10,6.23,6.32,,6.98,7.2,6.94,6.41,-6.71%,0,1.34%,-1.34%
43,002538.XSHE,2021-05-14,6.16,6.19,,6.08,6.11,5.94,6.22,1.61%,-3.86%,-1.77%,-2.25%
44,002538.XSHE,2021-05-13,6.11,6.16,,6.27,6.33,6.12,6.21,0.32%,-1.29%,1.93%,0.97%
45,002538.XSHE,2021-03-02,5.65,5.72,,5.92,6.18,5.87,5.79,-1.04%,0,1.93%,0.97%
46,002538.XSHE,2021-03-01,5.6,5.65,,5.97,5.97,5.85,5.7,-1.58%,0,1.93%,0.97%
47,002538.XSHE,2021-02-26,5.56,5.6,,5.79,6.03,5.79,5.64,0.35%,5.85%,6.91%,2.66%
48,002538.XSHE,2021-02-25,5.49,5.56,,5.64,5.81,5.62,5.63,-1.42%,0,6.91%,2.66%
49,002538.XSHE,2021-02-24,5.39,5.49,,5.97,6.01,5.71,5.59,-4.83%,0,6.91%,2.66%
50,002538.XSHE,2020-11-23,5.76,5.78,,5.98,6.04,5.92,5.8,-1.03%,0,6.91%,2.66%
51,002538.XSHE,2020-11-20,5.73,5.76,,5.87,6.14,5.86,5.79,-0.17%,0,6.91%,2.66%
52,002538.XSHE,2020-09-10,6.62,6.69,,6.49,6.53,6.27,6.76,5.92%,-3.55%,-3.40%,-3.99%
53,002538.XSHE,2020-09-09,6.53,6.62,,6.8,6.85,6.36,6.71,-0.15%,0,-3.40%,-3.99%
54,002538.XSHE,2020-09-08,6.46,6.53,,7.02,7.08,6.72,6.6,-4.39%,0,-3.40%,-3.99%
55,002538.XSHE,2020-09-07,6.42,6.46,,6.96,7.08,6.89,6.5,-5.38%,0,-3.40%,-3.99%
56,002538.XSHE,2020-09-04,6.38,6.42,,6.94,7.06,6.85,6.46,-3.25%,0,-3.40%,-3.99%
57,002538.XSHE,2020-08-27,6.14,6.15,,6.06,6.18,6.0,6.16,3.25%,0.32%,0.32%,-1.62%
58,002538.XSHE,2020-08-26,6.08,6.14,,6.01,6.14,5.96,6.2,4.19%,-1.94%,-0.97%,-3.06%
59,002538.XSHE,2020-08-25,6.02,6.08,,6.19,6.27,5.94,6.14,-0.49%,0,-0.97%,-3.06%
60,002538.XSHE,2020-08-24,5.93,6.02,,6.22,6.44,6.17,6.11,-0.82%,0,-0.97%,-3.06%
