,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603900.XSHG,2022-03-23,8.71,8.7,,8.33,8.47,8.04,8.69,5.64%,-7.25%,-2.53%,-4.14%
1,603900.XSHG,2022-03-22,8.67,8.71,,8.61,8.69,8.2,8.75,1.60%,-4.57%,-0.69%,-1.60%
2,603900.XSHG,2022-03-21,8.57,8.67,,8.98,8.99,8.61,8.77,0.68%,-0.46%,2.51%,2.39%
3,603900.XSHG,2022-03-14,8.25,8.28,,8.78,9.07,8.34,8.31,2.17%,0.36%,9.15%,5.66%
4,603900.XSHG,2022-03-10,8.19,8.22,,8.03,8.23,7.71,8.25,3.64%,-0.85%,-0.24%,-2.67%
5,603900.XSHG,2022-03-09,8.12,8.19,,7.95,8.37,7.95,8.26,3.87%,-0.85%,1.33%,-3.75%
6,603900.XSHG,2022-02-25,7.78,7.83,,7.92,8.21,7.8,7.88,1.27%,2.54%,4.19%,0.51%
7,603900.XSHG,2022-02-24,7.72,7.78,,7.86,7.97,7.78,7.84,1.15%,0.51%,1.66%,0.26%
8,603900.XSHG,2022-02-23,7.64,7.72,,7.99,8.06,7.75,7.8,-2.05%,0,1.66%,0.26%
9,603900.XSHG,2021-12-14,7.37,7.43,,7.4,7.67,7.37,7.49,2.54%,1.07%,2.40%,-1.20%
10,603900.XSHG,2021-12-13,7.31,7.37,,7.43,7.47,7.3,7.43,0.54%,0.40%,0.54%,0.00%
11,603900.XSHG,2021-12-10,7.25,7.31,,7.49,7.51,7.39,7.37,-0.54%,0,0.54%,0.00%
12,603900.XSHG,2021-09-22,7.68,7.74,,7.96,8.09,7.88,7.8,2.56%,1.67%,3.72%,2.05%
13,603900.XSHG,2021-09-17,7.6,7.68,,7.78,8.0,7.6,7.76,1.29%,2.58%,3.09%,0.26%
14,603900.XSHG,2021-09-16,7.5,7.6,,7.9,7.94,7.66,7.7,-2.08%,0,3.09%,0.26%
15,603900.XSHG,2021-07-14,7.81,7.9,,8.06,8.24,7.96,7.99,-0.38%,0,3.09%,0.26%
16,603900.XSHG,2021-07-13,7.74,7.81,,8.14,8.36,8.02,7.88,-1.78%,0,3.09%,0.26%
17,603900.XSHG,2021-07-12,7.69,7.74,,8.15,8.22,8.02,7.79,-1.54%,0,3.09%,0.26%
18,603900.XSHG,2021-07-09,7.65,7.69,,7.94,8.23,7.91,7.73,-1.42%,0,3.09%,0.26%
19,603900.XSHG,2021-07-08,7.57,7.65,,7.89,8.02,7.84,7.73,-1.42%,0,3.09%,0.26%
20,603900.XSHG,2021-05-28,8.4,8.38,,7.79,7.95,7.73,8.36,3.59%,-6.34%,-4.90%,-6.82%
