,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600379.XSHG,2022-05-26,9.54,9.65,,10.38,10.7,10.22,9.76,-4.41%,0,1.70%,0.00%
1,600379.XSHG,2022-03-07,12.61,12.74,,12.68,12.95,12.42,12.87,2.49%,-2.80%,0.62%,-1.48%
2,600379.XSHG,2022-03-04,12.52,12.61,,12.9,13.07,12.55,12.7,-1.26%,0,0.62%,-1.48%
3,600379.XSHG,2022-03-03,12.37,12.52,,13.0,13.39,12.86,12.67,-2.76%,0,0.62%,-1.48%
4,600379.XSHG,2021-12-20,16.22,16.31,,16.9,16.94,15.95,16.4,-1.83%,0,0.62%,-1.48%
5,600379.XSHG,2021-12-08,15.75,15.89,,16.0,16.35,14.7,16.03,1.56%,-6.49%,2.00%,-0.19%
6,600379.XSHG,2021-12-07,15.52,15.75,,16.0,17.01,15.78,15.98,3.63%,-0.38%,6.45%,0.13%
7,600379.XSHG,2021-12-06,15.32,15.52,,16.99,17.08,15.4,15.72,-2.74%,0,6.45%,0.13%
8,600379.XSHG,2021-12-03,15.03,15.32,,16.5,17.64,16.15,15.61,-3.78%,0,6.45%,0.13%
9,600379.XSHG,2021-12-02,14.67,15.03,,16.5,17.1,16.2,15.39,-6.56%,0,6.45%,0.13%
10,600379.XSHG,2021-12-01,14.28,14.67,,17.14,17.21,16.4,15.06,-5.11%,0,6.45%,0.13%
11,600379.XSHG,2021-11-30,13.86,14.28,,16.39,17.57,15.83,14.7,-9.73%,0,6.45%,0.13%
12,600379.XSHG,2021-11-29,13.44,13.86,,16.95,17.13,16.13,14.28,-5.53%,0,6.45%,0.13%
13,600379.XSHG,2021-11-26,13.06,13.44,,15.17,16.98,15.07,13.82,-4.41%,0,6.45%,0.13%
14,600379.XSHG,2021-11-25,12.77,13.06,,14.71,15.74,14.43,13.35,-0.52%,0,6.45%,0.13%
15,600379.XSHG,2021-11-24,12.46,12.77,,14.13,14.83,13.42,13.08,-4.82%,0,6.45%,0.13%
16,600379.XSHG,2021-11-23,12.09,12.46,,14.32,14.34,13.71,12.83,-10.05%,0,6.45%,0.13%
17,600379.XSHG,2021-09-14,13.69,13.9,,13.72,14.36,12.92,14.11,8.22%,1.77%,1.77%,-2.76%
18,600379.XSHG,2021-09-13,13.51,13.69,,13.59,13.68,12.95,13.87,6.71%,-5.84%,-1.37%,-2.02%
19,600379.XSHG,2021-09-10,13.27,13.51,,13.45,13.67,12.94,13.75,2.69%,-1.53%,-0.58%,-2.18%
20,600379.XSHG,2021-09-09,12.92,13.27,,14.6,15.06,13.38,13.62,-2.13%,0,-0.58%,-2.18%
21,600379.XSHG,2021-09-08,12.62,12.92,,15.09,15.09,13.91,13.22,-8.02%,0,-0.58%,-2.18%
22,600379.XSHG,2021-09-07,12.31,12.62,,14.66,15.85,14.28,12.93,-8.51%,0,-0.58%,-2.18%
23,600379.XSHG,2021-09-06,12.0,12.31,,14.59,14.98,14.03,12.62,-8.16%,0,-0.58%,-2.18%
24,600379.XSHG,2021-08-23,11.67,11.74,,11.65,11.98,11.36,11.81,5.08%,-1.35%,1.44%,-1.35%
25,600379.XSHG,2021-08-20,11.53,11.67,,11.23,11.83,11.21,11.81,7.03%,-1.44%,0.17%,-4.91%
26,600379.XSHG,2021-08-19,11.31,11.53,,11.22,11.45,10.98,11.75,5.53%,-4.77%,-2.55%,-4.51%
27,600379.XSHG,2021-08-18,11.1,11.31,,12.43,12.52,11.1,11.52,-3.56%,0,-2.55%,-4.51%
28,600379.XSHG,2021-08-17,10.8,11.1,,12.05,12.6,11.93,11.4,-5.53%,0,-2.55%,-4.51%
29,600379.XSHG,2021-08-16,10.48,10.8,,13.12,13.17,12.03,11.12,-13.31%,0,-2.55%,-4.51%
30,600379.XSHG,2021-08-13,10.23,10.48,,13.23,14.04,12.6,10.73,-8.20%,0,-2.55%,-4.51%
31,600379.XSHG,2021-08-12,9.93,10.23,,11.9,13.13,11.61,10.53,-12.35%,0,-2.55%,-4.51%
32,600379.XSHG,2021-08-09,9.78,9.85,,10.47,10.68,10.22,9.92,-3.83%,0,-2.55%,-4.51%
33,600379.XSHG,2021-08-06,9.78,9.78,,10.53,10.91,10.3,9.78,-0.72%,0,-2.55%,-4.51%
34,600379.XSHG,2021-07-28,9.62,9.65,,8.65,9.41,8.65,9.68,11.67%,-2.79%,-2.79%,-10.64%
35,600379.XSHG,2021-07-27,9.44,9.62,,9.14,9.25,8.55,9.8,3.16%,-12.65%,-5.61%,-6.73%
36,600379.XSHG,2021-07-26,9.35,9.44,,10.27,10.28,9.49,9.53,-1.57%,0,-5.61%,-6.73%
37,600379.XSHG,2021-07-23,9.23,9.35,,9.76,10.68,9.68,9.47,-1.37%,0,-5.61%,-6.73%
38,600379.XSHG,2021-07-22,9.12,9.23,,9.83,10.02,9.6,9.34,-3.75%,0,-5.61%,-6.73%
39,600379.XSHG,2021-07-21,8.98,9.12,,10.04,10.06,9.69,9.26,-6.26%,0,-5.61%,-6.73%
40,600379.XSHG,2021-07-06,8.49,8.63,,8.65,8.99,8.48,8.77,1.37%,1.48%,2.51%,-1.37%
41,600379.XSHG,2021-07-05,8.35,8.49,,8.89,8.93,8.65,8.63,-1.62%,0,2.51%,-1.37%
42,600379.XSHG,2021-06-04,8.02,8.06,,8.05,8.25,7.91,8.1,1.85%,1.85%,1.85%,-0.62%
43,600379.XSHG,2021-06-03,7.95,8.02,,8.01,8.16,7.95,8.09,0.74%,-0.25%,0.87%,-0.99%
44,600379.XSHG,2021-06-02,7.85,7.95,,8.07,8.23,8.03,8.05,-0.37%,0,0.87%,-0.99%
45,600379.XSHG,2021-06-01,7.72,7.85,,8.25,8.27,8.08,7.98,-3.51%,0,0.87%,-0.99%
46,600379.XSHG,2021-04-14,8.95,9.03,,8.32,8.44,8.17,9.11,9.11%,-9.88%,-7.35%,-8.67%
47,600379.XSHG,2021-04-13,8.83,8.95,,8.49,8.56,8.28,9.07,6.39%,-7.83%,-5.62%,-6.39%
48,600379.XSHG,2021-04-12,8.72,8.83,,8.99,9.09,8.49,8.94,0.00%,0,-5.62%,-6.39%
49,600379.XSHG,2021-04-09,8.47,8.72,,9.02,9.41,8.94,8.97,-2.90%,0,-5.62%,-6.39%
50,600379.XSHG,2021-04-08,8.15,8.47,,9.55,10.18,9.23,8.79,-16.50%,0,-5.62%,-6.39%
51,600379.XSHG,2021-04-07,7.96,8.15,,10.89,11.84,10.24,8.34,-29.02%,0,-5.62%,-6.39%
52,600379.XSHG,2021-03-09,7.5,7.53,,7.05,7.2,6.69,7.56,7.14%,-10.71%,-4.76%,-6.75%
53,600379.XSHG,2021-02-26,7.15,7.19,,7.15,7.18,6.97,7.23,3.04%,-0.69%,-0.69%,-1.11%
54,600379.XSHG,2021-02-23,6.85,6.96,,7.07,7.6,6.9,7.07,0.85%,6.08%,7.50%,0.00%
55,600379.XSHG,2021-01-22,7.03,7.08,,6.34,6.38,6.08,7.13,11.78%,-13.46%,-10.52%,-11.08%
56,600379.XSHG,2021-01-21,6.99,7.03,,6.84,6.85,6.29,7.07,4.67%,-9.90%,-3.11%,-3.25%
57,600379.XSHG,2021-01-20,6.86,6.99,,6.84,7.01,6.74,7.12,4.78%,-3.93%,-1.54%,-3.93%
58,600379.XSHG,2021-01-19,6.72,6.86,,7.16,7.24,6.78,7.0,-0.57%,0,-1.54%,-3.93%
59,600379.XSHG,2021-01-18,6.52,6.72,,7.09,7.53,7.04,6.92,-4.34%,0,-1.54%,-3.93%
60,600379.XSHG,2021-01-15,6.33,6.52,,7.47,8.68,7.22,6.71,-13.41%,0,-1.54%,-3.93%
61,600379.XSHG,2021-01-14,6.24,6.33,,8.31,8.72,7.61,6.42,-15.73%,0,-1.54%,-3.93%
62,600379.XSHG,2021-01-13,6.29,6.24,,7.52,7.93,7.43,6.19,-5.98%,0,-1.54%,-3.93%
63,600379.XSHG,2021-01-05,5.88,5.98,,5.9,6.48,5.79,6.08,3.29%,6.58%,6.58%,-2.96%
64,600379.XSHG,2021-01-04,5.81,5.88,,6.13,6.14,5.88,5.95,-0.50%,0,6.58%,-2.96%
65,600379.XSHG,2020-12-31,5.74,5.81,,5.99,6.37,5.98,5.88,-0.17%,0,6.58%,-2.96%
66,600379.XSHG,2020-07-20,6.44,6.45,,6.69,6.91,6.54,6.46,2.63%,1.70%,6.97%,3.56%
67,600379.XSHG,2020-07-17,6.4,6.44,,6.33,6.72,6.29,6.48,4.32%,3.40%,3.70%,-2.31%
68,600379.XSHG,2020-07-16,6.33,6.4,,6.48,6.59,6.2,6.47,0.00%,0,3.70%,-2.31%
69,600379.XSHG,2020-07-15,6.24,6.33,,6.66,7.01,6.47,6.42,-0.62%,0,3.70%,-2.31%
70,600379.XSHG,2020-05-19,5.91,5.94,,5.97,5.98,5.8,5.97,4.02%,-0.17%,0.17%,0.00%
71,600379.XSHG,2020-05-18,5.87,5.91,,5.94,6.02,5.73,5.95,0.67%,1.18%,1.18%,-0.17%
72,600379.XSHG,2020-05-14,5.78,5.84,,6.03,6.05,5.95,5.9,-1.86%,0,1.18%,-0.17%
73,600379.XSHG,2020-04-27,5.56,5.6,,5.71,5.72,5.3,5.64,0.71%,-1.95%,1.42%,1.24%
74,600379.XSHG,2020-04-24,5.53,5.56,,5.61,5.94,5.6,5.59,-0.36%,0,1.42%,1.24%
