,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600246.XSHG,2022-05-26,9.77,9.9,,10.15,10.2,9.91,10.03,1.79%,0.60%,1.69%,1.20%
1,600246.XSHG,2022-05-25,9.62,9.77,,10.0,10.12,9.85,9.92,1.92%,1.31%,2.02%,0.81%
2,600246.XSHG,2022-05-24,9.41,9.62,,10.01,10.07,9.73,9.83,-1.22%,0,2.02%,0.81%
3,600246.XSHG,2022-05-23,9.2,9.41,,10.35,10.44,9.95,9.62,-5.51%,0,2.02%,0.81%
4,600246.XSHG,2022-05-20,8.98,9.2,,10.15,10.55,10.15,9.42,-7.75%,0,2.02%,0.81%
5,600246.XSHG,2022-05-19,8.79,8.98,,10.24,10.38,10.15,9.17,-9.16%,0,2.02%,0.81%
6,600246.XSHG,2022-03-31,10.1,10.18,,10.14,10.26,9.92,10.26,1.07%,-0.58%,0.00%,-1.17%
7,600246.XSHG,2022-03-30,10.01,10.1,,10.4,10.49,10.15,10.19,-0.39%,0,0.00%,-1.17%
8,600246.XSHG,2021-12-02,11.58,11.84,,12.46,12.47,12.0,12.1,-0.41%,0,0.00%,-1.17%
9,600246.XSHG,2021-12-01,11.34,11.58,,12.5,12.5,12.15,11.82,-3.21%,0,0.00%,-1.17%
10,600246.XSHG,2021-11-30,11.09,11.34,,12.2,12.56,12.2,11.59,-4.66%,0,0.00%,-1.17%
11,600246.XSHG,2021-11-29,10.9,11.09,,12.41,12.66,12.13,11.28,-4.61%,0,0.00%,-1.17%
12,600246.XSHG,2021-09-27,11.11,11.28,,11.56,11.64,11.35,11.45,3.32%,-0.87%,1.66%,0.96%
13,600246.XSHG,2021-09-24,10.93,11.11,,11.55,11.76,11.07,11.29,-0.18%,0,1.66%,0.96%
14,600246.XSHG,2021-09-23,10.85,10.93,,11.9,11.9,11.31,11.01,-0.18%,0,1.66%,0.96%
15,600246.XSHG,2021-09-22,10.7,10.85,,11.15,12.0,11.03,11.0,3.45%,8.18%,9.09%,1.36%
16,600246.XSHG,2021-09-17,10.59,10.7,,11.39,11.6,10.62,10.81,-5.09%,0,9.09%,1.36%
17,600246.XSHG,2021-09-16,10.39,10.59,,11.49,11.85,11.36,10.79,-5.10%,0,9.09%,1.36%
