,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600328.XSHG,2022-05-26,19.76,20.08,,22.75,23.67,22.27,20.4,-2.75%,0,0.12%,0.12%
1,600328.XSHG,2022-05-25,19.57,19.76,,21.6,22.77,20.96,19.95,-3.56%,0,0.12%,0.12%
2,600328.XSHG,2022-05-24,19.29,19.57,,20.66,21.98,20.66,19.85,-3.83%,0,0.12%,0.12%
3,600328.XSHG,2022-05-23,19.08,19.29,,21.6,22.35,20.61,19.5,-5.18%,0,0.12%,0.12%
4,600328.XSHG,2022-05-20,18.98,19.08,,20.7,21.88,20.51,19.18,-4.48%,0,0.12%,0.12%
5,600328.XSHG,2022-04-21,18.18,18.47,,18.21,18.92,18.0,18.76,5.44%,-3.09%,0.85%,-2.93%
6,600328.XSHG,2022-04-20,17.86,18.18,,19.21,19.21,17.74,18.5,-2.05%,0,0.85%,-2.93%
7,600328.XSHG,2022-04-19,17.6,17.86,,19.58,19.8,18.88,18.12,-4.86%,0,0.85%,-2.93%
8,600328.XSHG,2022-04-18,17.37,17.6,,19.15,19.98,19.0,17.83,-2.47%,0,0.85%,-2.93%
9,600328.XSHG,2022-04-15,16.97,17.37,,18.76,19.85,18.27,17.77,-6.92%,0,0.85%,-2.93%
10,600328.XSHG,2022-04-14,16.66,16.97,,19.9,21.5,19.0,17.28,-7.18%,0,0.85%,-2.93%
11,600328.XSHG,2022-04-07,15.99,16.08,,16.0,16.96,15.74,16.17,1.11%,3.83%,4.89%,-1.05%
12,600328.XSHG,2022-04-06,15.88,15.99,,16.03,16.37,15.99,16.1,0.75%,-0.56%,1.68%,-0.43%
13,600328.XSHG,2022-03-01,16.94,17.01,,16.91,17.75,16.88,17.08,1.35%,3.75%,3.92%,-1.00%
14,600328.XSHG,2022-02-28,16.92,16.94,,17.13,17.32,16.85,16.96,1.65%,0.06%,2.12%,1.00%
15,600328.XSHG,2022-02-25,16.9,16.92,,17.12,17.24,16.68,16.94,-0.77%,0,2.12%,1.00%
16,600328.XSHG,2021-12-09,18.02,18.09,,17.75,18.38,17.72,18.16,3.08%,0.94%,1.21%,-2.26%
