,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002051.XSHE,2022-05-17,8.89,8.94,,8.8,9.0,8.74,8.99,4.89%,-2.34%,0.11%,-2.11%
1,002051.XSHE,2022-05-16,8.75,8.89,,8.92,8.96,8.55,9.03,2.77%,-1.44%,-0.78%,-1.22%
2,002051.XSHE,2022-05-13,8.59,8.75,,9.22,9.32,8.78,8.91,-0.56%,0,-0.78%,-1.22%
3,002051.XSHE,2022-03-15,8.14,8.21,,8.03,8.14,7.54,8.28,4.35%,-3.26%,-1.69%,-3.02%
4,002051.XSHE,2022-03-14,8.02,8.14,,8.07,8.43,7.92,8.26,3.39%,-3.51%,2.06%,-2.30%
5,002051.XSHE,2022-03-11,7.89,8.02,,8.3,8.66,7.98,8.15,0.49%,-1.72%,6.26%,1.84%
6,002051.XSHE,2022-02-17,7.44,7.5,,7.52,7.85,7.5,7.56,-0.53%,0,6.26%,1.84%
7,002051.XSHE,2022-02-16,7.34,7.44,,7.86,7.93,7.6,7.54,-1.86%,0,6.26%,1.84%
8,002051.XSHE,2021-09-15,7.35,7.41,,7.51,7.73,7.43,7.47,0.00%,0,6.26%,1.84%
9,002051.XSHE,2021-09-14,7.25,7.35,,7.49,7.59,7.47,7.45,0.00%,0,6.26%,1.84%
10,002051.XSHE,2021-09-13,7.16,7.25,,7.67,7.72,7.45,7.34,-2.18%,0,6.26%,1.84%
11,002051.XSHE,2021-09-10,7.07,7.16,,7.55,7.75,7.5,7.25,-4.00%,0,6.26%,1.84%
12,002051.XSHE,2021-09-09,6.98,7.07,,7.62,7.93,7.54,7.16,-4.75%,0,6.26%,1.84%
13,002051.XSHE,2021-09-08,6.91,6.98,,7.66,7.76,7.5,7.05,-2.84%,0,6.26%,1.84%
14,002051.XSHE,2021-09-07,6.85,6.91,,7.29,7.99,7.25,6.97,-2.01%,0,6.26%,1.84%
15,002051.XSHE,2021-09-06,6.82,6.85,,7.2,7.35,7.11,6.88,-2.62%,0,6.26%,1.84%
16,002051.XSHE,2021-08-24,6.57,6.6,,6.55,6.98,6.52,6.63,1.36%,2.56%,5.28%,-1.21%
17,002051.XSHE,2021-08-23,6.51,6.57,,6.67,6.67,6.54,6.63,-0.30%,0,5.28%,-1.21%
18,002051.XSHE,2021-08-20,6.45,6.51,,6.82,6.84,6.65,6.57,-1.83%,0,5.28%,-1.21%
19,002051.XSHE,2021-03-10,6.76,6.8,,6.73,6.98,6.72,6.84,1.90%,1.61%,2.05%,-1.61%
20,002051.XSHE,2021-03-09,6.73,6.76,,6.92,6.95,6.71,6.79,-0.29%,0,2.05%,-1.61%
21,002051.XSHE,2021-03-08,6.66,6.73,,6.9,7.06,6.81,6.8,-1.47%,0,2.05%,-1.61%
22,002051.XSHE,2021-03-03,6.46,6.52,,6.86,7.0,6.83,6.58,-1.82%,0,2.05%,-1.61%
23,002051.XSHE,2020-11-19,7.23,7.3,,7.41,7.57,7.41,7.37,-0.14%,0,2.05%,-1.61%
24,002051.XSHE,2020-07-17,7.98,8.05,,8.06,8.28,8.0,8.12,3.08%,1.85%,1.97%,-0.74%
25,002051.XSHE,2020-07-16,7.88,7.98,,8.02,8.19,7.87,8.08,0.99%,-1.73%,1.36%,-0.74%
26,002051.XSHE,2020-07-15,7.73,7.88,,8.03,8.42,8.0,8.03,-1.25%,0,1.36%,-0.74%
27,002051.XSHE,2020-07-14,7.58,7.73,,8.52,8.53,8.13,7.88,-4.95%,0,1.36%,-0.74%
28,002051.XSHE,2020-07-13,7.49,7.58,,8.65,8.77,8.27,7.67,-4.43%,0,1.36%,-0.74%
29,002051.XSHE,2020-07-10,7.39,7.49,,8.01,8.54,8.01,7.59,-5.27%,0,1.36%,-0.74%
30,002051.XSHE,2020-03-09,8.9,8.96,,8.44,8.87,8.44,9.02,4.88%,-2.11%,-1.66%,-6.43%
31,002051.XSHE,2020-03-06,8.81,8.9,,8.91,8.92,8.58,8.99,-0.44%,0,-1.66%,-6.43%
32,002051.XSHE,2020-03-05,8.7,8.81,,9.3,9.3,9.03,8.92,-4.48%,0,-1.66%,-6.43%
33,002051.XSHE,2020-03-04,8.6,8.7,,9.45,9.55,9.32,8.8,-3.64%,0,-1.66%,-6.43%
34,002051.XSHE,2020-03-03,8.48,8.6,,9.19,9.5,9.12,8.72,-4.82%,0,-1.66%,-6.43%
35,002051.XSHE,2019-04-12,15.04,15.14,,15.62,15.71,15.06,15.24,3.67%,-0.07%,3.08%,2.49%
36,002051.XSHE,2019-04-11,14.88,15.04,,15.19,15.33,14.68,15.2,1.51%,0.53%,0.86%,-0.07%
37,002051.XSHE,2019-04-10,14.79,14.88,,15.38,15.47,14.97,14.97,-1.60%,0,0.86%,-0.07%
38,002051.XSHE,2019-04-09,14.68,14.79,,15.32,15.84,15.21,14.9,-1.34%,0,0.86%,-0.07%
39,002051.XSHE,2019-04-08,14.59,14.68,,15.71,15.71,15.1,14.77,-4.54%,0,0.86%,-0.07%
40,002051.XSHE,2019-03-26,14.1,14.25,,14.01,14.09,13.64,14.4,4.58%,-3.33%,-2.15%,-2.71%
41,002051.XSHE,2019-03-25,13.87,14.1,,14.58,14.66,13.74,14.33,-0.07%,0,-2.15%,-2.71%
42,002051.XSHE,2019-03-22,13.7,13.87,,14.46,14.85,14.34,14.04,-2.49%,0,-2.15%,-2.71%
43,002051.XSHE,2019-03-21,13.56,13.7,,14.74,14.8,14.39,13.84,-7.51%,0,-2.15%,-2.71%
44,002051.XSHE,2019-03-20,13.4,13.56,,14.96,15.45,14.88,13.72,-5.03%,0,-2.15%,-2.71%
45,002051.XSHE,2019-03-19,13.17,13.4,,14.65,15.19,14.41,13.63,-6.90%,0,-2.15%,-2.71%
46,002051.XSHE,2019-03-05,12.44,12.61,,13.03,13.62,12.97,12.78,0.78%,5.32%,6.57%,1.96%
47,002051.XSHE,2019-03-04,12.24,12.44,,12.86,13.13,12.68,12.64,-0.63%,0,6.57%,1.96%
48,002051.XSHE,2019-03-01,12.06,12.24,,12.92,13.17,12.72,12.42,-1.05%,0,6.57%,1.96%
49,002051.XSHE,2019-02-28,11.87,12.06,,12.84,12.93,12.55,12.25,-1.55%,0,6.57%,1.96%
50,002051.XSHE,2019-02-27,11.68,11.87,,13.25,13.25,12.44,12.06,-8.79%,0,6.57%,1.96%
51,002051.XSHE,2019-02-26,11.52,11.68,,13.12,13.12,13.12,11.84,-6.76%,0,6.57%,1.96%
52,002051.XSHE,2019-02-25,11.38,11.52,,12.85,13.72,12.64,11.66,-5.23%,0,6.57%,1.96%
53,002051.XSHE,2019-02-22,11.22,11.38,,12.39,12.95,12.27,11.54,-4.16%,0,6.57%,1.96%
54,002051.XSHE,2018-11-22,11.1,11.15,,11.25,11.3,10.69,11.2,-0.09%,0,6.57%,1.96%
55,002051.XSHE,2018-11-21,11.06,11.1,,11.26,11.33,11.21,11.14,1.44%,0.99%,1.71%,1.08%
56,002051.XSHE,2018-11-20,10.98,11.06,,11.01,11.34,10.98,11.14,-0.27%,0,1.71%,1.08%
57,002051.XSHE,2018-11-19,10.92,10.98,,11.59,11.69,11.17,11.04,-1.72%,0,1.71%,1.08%
58,002051.XSHE,2017-07-27,20.11,20.25,,20.18,20.42,19.93,20.39,2.60%,-1.81%,0.15%,-1.03%
59,002051.XSHE,2017-04-13,22.17,22.17,,22.02,22.18,21.75,22.17,2.07%,-0.81%,0.05%,-0.68%
60,002051.XSHE,2017-04-12,22.07,22.17,,21.86,22.27,21.71,22.27,2.33%,-1.30%,0.00%,-1.84%
61,002051.XSHE,2017-03-31,21.27,21.43,,21.54,21.54,21.54,21.59,2.50%,-0.23%,-0.23%,-0.23%
62,002051.XSHE,2017-03-30,21.01,21.27,,21.4,21.56,21.05,21.53,1.44%,0.05%,0.14%,-0.60%
63,002051.XSHE,2017-03-29,20.76,21.01,,21.83,22.19,21.22,21.26,-2.02%,0,0.14%,-0.60%
64,002051.XSHE,2017-03-28,20.52,20.76,,21.86,22.73,21.69,21.0,-1.38%,0,0.14%,-0.60%
65,002051.XSHE,2017-03-27,20.19,20.52,,21.66,22.02,21.29,20.85,-4.08%,0,0.14%,-0.60%
66,002051.XSHE,2017-03-24,19.82,20.19,,22.32,22.78,21.7,20.56,-6.23%,0,0.14%,-0.60%
67,002051.XSHE,2017-02-21,18.79,19.0,,19.64,19.98,19.44,19.21,-1.72%,0,0.14%,-0.60%
