,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002979.XSHE,2021-11-30,27.47,27.6,,27.95,28.35,27.84,27.73,-0.22%,0,3.87%,1.45%
1,002979.XSHE,2021-11-29,27.36,27.47,,28.14,28.42,27.79,27.58,1.09%,1.96%,3.05%,2.03%
2,002979.XSHE,2021-11-26,27.1,27.36,,27.55,28.43,27.28,27.62,-0.43%,0,3.05%,2.03%
3,002979.XSHE,2021-11-25,26.84,27.1,,28.52,28.63,27.74,27.36,-2.12%,0,3.05%,2.03%
4,002979.XSHE,2021-08-13,37.1,37.53,,37.52,38.37,36.73,37.96,1.00%,-1.87%,1.08%,-1.16%
5,002979.XSHE,2021-08-12,36.41,37.1,,38.12,38.46,37.58,37.79,1.88%,0.21%,1.77%,0.87%
6,002979.XSHE,2021-08-11,35.84,36.41,,39.14,39.47,37.08,36.98,-3.76%,0,1.77%,0.87%
7,002979.XSHE,2021-08-10,35.7,35.84,,39.49,39.66,38.37,35.98,-2.36%,0,1.77%,0.87%
8,002979.XSHE,2021-08-09,35.66,35.7,,37.57,39.94,36.83,35.74,-3.58%,0,1.77%,0.87%
9,002979.XSHE,2021-08-06,35.31,35.66,,37.51,38.42,37.02,36.01,-1.72%,0,1.77%,0.87%
10,002979.XSHE,2021-07-30,33.64,33.81,,33.8,36.04,33.27,33.98,2.32%,5.03%,6.06%,-0.53%
11,002979.XSHE,2021-07-29,33.66,33.64,,34.14,34.8,33.19,33.62,2.86%,1.16%,3.51%,1.55%
12,002979.XSHE,2021-07-28,33.54,33.66,,32.87,34.36,32.66,33.78,5.74%,1.07%,1.72%,-2.69%
13,002979.XSHE,2021-07-27,33.19,33.54,,34.28,34.28,31.84,33.89,0.94%,-4.87%,1.15%,1.15%
14,002979.XSHE,2021-07-26,32.77,33.19,,36.52,36.95,33.57,33.61,-4.28%,0,1.15%,1.15%
15,002979.XSHE,2021-07-15,31.3,31.72,,32.4,33.69,31.19,32.14,3.24%,-2.33%,4.82%,0.81%
16,002979.XSHE,2021-07-14,30.77,31.3,,32.33,33.12,31.1,31.83,0.75%,1.85%,4.05%,1.57%
17,002979.XSHE,2021-07-13,30.41,30.77,,32.78,33.32,31.59,31.13,-3.24%,0,4.05%,1.57%
18,002979.XSHE,2021-07-12,29.96,30.41,,33.18,34.06,32.14,30.86,-5.90%,0,4.05%,1.57%
19,002979.XSHE,2021-03-09,30.66,30.73,,28.26,28.4,27.13,30.8,10.00%,-10.97%,-7.79%,-8.25%
20,002979.XSHE,2021-03-08,30.57,30.66,,29.85,30.11,27.72,30.75,3.48%,-9.63%,-2.08%,-2.93%
21,002979.XSHE,2021-03-05,30.27,30.57,,30.2,32.2,29.68,30.87,2.98%,-3.27%,4.31%,-2.17%
22,002979.XSHE,2021-03-04,29.43,30.27,,30.22,31.56,29.95,31.11,3.02%,-3.25%,1.45%,-2.86%
23,002979.XSHE,2021-03-03,28.57,29.43,,33.46,33.46,30.17,30.29,-8.32%,0,1.45%,-2.86%
24,002979.XSHE,2021-03-02,27.75,28.57,,33.93,34.69,32.81,29.39,-8.81%,0,1.45%,-2.86%
25,002979.XSHE,2020-11-18,34.37,34.92,,32.98,34.51,32.85,35.47,7.61%,-4.09%,-2.71%,-7.02%
26,002979.XSHE,2020-11-17,33.74,34.37,,35.5,35.78,32.77,35.0,0.97%,-5.91%,2.23%,1.43%
