,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000513.XSHE,2022-03-30,38.71,39.19,,38.9,39.4,38.39,39.67,4.18%,-2.95%,-0.68%,-1.94%
1,000513.XSHE,2022-03-29,38.45,38.71,,39.05,39.47,38.01,38.97,0.23%,0.21%,1.28%,0.21%
2,000513.XSHE,2022-03-28,38.16,38.45,,39.56,39.85,38.88,38.74,-0.88%,0,1.28%,0.21%
3,000513.XSHE,2022-02-25,37.74,37.9,,38.8,39.03,37.73,38.06,-0.66%,0,1.28%,0.21%
4,000513.XSHE,2022-01-13,40.99,41.18,,40.27,41.0,39.71,41.37,4.42%,-0.89%,-0.89%,-2.66%
5,000513.XSHE,2022-01-11,40.44,40.76,,42.39,42.53,41.48,41.08,-2.97%,0,-0.89%,-2.66%
6,000513.XSHE,2021-05-24,48.31,48.74,,46.79,48.53,46.53,49.17,8.99%,-2.54%,-1.30%,-4.84%
7,000513.XSHE,2021-05-21,47.97,48.31,,47.92,47.92,44.75,48.65,3.04%,-4.75%,-1.50%,-1.50%
8,000513.XSHE,2021-05-20,47.61,47.97,,48.41,49.03,47.17,48.33,0.31%,-1.37%,1.45%,0.17%
9,000513.XSHE,2021-05-19,47.04,47.61,,49.62,49.7,48.18,48.18,-1.95%,0,1.45%,0.17%
10,000513.XSHE,2021-05-18,46.26,47.04,,50.61,51.26,49.12,47.82,-4.79%,0,1.45%,0.17%
11,000513.XSHE,2021-05-17,45.51,46.26,,53.13,53.43,50.11,47.01,-11.81%,0,1.45%,0.17%
12,000513.XSHE,2021-05-07,43.54,44.0,,43.4,44.19,42.83,44.46,2.47%,-2.32%,-0.61%,-2.38%
13,000513.XSHE,2021-05-06,43.06,43.54,,45.14,45.7,43.36,44.02,0.32%,-1.41%,3.82%,2.54%
14,000513.XSHE,2021-04-30,42.64,43.06,,45.66,46.09,43.88,43.48,-3.56%,0,3.82%,2.54%
