,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,601139.XSHG,2022-05-26,6.71,6.73,,6.9,6.93,6.82,6.75,0.44%,1.93%,2.67%,2.22%
1,601139.XSHG,2021-09-15,11.88,12.01,,11.96,12.35,11.77,12.14,4.70%,-1.98%,1.73%,-1.48%
2,601139.XSHG,2021-09-14,11.79,11.88,,11.75,12.1,11.57,11.97,0.58%,-0.75%,1.09%,-1.84%
3,601139.XSHG,2021-09-13,11.66,11.79,,12.61,12.95,11.9,11.92,0.42%,1.09%,8.64%,5.79%
4,601139.XSHG,2021-09-10,11.49,11.66,,12.1,12.42,11.87,11.83,-1.52%,0,8.64%,5.79%
5,601139.XSHG,2021-09-09,11.32,11.49,,12.66,13.15,12.01,11.66,-7.98%,0,8.64%,5.79%
6,601139.XSHG,2021-09-08,11.04,11.32,,12.9,13.52,12.59,11.6,-5.60%,0,8.64%,5.79%
7,601139.XSHG,2021-09-06,10.57,10.76,,12.75,13.3,11.91,10.95,-1.28%,0,8.64%,5.79%
8,601139.XSHG,2021-09-01,10.46,10.51,,10.2,11.21,10.2,10.56,6.25%,6.16%,6.16%,-3.41%
9,601139.XSHG,2021-08-31,10.46,10.46,,10.65,11.05,9.9,10.46,-2.01%,0,6.16%,-3.41%
10,601139.XSHG,2021-08-20,10.28,10.31,,9.49,9.91,9.49,10.34,10.93%,-6.29%,-4.16%,-8.22%
11,601139.XSHG,2021-08-19,10.05,10.28,,9.68,9.68,9.21,10.51,5.99%,-9.99%,-7.90%,-7.90%
12,601139.XSHG,2021-08-18,9.82,10.05,,10.47,10.68,9.88,10.28,4.09%,-3.70%,3.89%,1.85%
13,601139.XSHG,2021-08-17,9.41,9.82,,10.34,11.12,9.86,10.23,0.68%,7.33%,8.70%,1.08%
14,601139.XSHG,2021-08-16,9.07,9.41,,10.92,10.99,10.16,9.75,-9.33%,0,8.70%,1.08%
15,601139.XSHG,2021-08-13,8.79,9.07,,11.04,11.6,10.66,9.35,0.43%,20.75%,24.06%,18.07%
16,601139.XSHG,2021-08-12,8.46,8.79,,9.66,10.63,9.31,9.12,-5.26%,0,24.06%,18.07%
17,601139.XSHG,2021-08-11,8.11,8.46,,9.91,10.05,9.6,8.81,-8.51%,0,24.06%,18.07%
18,601139.XSHG,2021-08-10,7.86,8.11,,10.05,10.65,9.56,8.36,-9.33%,0,24.06%,18.07%
19,601139.XSHG,2021-08-09,7.52,7.86,,9.19,10.36,9.14,8.2,-13.05%,0,24.06%,18.07%
20,601139.XSHG,2021-08-06,7.25,7.52,,9.8,9.89,9.27,7.79,-20.67%,0,24.06%,18.07%
21,601139.XSHG,2021-08-05,7.07,7.25,,9.6,10.55,9.4,7.43,-29.07%,0,24.06%,18.07%
22,601139.XSHG,2021-08-04,6.96,7.07,,9.59,9.59,9.59,7.18,-21.45%,0,24.06%,18.07%
23,601139.XSHG,2021-04-02,7.07,7.13,,7.09,7.34,7.07,7.19,1.81%,0.28%,2.09%,-1.39%
24,601139.XSHG,2021-04-01,7.01,7.07,,7.23,7.37,7.06,7.13,0.00%,0,2.09%,-1.39%
25,601139.XSHG,2021-03-31,6.97,7.01,,7.2,7.31,7.13,7.05,-0.99%,0,2.09%,-1.39%
26,601139.XSHG,2021-03-30,6.92,6.97,,7.21,7.48,7.12,7.02,-1.42%,0,2.09%,-1.39%
27,601139.XSHG,2021-03-29,6.88,6.92,,7.39,7.39,7.12,6.96,-3.16%,0,2.09%,-1.39%
28,601139.XSHG,2020-10-22,7.18,7.25,,7.37,7.37,7.18,7.32,0.14%,-1.37%,0.68%,0.68%
29,601139.XSHG,2020-10-21,7.12,7.18,,7.42,7.52,7.31,7.24,-0.55%,0,0.68%,0.68%
30,601139.XSHG,2020-07-29,7.42,7.42,,7.39,7.65,7.33,7.42,2.96%,2.96%,3.10%,-0.40%
31,601139.XSHG,2020-07-28,7.39,7.42,,7.32,7.38,7.2,7.45,2.42%,-1.07%,-0.94%,-1.74%
32,601139.XSHG,2020-07-27,7.39,7.39,,7.67,7.84,7.27,7.39,0.41%,-0.68%,6.09%,3.79%
33,601139.XSHG,2020-07-17,7.04,7.11,,7.19,7.43,7.15,7.18,1.11%,3.34%,3.48%,0.14%
34,601139.XSHG,2020-07-16,6.96,7.04,,7.15,7.22,7.1,7.12,0.00%,0,3.48%,0.14%
35,601139.XSHG,2020-07-15,6.86,6.96,,7.18,7.34,7.12,7.06,-0.85%,0,3.48%,0.14%
36,601139.XSHG,2020-07-14,6.73,6.86,,7.33,7.39,7.12,6.99,-3.43%,0,3.48%,0.14%
37,601139.XSHG,2020-07-13,6.61,6.73,,7.47,7.48,7.23,6.85,-7.01%,0,3.48%,0.14%
38,601139.XSHG,2020-07-10,6.5,6.61,,7.34,7.63,7.33,6.72,-7.89%,0,3.48%,0.14%
39,601139.XSHG,2020-03-30,6.71,6.74,,6.71,6.94,6.6,6.77,3.55%,2.51%,2.51%,-0.89%
40,601139.XSHG,2020-03-27,6.69,6.71,,6.72,6.76,6.53,6.73,0.30%,-1.78%,0.45%,-0.15%
41,601139.XSHG,2020-03-26,6.64,6.69,,6.81,6.88,6.71,6.74,0.00%,0,0.45%,-0.15%
42,601139.XSHG,2020-03-25,6.56,6.64,,6.97,6.97,6.74,6.72,-2.38%,0,0.45%,-0.15%
43,601139.XSHG,2020-03-24,6.47,6.56,,7.13,7.16,6.88,6.65,-4.21%,0,0.45%,-0.15%
44,601139.XSHG,2019-12-24,7.04,7.11,,7.42,7.56,7.33,7.18,-2.09%,0,0.45%,-0.15%
45,601139.XSHG,2019-12-23,6.99,7.04,,7.5,7.52,7.33,7.09,-0.85%,0,0.45%,-0.15%
46,601139.XSHG,2019-11-12,7.53,7.61,,7.8,7.94,7.67,7.69,1.56%,0.65%,3.25%,1.43%
47,601139.XSHG,2019-11-11,7.44,7.53,,7.59,7.89,7.57,7.62,3.81%,3.02%,3.54%,-0.39%
48,601139.XSHG,2019-11-08,7.36,7.44,,7.64,7.84,7.33,7.52,-1.73%,0,3.54%,-0.39%
49,601139.XSHG,2019-11-07,7.25,7.36,,7.87,7.94,7.65,7.47,-0.67%,0,3.54%,-0.39%
50,601139.XSHG,2019-11-06,7.14,7.25,,7.7,7.92,7.52,7.36,-3.80%,0,3.54%,-0.39%
51,601139.XSHG,2019-10-22,6.8,6.87,,6.77,6.81,6.58,6.94,4.03%,-4.18%,-1.87%,-2.45%
52,601139.XSHG,2019-10-21,6.7,6.8,,6.81,6.86,6.66,6.9,3.48%,-1.01%,-0.58%,-1.30%
53,601139.XSHG,2019-10-18,6.58,6.7,,6.98,6.98,6.66,6.82,-1.47%,0,-0.58%,-1.30%
54,601139.XSHG,2019-10-17,6.45,6.58,,7.26,7.31,6.92,6.71,-6.56%,0,-0.58%,-1.30%
55,601139.XSHG,2019-10-16,6.31,6.45,,7.21,7.48,7.15,6.59,-7.13%,0,-0.58%,-1.30%
56,601139.XSHG,2019-10-15,6.17,6.31,,7.27,7.39,7.06,6.45,-9.30%,0,-0.58%,-1.30%
57,601139.XSHG,2019-08-27,5.54,5.59,,5.72,5.87,5.67,5.64,-1.42%,0,-0.58%,-1.30%
58,601139.XSHG,2018-11-21,5.48,5.48,,5.45,5.56,5.39,5.48,2.92%,0.55%,1.46%,-0.55%
59,601139.XSHG,2018-09-26,5.93,5.97,,6.05,6.06,5.93,6.01,-0.33%,0,1.46%,-0.55%
60,601139.XSHG,2018-09-25,5.89,5.93,,6.08,6.22,6.03,5.97,-1.17%,0,1.46%,-0.55%
61,601139.XSHG,2018-09-21,5.85,5.89,,6.06,6.15,6.04,5.93,-1.35%,0,1.46%,-0.55%
62,601139.XSHG,2018-09-20,5.79,5.85,,6.07,6.14,6.01,5.91,-1.35%,0,1.46%,-0.55%
63,601139.XSHG,2018-09-19,5.74,5.79,,6.14,6.14,5.99,5.84,-3.60%,0,1.46%,-0.55%
64,601139.XSHG,2018-07-27,5.39,5.43,,5.5,5.6,5.5,5.47,-0.18%,0,1.46%,-0.55%
65,601139.XSHG,2018-07-26,5.34,5.39,,5.51,5.55,5.48,5.44,-0.37%,0,1.46%,-0.55%
66,601139.XSHG,2018-07-25,5.31,5.34,,5.53,5.58,5.46,5.37,-2.42%,0,1.46%,-0.55%
67,601139.XSHG,2018-07-24,5.26,5.31,,5.53,5.57,5.5,5.36,-2.43%,0,1.46%,-0.55%
68,601139.XSHG,2018-07-23,5.19,5.26,,5.6,5.61,5.49,5.33,-2.44%,0,1.46%,-0.55%
69,601139.XSHG,2018-01-02,5.67,5.7,,5.66,5.71,5.56,5.73,2.97%,-1.40%,-0.35%,-1.22%
70,601139.XSHG,2017-12-29,5.65,5.67,,5.61,5.76,5.56,5.69,2.81%,-0.35%,1.23%,-1.41%
71,601139.XSHG,2017-12-28,5.58,5.65,,5.6,5.65,5.53,5.72,3.15%,-1.92%,-1.22%,-2.10%
72,601139.XSHG,2017-12-27,5.49,5.58,,5.74,5.74,5.54,5.67,-2.47%,0,-1.22%,-2.10%
