,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600968.XSHG,2022-05-26,2.52,2.55,,2.68,2.72,2.65,2.58,-1.16%,0,1.37%,0.68%
1,600968.XSHG,2022-05-25,2.5,2.52,,2.66,2.68,2.61,2.54,-2.76%,0,1.37%,0.68%
2,600968.XSHG,2022-05-24,2.48,2.5,,2.62,2.69,2.61,2.52,-3.57%,0,1.37%,0.68%
3,600968.XSHG,2021-12-08,2.83,2.84,,2.91,2.92,2.88,2.85,-1.05%,0,1.37%,0.68%
4,600968.XSHG,2021-09-24,3.12,3.15,,3.15,3.18,2.94,3.18,2.52%,-5.97%,0.00%,-0.94%
5,600968.XSHG,2021-09-23,3.08,3.12,,3.24,3.33,3.1,3.16,-0.32%,0,0.00%,-0.94%
6,600968.XSHG,2021-09-22,3.03,3.08,,3.27,3.4,3.17,3.13,0.96%,2.56%,8.63%,4.47%
7,600968.XSHG,2021-09-17,2.98,3.03,,3.13,3.29,3.1,3.08,-1.30%,0,8.63%,4.47%
8,600968.XSHG,2021-09-16,2.92,2.98,,3.25,3.5,3.12,3.04,-8.88%,0,8.63%,4.47%
9,600968.XSHG,2021-09-15,2.89,2.92,,3.5,3.55,3.31,2.95,-4.75%,0,8.63%,4.47%
10,600968.XSHG,2021-09-14,2.85,2.89,,3.09,3.41,3.09,2.93,-3.75%,0,8.63%,4.47%
11,600968.XSHG,2021-09-13,2.82,2.85,,3.26,3.33,3.04,2.88,-4.17%,0,8.63%,4.47%
12,600968.XSHG,2021-09-10,2.78,2.82,,3.0,3.15,3.0,2.86,-3.15%,0,8.63%,4.47%
13,600968.XSHG,2021-09-09,2.75,2.78,,3.0,3.07,2.95,2.81,-2.49%,0,8.63%,4.47%
14,600968.XSHG,2021-09-08,2.73,2.75,,2.89,3.14,2.88,2.77,-3.25%,0,8.63%,4.47%
15,600968.XSHG,2021-09-07,2.7,2.73,,2.87,2.91,2.86,2.76,-1.81%,0,8.63%,4.47%
16,600968.XSHG,2021-09-06,2.68,2.7,,2.83,2.89,2.81,2.72,-1.84%,0,8.63%,4.47%
17,600968.XSHG,2021-09-03,2.66,2.68,,2.78,2.85,2.77,2.7,-2.22%,0,8.63%,4.47%
18,600968.XSHG,2021-06-23,2.71,2.73,,2.69,2.73,2.66,2.75,3.27%,-2.18%,-0.73%,-2.18%
19,600968.XSHG,2021-06-22,2.69,2.71,,2.77,2.78,2.66,2.73,0.00%,0,-0.73%,-2.18%
20,600968.XSHG,2021-06-18,2.65,2.68,,2.78,2.8,2.71,2.71,0.00%,0,-0.73%,-2.18%
21,600968.XSHG,2021-03-19,2.52,2.53,,2.5,2.71,2.5,2.54,2.76%,5.12%,6.69%,-1.57%
22,600968.XSHG,2021-03-18,2.51,2.52,,2.48,2.53,2.47,2.53,0.00%,0,6.69%,-1.57%
23,600968.XSHG,2021-03-17,2.47,2.51,,2.55,2.6,2.53,2.55,0.39%,-0.39%,1.96%,0.00%
24,600968.XSHG,2021-03-16,2.45,2.47,,2.62,2.63,2.54,2.49,-1.61%,0,1.96%,0.00%
25,600968.XSHG,2021-03-15,2.42,2.45,,2.57,2.68,2.53,2.48,-3.23%,0,1.96%,0.00%
26,600968.XSHG,2021-03-12,2.4,2.42,,2.63,2.65,2.56,2.44,-2.05%,0,1.96%,0.00%
27,600968.XSHG,2021-03-11,2.4,2.4,,2.56,2.65,2.49,2.4,0.42%,10.00%,10.42%,6.67%
28,600968.XSHG,2021-03-01,2.31,2.32,,2.35,2.36,2.29,2.33,0.00%,0,10.42%,6.67%
29,600968.XSHG,2020-07-15,2.51,2.54,,2.5,2.53,2.41,2.57,2.72%,-5.84%,-1.56%,-2.72%
30,600968.XSHG,2020-07-14,2.47,2.51,,2.6,2.61,2.5,2.55,-0.39%,0,-1.56%,-2.72%
31,600968.XSHG,2020-07-13,2.44,2.47,,2.62,2.62,2.56,2.5,-2.40%,0,-1.56%,-2.72%
32,600968.XSHG,2020-07-10,2.41,2.44,,2.58,2.63,2.56,2.47,-3.64%,0,-1.56%,-2.72%
33,600968.XSHG,2020-07-09,2.37,2.41,,2.67,2.67,2.56,2.45,-6.53%,0,-1.56%,-2.72%
