,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600215.XSHG,2022-04-11,8.43,8.49,,8.44,8.49,8.25,8.55,2.34%,-2.34%,-0.70%,-1.29%
1,600215.XSHG,2022-04-08,8.38,8.43,,8.72,8.72,8.35,8.48,2.48%,-0.35%,2.83%,2.83%
2,600215.XSHG,2022-04-07,8.31,8.38,,8.58,8.84,8.27,8.45,-0.59%,0,2.83%,2.83%
3,600215.XSHG,2022-04-06,8.19,8.31,,8.6,8.72,8.5,8.43,-1.30%,0,2.83%,2.83%
4,600215.XSHG,2022-04-01,8.07,8.19,,8.77,8.86,8.54,8.31,-1.08%,0,2.83%,2.83%
5,600215.XSHG,2022-03-31,7.96,8.07,,8.5,8.78,8.4,8.18,-3.18%,0,2.83%,2.83%
6,600215.XSHG,2021-12-06,10.84,10.84,,10.67,11.03,9.61,10.84,2.12%,-9.59%,1.75%,-1.57%
7,600215.XSHG,2021-12-03,10.8,10.84,,10.93,11.02,10.61,10.88,0.74%,-2.11%,1.29%,0.46%
8,600215.XSHG,2021-12-02,10.73,10.8,,11.29,11.44,10.8,10.87,1.47%,-0.18%,5.24%,3.86%
9,600215.XSHG,2021-11-26,9.83,10.06,,11.18,11.82,10.88,10.29,-4.76%,0,5.24%,3.86%
10,600215.XSHG,2021-11-25,9.7,9.83,,11.05,11.6,10.78,9.96,4.92%,14.66%,16.47%,10.94%
11,600215.XSHG,2021-11-24,9.52,9.7,,9.61,10.56,9.47,9.88,5.36%,6.88%,6.88%,-2.73%
12,600215.XSHG,2021-11-23,9.19,9.52,,9.69,9.96,9.35,9.85,-1.83%,0,6.88%,-2.73%
13,600215.XSHG,2021-11-22,8.89,9.19,,10.92,11.06,10.03,9.49,-13.07%,0,6.88%,-2.73%
14,600215.XSHG,2021-11-19,8.54,8.89,,10.85,11.49,10.73,9.24,-10.39%,0,6.88%,-2.73%
15,600215.XSHG,2021-11-18,8.21,8.54,,10.7,11.05,10.2,8.87,-12.74%,0,6.88%,-2.73%
16,600215.XSHG,2021-11-17,8.0,8.21,,10.16,11.28,10.0,8.42,-17.58%,0,6.88%,-2.73%
17,600215.XSHG,2021-11-16,7.81,8.0,,9.9,10.52,9.9,8.19,-11.97%,0,6.88%,-2.73%
18,600215.XSHG,2021-10-15,8.34,8.36,,7.94,8.21,7.86,8.38,6.32%,-3.82%,-2.03%,-5.25%
19,600215.XSHG,2021-10-14,8.32,8.34,,8.35,8.35,7.85,8.36,1.56%,-5.14%,-0.12%,-0.12%
20,600215.XSHG,2021-09-27,7.93,8.05,,7.98,8.4,7.98,8.17,2.94%,0.98%,2.82%,-2.33%
21,600215.XSHG,2021-09-24,7.82,7.93,,8.43,8.55,7.93,8.04,-2.99%,0,2.82%,-2.33%
22,600215.XSHG,2021-09-23,7.71,7.82,,8.3,8.77,8.28,7.93,-2.90%,0,2.82%,-2.33%
23,600215.XSHG,2021-09-22,7.59,7.71,,8.27,8.37,8.16,7.83,-1.40%,0,2.82%,-2.33%
24,600215.XSHG,2021-09-17,7.48,7.59,,8.15,8.4,7.94,7.7,-4.03%,0,2.82%,-2.33%
25,600215.XSHG,2021-09-16,7.38,7.48,,8.14,8.42,8.01,7.58,-1.32%,0,2.82%,-2.33%
26,600215.XSHG,2021-09-15,7.27,7.38,,7.99,8.48,7.68,7.49,-2.67%,0,2.82%,-2.33%
27,600215.XSHG,2021-09-14,7.13,7.27,,8.4,8.4,7.69,7.41,-7.56%,0,2.82%,-2.33%
28,600215.XSHG,2021-09-13,7.02,7.13,,8.27,8.55,7.97,7.24,-1.66%,0,2.82%,-2.33%
29,600215.XSHG,2021-09-10,6.92,7.02,,7.48,8.17,7.36,7.12,-3.23%,0,2.82%,-2.33%
30,600215.XSHG,2021-09-09,6.84,6.92,,7.48,7.58,7.35,7.0,-2.71%,0,2.82%,-2.33%
31,600215.XSHG,2021-09-08,6.77,6.84,,7.23,7.48,7.19,6.91,-3.04%,0,2.82%,-2.33%
