,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002830.XSHE,2022-04-18,13.41,13.41,,12.1,12.19,11.34,13.41,12.08%,-11.86%,-9.10%,-9.77%
1,002830.XSHE,2022-04-15,13.31,13.41,,12.1,12.25,11.79,13.51,10.29%,-10.36%,-9.33%,-10.44%
2,002830.XSHE,2022-04-14,13.22,13.31,,12.95,12.95,12.12,13.4,3.36%,-8.36%,-3.36%,-3.36%
3,002830.XSHE,2022-04-13,13.08,13.22,,13.1,13.44,12.95,13.36,2.54%,-1.72%,0.60%,-1.95%
4,002830.XSHE,2022-04-12,12.67,13.08,,13.9,14.61,13.02,13.49,-5.56%,0,0.60%,-1.95%
5,002830.XSHE,2022-03-23,12.19,12.25,,12.09,12.19,11.61,12.31,2.36%,-4.87%,-0.97%,-1.79%
6,002830.XSHE,2022-02-07,11.51,11.49,,10.14,11.07,10.01,11.47,14.39%,-5.49%,-3.49%,-11.60%
7,002830.XSHE,2022-01-28,11.44,11.51,,10.3,10.65,9.82,11.58,7.51%,-12.09%,-8.03%,-11.05%
8,002830.XSHE,2022-01-27,11.22,11.44,,10.71,10.71,10.71,11.66,-2.06%,0,-8.03%,-11.05%
9,002830.XSHE,2021-11-23,9.54,9.59,,9.65,9.88,9.58,9.64,1.66%,1.66%,2.49%,0.10%
10,002830.XSHE,2021-11-22,9.46,9.54,,9.58,9.7,9.48,9.62,0.62%,0.52%,0.83%,-0.42%
11,002830.XSHE,2021-11-19,9.37,9.46,,9.68,9.88,9.56,9.55,-3.46%,0,0.83%,-0.42%
12,002830.XSHE,2021-09-13,10.7,10.69,,10.55,10.57,10.25,10.68,2.53%,-3.84%,-1.03%,-1.22%
13,002830.XSHE,2021-09-08,10.54,10.62,,10.75,10.83,10.69,10.7,0.28%,1.03%,1.21%,0.47%
14,002830.XSHE,2021-08-31,10.11,10.14,,10.29,10.98,10.29,10.17,0.59%,6.69%,7.96%,1.18%
15,002830.XSHE,2021-08-30,10.0,10.11,,10.17,10.64,10.11,10.22,3.13%,0.68%,4.11%,-0.49%
16,002830.XSHE,2021-08-27,9.92,10.0,,10.69,10.81,9.9,10.08,-1.88%,0,4.11%,-0.49%
17,002830.XSHE,2021-04-06,10.44,10.52,,10.08,10.45,10.03,10.6,7.92%,-2.17%,-1.42%,-4.91%
18,002830.XSHE,2021-04-02,10.31,10.44,,9.98,10.18,9.76,10.57,9.65%,-3.88%,-3.69%,-5.58%
19,002830.XSHE,2021-04-01,10.07,10.31,,9.55,10.13,9.55,10.55,0.09%,-5.02%,-3.98%,-9.48%
20,002830.XSHE,2021-03-31,9.89,10.07,,12.13,12.15,10.54,10.25,-4.00%,0,-3.98%,-9.48%
21,002830.XSHE,2021-03-30,9.67,9.89,,11.03,11.71,10.66,10.11,-7.72%,0,-3.98%,-9.48%
22,002830.XSHE,2021-03-29,9.5,9.67,,11.4,11.4,10.89,9.84,-7.42%,0,-3.98%,-9.48%
23,002830.XSHE,2021-03-04,8.86,8.99,,9.2,9.58,9.2,9.12,-0.55%,0,-3.98%,-9.48%
24,002830.XSHE,2020-08-05,13.58,13.6,,13.38,13.4,13.14,13.62,3.52%,-2.79%,-1.62%,-1.76%
25,002830.XSHE,2020-08-04,13.48,13.58,,13.35,13.43,13.14,13.68,2.49%,-2.05%,-1.83%,-2.41%
26,002830.XSHE,2020-08-03,13.36,13.48,,13.71,13.87,13.34,13.6,2.43%,-1.47%,1.99%,0.81%
27,002830.XSHE,2020-07-31,13.18,13.36,,13.36,13.92,13.27,13.54,3.03%,1.77%,2.81%,-1.33%
28,002830.XSHE,2020-07-30,12.94,13.18,,13.48,13.79,13.13,13.42,-3.95%,0,2.81%,-1.33%
29,002830.XSHE,2020-07-27,12.81,12.84,,12.65,13.99,12.55,12.87,2.33%,8.70%,8.70%,-1.71%
30,002830.XSHE,2020-07-15,12.38,12.48,,12.63,12.7,12.13,12.58,1.03%,-2.38%,0.95%,0.40%
31,002830.XSHE,2020-04-09,12.13,12.28,,12.58,12.7,11.99,12.43,0.24%,-3.38%,2.17%,1.21%
32,002830.XSHE,2020-04-08,11.93,12.13,,12.67,12.94,12.4,12.33,-1.62%,0,2.17%,1.21%
33,002830.XSHE,2020-04-07,11.82,11.93,,12.72,12.89,12.53,12.04,-0.75%,0,2.17%,1.21%
34,002830.XSHE,2019-08-30,17.86,17.91,,18.0,18.58,17.68,17.96,2.39%,1.67%,3.45%,0.22%
35,002830.XSHE,2019-08-29,17.72,17.86,,18.21,18.47,17.53,18.0,-0.17%,0,3.45%,0.22%
36,002830.XSHE,2019-08-28,17.44,17.72,,18.61,18.81,18.03,18.0,2.89%,1.17%,4.50%,3.39%
37,002830.XSHE,2019-08-27,17.09,17.44,,18.02,18.67,17.48,17.79,-0.56%,0,4.50%,3.39%
38,002830.XSHE,2019-08-26,16.6,17.09,,18.31,18.66,17.89,17.58,-4.44%,0,4.50%,3.39%
39,002830.XSHE,2019-08-23,16.25,16.6,,18.95,19.1,18.36,16.95,-3.83%,0,4.50%,3.39%
40,002830.XSHE,2019-08-22,16.06,16.25,,18.36,19.42,17.6,16.44,-1.70%,0,4.50%,3.39%
41,002830.XSHE,2019-07-31,15.92,15.98,,15.16,15.27,14.27,16.04,4.68%,-6.17%,-4.80%,-5.49%
42,002830.XSHE,2019-07-30,15.86,15.92,,15.37,15.61,15.29,15.98,3.88%,-4.32%,-2.32%,-3.82%
43,002830.XSHE,2019-07-29,15.74,15.86,,15.58,15.58,15.36,15.98,5.32%,-3.07%,-2.50%,-2.50%
44,002830.XSHE,2019-07-26,15.47,15.74,,15.54,15.85,15.13,16.01,1.44%,-2.37%,-1.00%,-2.94%
