,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002235.XSHE,2022-04-13,6.23,6.28,,6.15,6.29,5.6,6.33,1.90%,-8.21%,-0.63%,-2.84%
1,002235.XSHE,2022-04-12,6.17,6.23,,6.41,6.51,6.21,6.29,1.59%,-1.11%,3.50%,1.91%
2,002235.XSHE,2022-03-30,5.88,5.96,,6.08,6.08,5.92,6.04,2.48%,-1.82%,0.66%,0.66%
3,002235.XSHE,2022-02-08,6.91,6.94,,6.19,6.83,6.13,6.97,18.08%,-4.16%,-2.01%,-11.19%
4,002235.XSHE,2022-02-07,6.82,6.91,,5.93,6.34,5.71,7.0,15.71%,-11.29%,-9.43%,-15.29%
5,002235.XSHE,2022-01-28,6.69,6.82,,6.2,6.27,5.9,6.95,8.20%,-13.09%,-9.78%,-10.79%
6,002235.XSHE,2022-01-27,6.47,6.69,,6.38,6.99,6.38,6.91,-2.60%,0,-9.78%,-10.79%
7,002235.XSHE,2022-01-26,6.13,6.47,,7.09,7.09,7.09,6.81,-15.71%,0,-9.78%,-10.79%
8,002235.XSHE,2022-01-25,5.91,6.13,,9.19,9.64,7.88,6.35,-25.67%,0,-9.78%,-10.79%
9,002235.XSHE,2022-01-24,5.74,5.91,,7.98,8.76,7.98,6.08,-21.55%,0,-9.78%,-10.79%
10,002235.XSHE,2022-01-21,5.64,5.74,,7.4,7.96,7.39,5.84,-22.43%,0,-9.78%,-10.79%
11,002235.XSHE,2022-01-13,5.4,5.47,,5.67,5.79,5.49,5.54,-0.72%,0,-9.78%,-10.79%
12,002235.XSHE,2022-01-12,5.37,5.4,,5.66,5.9,5.58,5.43,1.66%,5.52%,8.66%,4.24%
13,002235.XSHE,2022-01-11,5.36,5.37,,5.45,5.89,5.34,5.38,-0.19%,0,8.66%,4.24%
14,002235.XSHE,2022-01-10,5.31,5.36,,5.59,5.64,5.39,5.41,-1.11%,0,8.66%,4.24%
15,002235.XSHE,2022-01-07,5.27,5.31,,5.62,5.75,5.47,5.35,-2.80%,0,8.66%,4.24%
16,002235.XSHE,2021-12-28,5.03,5.08,,4.99,5.15,4.93,5.13,2.53%,-1.17%,0.39%,-2.73%
17,002235.XSHE,2021-12-27,4.92,5.03,,5.09,5.19,5.0,5.14,1.56%,-2.53%,0.97%,-0.97%
18,002235.XSHE,2021-12-24,4.85,4.92,,5.4,5.5,5.06,4.99,-2.00%,0,0.97%,-0.97%
19,002235.XSHE,2021-12-23,4.78,4.85,,5.09,5.57,5.09,4.92,-2.44%,0,0.97%,-0.97%
20,002235.XSHE,2021-11-18,4.59,4.64,,4.75,4.75,4.63,4.69,0.21%,0.21%,1.28%,1.28%
21,002235.XSHE,2021-09-15,4.74,4.77,,4.69,4.77,4.61,4.8,2.50%,-3.75%,-0.63%,-2.29%
22,002235.XSHE,2021-09-14,4.7,4.74,,4.69,4.75,4.68,4.78,2.51%,-1.26%,-0.63%,-1.88%
23,002235.XSHE,2021-09-13,4.65,4.7,,4.88,4.89,4.66,4.75,-0.21%,0,-0.63%,-1.88%
24,002235.XSHE,2021-09-10,4.61,4.65,,4.8,4.91,4.76,4.69,-1.28%,0,-0.63%,-1.88%
25,002235.XSHE,2021-06-02,5.61,5.71,,5.52,5.63,5.44,5.81,6.71%,-5.51%,-3.10%,-4.99%
26,002235.XSHE,2021-06-01,5.52,5.61,,5.73,5.77,5.42,5.7,-0.70%,0,-3.10%,-4.99%
