,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002817.XSHE,2022-01-06,8.08,8.17,,8.42,8.42,7.91,8.26,1.94%,-1.69%,1.94%,1.94%
1,002817.XSHE,2022-01-05,7.98,8.08,,8.28,8.33,8.1,8.18,1.10%,1.22%,1.83%,1.22%
2,002817.XSHE,2022-01-04,7.82,7.98,,8.42,8.44,8.09,8.14,-1.23%,0,1.83%,1.22%
3,002817.XSHE,2021-12-31,7.67,7.82,,8.5,8.62,8.24,7.97,-4.64%,0,1.83%,1.22%
4,002817.XSHE,2021-12-30,7.51,7.67,,8.46,8.78,8.34,7.83,-4.34%,0,1.83%,1.22%
5,002817.XSHE,2021-12-29,7.36,7.51,,8.41,8.49,8.17,7.66,-5.74%,0,1.83%,1.22%
6,002817.XSHE,2021-12-28,7.26,7.36,,8.24,8.46,8.1,7.46,-5.09%,0,1.83%,1.22%
7,002817.XSHE,2021-12-27,7.13,7.26,,7.92,8.39,7.84,7.39,-4.33%,0,1.83%,1.22%
8,002817.XSHE,2021-12-24,7.0,7.13,,8.08,8.24,7.71,7.26,-8.82%,0,1.83%,1.22%
9,002817.XSHE,2021-11-18,6.63,6.68,,6.86,6.98,6.85,6.73,-1.78%,0,1.83%,1.22%
10,002817.XSHE,2021-11-17,6.57,6.63,,6.89,7.02,6.85,6.69,-1.64%,0,1.83%,1.22%
11,002817.XSHE,2021-11-16,6.51,6.57,,6.84,6.97,6.8,6.63,-2.87%,0,1.83%,1.22%
12,002817.XSHE,2021-07-09,7.72,7.78,,8.06,8.15,7.93,7.84,2.30%,2.68%,3.95%,2.81%
13,002817.XSHE,2021-07-08,7.63,7.72,,7.68,8.12,7.66,7.81,0.26%,2.69%,3.97%,-1.66%
14,002817.XSHE,2021-07-07,7.57,7.63,,8.35,8.41,7.79,7.69,-2.21%,0,3.97%,-1.66%
15,002817.XSHE,2021-07-06,7.53,7.57,,7.88,8.31,7.86,7.61,-2.50%,0,3.97%,-1.66%
16,002817.XSHE,2021-07-05,7.48,7.53,,7.86,8.03,7.8,7.58,-2.24%,0,3.97%,-1.66%
17,002817.XSHE,2021-04-23,6.88,6.91,,6.9,7.04,6.85,6.94,0.58%,-1.30%,1.44%,-0.58%
18,002817.XSHE,2021-04-22,6.82,6.88,,6.97,7.06,6.9,6.94,-0.43%,0,1.44%,-0.58%
19,002817.XSHE,2021-04-15,6.48,6.55,,6.82,7.12,6.78,6.62,-0.15%,0,1.44%,-0.58%
20,002817.XSHE,2021-04-14,6.41,6.48,,6.63,6.85,6.63,6.55,-0.15%,0,1.44%,-0.58%
21,002817.XSHE,2021-04-13,6.34,6.41,,6.6,6.76,6.56,6.48,-2.01%,0,1.44%,-0.58%
22,002817.XSHE,2021-04-12,6.25,6.34,,6.61,6.76,6.61,6.43,-2.33%,0,1.44%,-0.58%
23,002817.XSHE,2020-08-07,7.94,7.97,,7.56,7.73,7.56,8.0,6.75%,-3.37%,-3.37%,-5.50%
24,002817.XSHE,2020-08-06,7.85,7.94,,7.87,7.87,7.46,8.03,3.24%,-4.98%,-1.99%,-1.99%
25,002817.XSHE,2020-08-05,7.79,7.85,,8.11,8.15,7.77,7.91,0.13%,-0.51%,3.03%,2.53%
26,002817.XSHE,2020-08-04,7.71,7.79,,8.0,8.14,7.9,7.87,-1.40%,0,3.03%,2.53%
27,002817.XSHE,2020-08-03,7.59,7.71,,8.32,8.35,7.98,7.83,-4.73%,0,3.03%,2.53%
28,002817.XSHE,2020-07-31,7.48,7.59,,8.48,8.49,8.2,7.7,-3.38%,0,3.03%,2.53%
29,002817.XSHE,2020-07-30,7.43,7.48,,8.07,8.36,7.96,7.53,-3.32%,0,3.03%,2.53%
30,002817.XSHE,2020-07-29,7.43,7.43,,7.86,8.25,7.78,7.43,-3.36%,0,3.03%,2.53%
31,002817.XSHE,2020-07-21,7.18,7.23,,7.41,7.47,7.29,7.28,-0.82%,0,3.03%,2.53%
32,002817.XSHE,2020-07-20,7.16,7.18,,7.47,7.48,7.34,7.2,1.25%,2.78%,3.89%,3.75%
33,002817.XSHE,2020-07-17,7.13,7.16,,7.16,7.52,7.11,7.19,4.03%,3.89%,4.59%,-0.42%
34,002817.XSHE,2020-07-16,7.06,7.13,,7.08,7.16,6.9,7.2,3.47%,-1.39%,-0.56%,-1.67%
35,002817.XSHE,2020-07-15,6.94,7.06,,7.48,7.48,6.95,7.18,-3.20%,0,-0.56%,-1.67%
36,002817.XSHE,2020-06-18,6.62,6.66,,6.7,6.78,6.66,6.7,0.00%,0,-0.56%,-1.67%
37,002817.XSHE,2020-02-25,6.87,6.95,,6.95,6.99,6.8,7.03,2.13%,-1.71%,-0.57%,-1.14%
38,002817.XSHE,2020-02-24,6.8,6.87,,7.14,7.17,6.88,6.94,-0.58%,0,-0.57%,-1.14%
39,002817.XSHE,2020-01-22,6.81,6.86,,6.86,6.91,6.4,6.91,2.89%,-5.21%,0.00%,-0.72%
40,002817.XSHE,2020-01-21,6.75,6.81,,7.4,7.4,6.71,6.87,-1.46%,0,0.00%,-0.72%
41,002817.XSHE,2020-01-20,6.68,6.75,,7.12,7.17,6.97,6.82,-2.79%,0,0.00%,-0.72%
42,002817.XSHE,2020-01-17,6.63,6.68,,7.09,7.14,7.01,6.73,-2.38%,0,0.00%,-0.72%
43,002817.XSHE,2020-01-16,6.56,6.63,,7.09,7.16,6.89,6.7,-4.63%,0,0.00%,-0.72%
