,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002300.XSHE,2022-05-26,6.83,6.86,,6.96,7.03,6.85,6.89,0.87%,0.87%,2.03%,1.02%
1,002300.XSHE,2022-01-25,8.69,8.78,,8.79,8.95,8.5,8.87,3.16%,-1.01%,0.90%,-0.90%
2,002300.XSHE,2022-01-24,8.62,8.69,,9.1,9.21,8.59,8.76,0.57%,-0.11%,5.14%,3.88%
3,002300.XSHE,2022-01-21,8.59,8.62,,8.74,9.23,8.71,8.65,-0.92%,0,5.14%,3.88%
4,002300.XSHE,2022-01-20,8.53,8.59,,8.84,9.0,8.73,8.65,-2.08%,0,5.14%,3.88%
5,002300.XSHE,2022-01-19,8.44,8.53,,9.16,9.5,8.83,8.62,-2.67%,0,5.14%,3.88%
6,002300.XSHE,2021-12-15,8.72,8.72,,8.9,9.05,8.75,8.72,-2.52%,0,5.14%,3.88%
7,002300.XSHE,2021-12-06,8.22,8.36,,8.62,8.75,8.17,8.5,-0.35%,0,5.14%,3.88%
8,002300.XSHE,2021-12-03,8.09,8.22,,8.58,9.06,8.53,8.35,5.03%,4.67%,8.50%,2.75%
9,002300.XSHE,2021-12-02,7.95,8.09,,8.21,8.73,7.93,8.23,-0.49%,0,8.50%,2.75%
10,002300.XSHE,2021-12-01,7.7,7.95,,8.51,8.69,8.27,8.2,-3.29%,0,8.50%,2.75%
11,002300.XSHE,2021-11-30,7.41,7.7,,9.04,9.14,8.47,7.99,-14.02%,0,8.50%,2.75%
12,002300.XSHE,2021-11-29,7.21,7.41,,9.35,9.7,9.11,7.61,-11.70%,0,8.50%,2.75%
13,002300.XSHE,2021-11-26,7.06,7.21,,8.85,9.76,8.5,7.36,-4.76%,0,8.50%,2.75%
14,002300.XSHE,2021-11-25,6.92,7.06,,8.08,8.87,7.71,7.2,-5.42%,0,8.50%,2.75%
15,002300.XSHE,2021-11-24,6.86,6.92,,8.48,8.48,7.59,6.98,-4.58%,0,8.50%,2.75%
16,002300.XSHE,2021-11-23,6.8,6.86,,7.3,7.88,7.3,6.92,-2.02%,0,8.50%,2.75%
17,002300.XSHE,2021-11-22,6.71,6.8,,7.26,7.26,7.06,6.89,-3.48%,0,8.50%,2.75%
18,002300.XSHE,2021-11-19,6.68,6.71,,7.36,7.48,7.13,6.74,-3.71%,0,8.50%,2.75%
19,002300.XSHE,2021-08-31,7.44,7.56,,7.49,7.53,7.02,7.68,8.07%,-8.59%,-1.95%,-2.47%
20,002300.XSHE,2021-08-30,7.26,7.44,,7.25,7.65,7.06,7.62,6.96%,-1.84%,0.39%,-4.86%
