,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,601187.XSHG,2022-04-12,6.56,6.59,,6.61,6.65,6.53,6.62,2.72%,-1.06%,0.45%,-0.15%
1,601187.XSHG,2022-04-11,6.5,6.56,,6.56,6.72,6.44,6.62,1.66%,0.45%,1.51%,-0.91%
2,601187.XSHG,2022-04-08,6.45,6.5,,6.66,6.76,6.51,6.55,-0.76%,0,1.51%,-0.91%
3,601187.XSHG,2022-04-07,6.37,6.45,,6.7,6.8,6.6,6.53,-2.60%,0,1.51%,-0.91%
4,601187.XSHG,2021-06-04,9.56,9.64,,9.49,9.66,9.44,9.72,2.98%,-2.57%,-0.62%,-2.37%
5,601187.XSHG,2021-06-03,9.45,9.56,,9.6,9.99,9.43,9.67,0.00%,0,-0.62%,-2.37%
6,601187.XSHG,2021-06-02,9.32,9.45,,9.74,10.01,9.67,9.58,-1.98%,0,-0.62%,-2.37%
7,601187.XSHG,2021-06-01,9.22,9.32,,9.94,10.02,9.77,9.42,-2.44%,0,-0.62%,-2.37%
8,601187.XSHG,2021-05-31,9.13,9.22,,9.78,10.08,9.65,9.31,-3.22%,0,-0.62%,-2.37%
9,601187.XSHG,2021-05-28,8.99,9.13,,9.81,9.88,9.61,9.27,-4.21%,0,-0.62%,-2.37%
10,601187.XSHG,2021-05-27,8.84,8.99,,9.83,10.25,9.66,9.14,-5.03%,0,-0.62%,-2.37%
11,601187.XSHG,2020-12-10,12.12,12.39,,12.0,12.04,11.47,12.66,7.11%,-8.06%,-4.90%,-5.21%
12,601187.XSHG,2020-12-09,11.87,12.12,,12.25,12.54,11.76,12.37,0.08%,-2.10%,1.37%,-0.97%
13,601187.XSHG,2020-12-08,11.62,11.87,,12.44,13.37,12.36,12.12,-1.49%,0,1.37%,-0.97%
