,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600559.XSHG,2021-12-21,29.8,30.43,,30.63,31.17,29.9,31.06,4.19%,-1.35%,0.35%,-1.38%
1,600559.XSHG,2021-12-20,29.08,29.8,,30.13,31.09,29.76,30.52,1.34%,-0.56%,1.87%,-1.28%
2,600559.XSHG,2021-12-17,28.12,29.08,,30.9,32.13,30.11,30.04,-2.40%,0,1.87%,-1.28%
3,600559.XSHG,2021-12-16,27.18,28.12,,32.15,32.38,30.76,29.06,-9.60%,0,1.87%,-1.28%
4,600559.XSHG,2021-12-15,26.17,27.18,,32.25,33.8,31.85,28.19,-13.16%,0,1.87%,-1.28%
5,600559.XSHG,2021-12-14,25.27,26.17,,32.55,33.15,31.9,27.07,-16.36%,0,1.87%,-1.28%
6,600559.XSHG,2021-12-13,24.55,25.27,,31.8,33.42,31.5,25.99,-15.04%,0,1.87%,-1.28%
7,600559.XSHG,2021-12-10,23.94,24.55,,29.94,32.97,29.9,25.16,-15.50%,0,1.87%,-1.28%
8,600559.XSHG,2021-12-09,23.48,23.94,,29.36,30.72,29.06,24.4,-16.31%,0,1.87%,-1.28%
9,600559.XSHG,2021-10-15,22.71,22.99,,22.9,22.94,21.2,23.27,0.73%,-7.78%,-1.42%,-1.59%
10,600559.XSHG,2021-06-10,28.53,28.82,,26.85,27.48,26.35,29.11,9.79%,-8.90%,-5.60%,-7.76%
11,600559.XSHG,2021-06-09,28.09,28.53,,27.21,27.9,26.26,28.97,7.32%,-6.97%,-3.69%,-6.08%
12,600559.XSHG,2021-06-08,27.35,28.09,,27.64,28.67,26.85,28.83,-1.04%,0,-3.69%,-6.08%
13,600559.XSHG,2021-06-07,26.68,27.35,,32.23,32.23,29.13,28.02,-5.10%,0,-3.69%,-6.08%
14,600559.XSHG,2021-06-04,26.03,26.68,,29.69,32.36,29.45,27.33,-3.73%,0,-3.69%,-6.08%
15,600559.XSHG,2021-06-03,25.34,26.03,,28.79,29.76,28.35,26.72,-2.96%,0,-3.69%,-6.08%
16,600559.XSHG,2021-06-02,24.56,25.34,,27.85,30.17,27.51,26.12,-9.38%,0,-3.69%,-6.08%
17,600559.XSHG,2021-06-01,23.82,24.56,,28.72,30.7,28.57,25.3,-9.88%,0,-3.69%,-6.08%
18,600559.XSHG,2021-05-31,23.21,23.82,,28.71,29.83,27.8,24.43,-13.63%,0,-3.69%,-6.08%
19,600559.XSHG,2021-05-28,22.82,23.21,,27.85,29.26,27.76,23.6,-6.40%,0,-3.69%,-6.08%
20,600559.XSHG,2021-04-29,23.48,23.98,,21.98,22.98,21.84,24.48,7.56%,-8.82%,-6.13%,-10.21%
21,600559.XSHG,2021-04-28,23.16,23.48,,23.37,23.97,22.63,23.8,2.86%,-4.92%,0.71%,-1.81%
22,600559.XSHG,2021-04-27,22.77,23.16,,23.45,25.26,23.12,23.55,1.70%,6.75%,7.26%,-0.42%
23,600559.XSHG,2021-04-26,22.29,22.77,,23.99,24.25,23.15,23.25,-1.81%,0,7.26%,-0.42%
24,600559.XSHG,2021-04-23,21.8,22.29,,24.87,25.06,23.67,22.78,-5.49%,0,7.26%,-0.42%
