,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002638.XSHE,2022-05-26,1.8,1.81,,1.87,1.93,1.85,1.82,-0.55%,0,10.67%,2.03%
1,002638.XSHE,2022-05-25,1.79,1.8,,1.87,1.88,1.83,1.81,0.55%,2.76%,3.87%,3.31%
2,002638.XSHE,2022-05-24,1.78,1.79,,1.8,1.86,1.8,1.8,-0.56%,0,3.87%,3.31%
3,002638.XSHE,2022-02-28,2.01,2.02,,1.97,2.03,1.96,2.03,4.93%,-0.49%,0.00%,-2.96%
4,002638.XSHE,2022-02-25,2.0,2.01,,1.99,2.0,1.93,2.02,2.48%,-2.48%,-0.99%,-1.49%
5,002638.XSHE,2022-02-24,1.98,2.0,,2.06,2.06,1.97,2.02,1.98%,-1.49%,1.98%,1.98%
6,002638.XSHE,2022-02-23,1.97,1.98,,2.11,2.19,1.98,1.99,-3.02%,0,1.98%,1.98%
7,002638.XSHE,2022-02-22,1.95,1.97,,2.09,2.25,2.05,1.99,-2.51%,0,1.98%,1.98%
8,002638.XSHE,2022-01-05,2.12,2.13,,2.0,2.15,2.0,2.14,7.48%,0.00%,0.47%,-6.54%
9,002638.XSHE,2022-01-04,2.09,2.12,,2.03,2.21,1.98,2.15,6.51%,2.79%,2.79%,-5.58%
10,002638.XSHE,2021-12-31,2.05,2.09,,2.01,2.01,2.01,2.13,-4.69%,0,2.79%,-5.58%
11,002638.XSHE,2021-12-30,2.02,2.05,,2.23,2.23,2.23,2.08,-7.21%,0,2.79%,-5.58%
12,002638.XSHE,2021-12-29,1.97,2.02,,2.23,2.23,2.23,2.07,-7.73%,0,2.79%,-5.58%
13,002638.XSHE,2021-12-28,1.93,1.97,,2.23,2.23,2.23,2.01,-10.95%,0,2.79%,-5.58%
14,002638.XSHE,2021-12-27,1.9,1.93,,2.23,2.23,2.23,1.96,-4.59%,0,2.79%,-5.58%
15,002638.XSHE,2021-12-24,1.89,1.9,,2.07,2.26,2.05,1.91,-2.62%,0,2.79%,-5.58%
16,002638.XSHE,2021-12-23,1.87,1.89,,1.97,2.13,1.96,1.91,-2.62%,0,2.79%,-5.58%
17,002638.XSHE,2021-12-22,1.84,1.87,,2.01,2.07,1.96,1.9,-4.21%,0,2.79%,-5.58%
18,002638.XSHE,2021-09-15,1.99,2.0,,2.05,2.07,1.99,2.01,1.99%,-0.50%,2.99%,1.99%
19,002638.XSHE,2021-09-14,1.98,1.99,,1.98,2.06,1.97,2.0,1.00%,2.00%,3.00%,-1.00%
20,002638.XSHE,2021-09-13,1.96,1.98,,2.06,2.09,1.98,2.0,-0.50%,0,3.00%,-1.00%
21,002638.XSHE,2021-06-28,2.45,2.47,,2.46,2.47,2.37,2.49,0.00%,0,3.00%,-1.00%
22,002638.XSHE,2021-06-25,2.45,2.45,,2.59,2.61,2.49,2.45,-3.67%,0,3.00%,-1.00%
23,002638.XSHE,2021-06-16,2.38,2.4,,2.28,2.36,2.26,2.42,6.61%,-3.31%,-2.48%,-5.79%
24,002638.XSHE,2021-06-15,2.34,2.38,,2.38,2.42,2.26,2.42,2.07%,-5.37%,0.00%,-1.65%
25,002638.XSHE,2021-06-11,2.3,2.34,,2.43,2.44,2.37,2.38,0.42%,0.00%,2.52%,2.10%
26,002638.XSHE,2021-06-10,2.24,2.3,,2.43,2.52,2.37,2.36,-3.81%,0,2.52%,2.10%
27,002638.XSHE,2021-06-09,2.19,2.24,,2.55,2.58,2.45,2.29,-9.17%,0,2.52%,2.10%
28,002638.XSHE,2021-06-08,2.14,2.19,,2.64,2.72,2.5,2.24,-9.82%,0,2.52%,2.10%
29,002638.XSHE,2021-06-07,2.1,2.14,,2.51,2.59,2.46,2.18,-6.42%,0,2.52%,2.10%
30,002638.XSHE,2021-06-04,2.06,2.1,,2.35,2.48,2.32,2.14,-3.27%,0,2.52%,2.10%
31,002638.XSHE,2021-06-03,2.04,2.06,,2.25,2.38,2.21,2.08,-4.33%,0,2.52%,2.10%
32,002638.XSHE,2021-06-02,2.01,2.04,,2.17,2.28,2.17,2.07,-3.38%,0,2.52%,2.10%
33,002638.XSHE,2021-06-01,1.98,2.01,,2.2,2.26,2.14,2.04,-3.43%,0,2.52%,2.10%
34,002638.XSHE,2021-05-31,1.97,1.98,,2.12,2.22,2.11,1.99,-5.53%,0,2.52%,2.10%
35,002638.XSHE,2021-05-28,1.96,1.97,,2.13,2.19,2.1,1.98,-4.04%,0,2.52%,2.10%
36,002638.XSHE,2021-04-29,1.93,1.93,,1.84,1.89,1.79,1.93,6.22%,-7.25%,-2.07%,-4.66%
37,002638.XSHE,2021-04-28,1.91,1.93,,1.91,1.92,1.81,1.95,3.59%,-7.18%,-1.54%,-2.05%
38,002638.XSHE,2021-04-27,1.89,1.91,,1.89,1.96,1.88,1.93,0.00%,0,-1.54%,-2.05%
39,002638.XSHE,2021-04-26,1.87,1.89,,2.02,2.06,1.93,1.91,-2.09%,0,-1.54%,-2.05%
40,002638.XSHE,2021-04-23,1.86,1.87,,2.0,2.05,1.95,1.88,-4.26%,0,-1.54%,-2.05%
41,002638.XSHE,2021-04-13,1.79,1.8,,1.76,1.85,1.75,1.81,2.76%,2.21%,2.21%,-2.76%
42,002638.XSHE,2021-04-12,1.77,1.79,,1.77,1.82,1.76,1.81,1.66%,-2.76%,0.55%,-2.21%
43,002638.XSHE,2021-04-09,1.76,1.77,,1.85,1.85,1.78,1.78,-2.25%,0,0.55%,-2.21%
44,002638.XSHE,2021-04-08,1.74,1.76,,1.86,1.91,1.82,1.78,-4.49%,0,0.55%,-2.21%
45,002638.XSHE,2021-03-11,1.64,1.64,,1.68,1.7,1.66,1.64,0.00%,0,0.55%,-2.21%
46,002638.XSHE,2021-03-10,1.64,1.64,,1.65,1.72,1.64,1.64,3.05%,3.66%,4.88%,0.61%
47,002638.XSHE,2021-03-09,1.63,1.64,,1.61,1.68,1.59,1.65,3.03%,0.61%,1.82%,-2.42%
48,002638.XSHE,2021-03-08,1.62,1.63,,1.67,1.69,1.6,1.64,-2.44%,0,1.82%,-2.42%
49,002638.XSHE,2021-02-01,1.65,1.68,,1.64,1.67,1.59,1.71,2.34%,-7.02%,-2.34%,-4.09%
50,002638.XSHE,2021-01-29,1.63,1.65,,1.77,1.77,1.67,1.67,0.00%,0,-2.34%,-4.09%
51,002638.XSHE,2021-01-28,1.6,1.63,,1.67,1.76,1.67,1.66,1.20%,6.02%,6.02%,0.60%
52,002638.XSHE,2020-12-16,1.68,1.69,,1.54,1.63,1.53,1.7,7.65%,-5.29%,-4.12%,-9.41%
53,002638.XSHE,2020-12-15,1.67,1.68,,1.61,1.62,1.57,1.69,3.55%,-7.10%,-4.14%,-4.73%
54,002638.XSHE,2020-12-14,1.64,1.67,,1.75,1.77,1.63,1.7,-1.18%,0,-4.14%,-4.73%
55,002638.XSHE,2020-12-11,1.61,1.64,,1.81,1.81,1.72,1.67,-5.39%,0,-4.14%,-4.73%
56,002638.XSHE,2020-12-10,1.59,1.61,,1.76,1.89,1.76,1.63,-2.45%,0,-4.14%,-4.73%
57,002638.XSHE,2020-12-09,1.57,1.59,,1.74,1.81,1.67,1.61,-3.11%,0,-4.14%,-4.73%
58,002638.XSHE,2020-06-19,2.46,2.48,,2.45,2.45,2.22,2.5,2.40%,-10.00%,-2.00%,-2.00%
59,002638.XSHE,2020-06-18,2.45,2.46,,2.48,2.5,2.44,2.47,1.62%,-0.40%,1.21%,0.40%
60,002638.XSHE,2020-06-17,2.42,2.45,,2.48,2.51,2.43,2.48,0.40%,0.00%,1.21%,0.00%
61,002638.XSHE,2020-06-16,2.38,2.42,,2.59,2.61,2.47,2.46,-2.44%,0,1.21%,0.00%
62,002638.XSHE,2020-06-15,2.33,2.38,,2.62,2.64,2.52,2.43,-4.94%,0,1.21%,0.00%
63,002638.XSHE,2020-06-12,2.3,2.33,,2.55,2.71,2.55,2.36,0.85%,9.75%,14.83%,8.05%
64,002638.XSHE,2020-06-11,2.26,2.3,,2.34,2.63,2.34,2.34,-2.14%,0,14.83%,8.05%
65,002638.XSHE,2019-12-23,3.53,3.58,,3.63,3.66,3.56,3.63,1.10%,-0.28%,0.83%,0.00%
66,002638.XSHE,2019-12-19,3.44,3.48,,3.79,3.88,3.63,3.52,-0.57%,0,0.83%,0.00%
67,002638.XSHE,2019-12-18,3.38,3.44,,3.55,3.87,3.54,3.5,-0.57%,0,0.83%,0.00%
68,002638.XSHE,2019-12-17,3.34,3.38,,3.62,3.64,3.52,3.42,-2.34%,0,0.83%,0.00%
69,002638.XSHE,2019-12-16,3.31,3.34,,3.54,3.62,3.5,3.37,-1.48%,0,0.83%,0.00%
70,002638.XSHE,2019-12-13,3.25,3.31,,3.44,3.55,3.42,3.37,0.30%,4.45%,5.34%,2.08%
71,002638.XSHE,2019-12-12,3.21,3.25,,3.6,3.65,3.36,3.29,-6.69%,0,5.34%,2.08%
72,002638.XSHE,2019-12-11,3.16,3.21,,3.51,3.62,3.51,3.26,-5.52%,0,5.34%,2.08%
73,002638.XSHE,2019-10-21,3.28,3.31,,3.28,3.39,3.26,3.34,2.99%,0.60%,1.50%,-1.80%
74,002638.XSHE,2019-10-18,3.26,3.28,,3.36,3.38,3.24,3.3,0.30%,-1.21%,2.42%,1.82%
75,002638.XSHE,2019-10-17,3.23,3.26,,3.4,3.43,3.29,3.29,-1.82%,0,2.42%,1.82%
76,002638.XSHE,2019-09-09,2.95,2.98,,3.13,3.17,3.11,3.01,-1.33%,0,2.42%,1.82%
77,002638.XSHE,2019-09-06,2.91,2.95,,3.09,3.13,3.05,2.99,-1.34%,0,2.42%,1.82%
78,002638.XSHE,2019-09-05,2.89,2.91,,3.11,3.2,3.03,2.93,-2.73%,0,2.42%,1.82%
79,002638.XSHE,2019-09-04,2.87,2.89,,3.02,3.14,3.01,2.91,-3.09%,0,2.42%,1.82%
80,002638.XSHE,2019-09-03,2.84,2.87,,3.05,3.06,3.0,2.9,-4.48%,0,2.42%,1.82%
81,002638.XSHE,2019-06-03,2.9,2.92,,2.92,2.92,2.82,2.94,3.06%,-4.08%,-0.68%,-0.68%
82,002638.XSHE,2019-04-25,3.36,3.37,,3.12,3.2,3.03,3.38,7.10%,-9.76%,-5.33%,-7.69%
83,002638.XSHE,2019-04-24,3.34,3.36,,3.39,3.44,3.14,3.38,1.48%,-6.51%,1.78%,0.30%
84,002638.XSHE,2019-04-23,3.32,3.34,,3.38,3.44,3.33,3.36,1.79%,1.19%,2.38%,0.60%
85,002638.XSHE,2019-04-22,3.28,3.32,,3.48,3.48,3.3,3.36,-3.27%,0,2.38%,0.60%
86,002638.XSHE,2019-03-13,3.11,3.14,,3.2,3.2,2.97,3.17,-0.63%,0,2.38%,0.60%
87,002638.XSHE,2019-03-12,3.08,3.11,,3.28,3.55,3.19,3.14,-1.27%,0,2.38%,0.60%
88,002638.XSHE,2019-03-11,3.05,3.08,,3.25,3.33,3.18,3.11,1.61%,5.14%,7.07%,4.50%
89,002638.XSHE,2019-03-08,2.98,3.05,,3.11,3.23,3.06,3.12,3.21%,3.21%,3.53%,-0.32%
90,002638.XSHE,2019-03-07,2.92,2.98,,3.22,3.32,3.02,3.04,-4.93%,0,3.53%,-0.32%
91,002638.XSHE,2019-03-06,2.87,2.92,,3.25,3.43,3.19,2.97,-3.37%,0,3.53%,-0.32%
92,002638.XSHE,2019-03-05,2.84,2.87,,3.17,3.27,3.07,2.9,-2.41%,0,3.53%,-0.32%
93,002638.XSHE,2019-03-04,2.8,2.84,,2.98,3.19,2.97,2.88,-2.43%,0,3.53%,-0.32%
94,002638.XSHE,2019-03-01,2.74,2.8,,3.03,3.1,2.95,2.86,-3.85%,0,3.53%,-0.32%
95,002638.XSHE,2019-02-28,2.7,2.74,,3.01,3.15,2.97,2.78,-5.04%,0,3.53%,-0.32%
96,002638.XSHE,2019-02-27,2.67,2.7,,2.92,3.14,2.92,2.73,-4.76%,0,3.53%,-0.32%
97,002638.XSHE,2019-02-26,2.61,2.67,,2.9,3.06,2.86,2.73,-2.93%,0,3.53%,-0.32%
98,002638.XSHE,2019-02-25,2.56,2.61,,2.88,3.02,2.81,2.66,-4.51%,0,3.53%,-0.32%
99,002638.XSHE,2018-11-22,2.99,3.02,,3.08,3.11,2.81,3.05,1.97%,-6.89%,1.97%,0.98%
100,002638.XSHE,2018-11-21,2.97,2.99,,2.99,3.14,2.99,3.01,2.99%,3.32%,4.32%,-0.66%
101,002638.XSHE,2018-11-20,2.94,2.97,,2.93,3.11,2.92,3.0,0.67%,2.67%,3.67%,-2.33%
102,002638.XSHE,2018-11-19,2.89,2.94,,3.08,3.1,2.98,2.99,-2.34%,0,3.67%,-2.33%
103,002638.XSHE,2018-11-16,2.85,2.89,,3.2,3.2,3.06,2.93,-0.68%,0,3.67%,-2.33%
104,002638.XSHE,2018-11-15,2.81,2.85,,3.0,3.24,2.95,2.89,-5.19%,0,3.67%,-2.33%
