,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600368.XSHG,2022-04-13,4.28,4.32,,4.26,4.42,4.25,4.36,-0.46%,0,0.34%,0.08%
1,600368.XSHG,2022-04-12,4.24,4.28,,4.42,4.66,4.38,4.32,1.62%,1.62%,7.87%,2.31%
2,600368.XSHG,2022-04-11,4.19,4.24,,4.25,4.54,4.25,4.29,0.47%,3.03%,5.83%,-0.93%
3,600368.XSHG,2022-04-08,4.14,4.19,,4.34,4.57,4.27,4.24,0.47%,1.42%,7.78%,2.36%
4,600368.XSHG,2022-04-07,4.08,4.14,,4.48,4.48,4.22,4.2,-3.10%,0,7.78%,2.36%
5,600368.XSHG,2021-09-16,4.08,4.1,,4.09,4.15,3.99,4.12,0.73%,-0.97%,0.73%,-0.73%
6,600368.XSHG,2021-09-15,4.06,4.08,,4.23,4.28,4.09,4.1,-1.22%,0,0.73%,-0.73%
7,600368.XSHG,2021-08-13,3.72,3.76,,3.72,3.8,3.71,3.8,2.11%,-2.11%,0.00%,-2.11%
8,600368.XSHG,2021-08-12,3.68,3.72,,3.88,3.88,3.72,3.76,-2.13%,0,0.00%,-2.11%
9,600368.XSHG,2020-07-15,3.44,3.46,,3.45,3.52,3.38,3.48,0.57%,-2.59%,1.15%,-0.86%
10,600368.XSHG,2020-07-14,3.4,3.44,,3.55,3.58,3.46,3.48,-0.86%,0,1.15%,-0.86%
11,600368.XSHG,2019-07-11,4.72,4.76,,4.75,4.87,4.73,4.8,1.04%,0.00%,1.46%,-1.04%
12,600368.XSHG,2019-05-27,5.13,5.15,,4.96,5.03,4.8,5.17,10.06%,-6.00%,-2.71%,-4.06%
13,600368.XSHG,2019-05-24,5.07,5.13,,4.85,5.1,4.65,5.19,8.67%,-3.66%,-1.73%,-6.55%
14,600368.XSHG,2019-05-23,5.01,5.07,,4.74,4.99,4.74,5.13,7.21%,-4.87%,-2.73%,-7.60%
15,600368.XSHG,2019-05-22,4.96,5.01,,5.21,5.21,4.76,5.06,-1.78%,0,-2.73%,-7.60%
16,600368.XSHG,2019-05-21,4.89,4.96,,5.55,5.59,5.15,5.03,-8.35%,0,-2.73%,-7.60%
17,600368.XSHG,2019-05-20,4.81,4.89,,5.56,5.8,5.45,4.97,-1.81%,0,-2.73%,-7.60%
18,600368.XSHG,2019-05-17,4.68,4.81,,5.15,5.74,5.06,4.94,-5.67%,0,-2.73%,-7.60%
19,600368.XSHG,2019-05-14,4.31,4.43,,4.76,5.06,4.7,4.55,-2.42%,0,-2.73%,-7.60%
20,600368.XSHG,2019-05-13,4.19,4.31,,4.74,4.83,4.66,4.43,-2.03%,0,-2.73%,-7.60%
21,600368.XSHG,2019-05-10,4.14,4.19,,4.66,4.99,4.52,4.24,-2.12%,0,-2.73%,-7.60%
22,600368.XSHG,2019-05-09,4.06,4.14,,4.39,4.72,4.33,4.22,0.95%,11.85%,11.85%,4.03%
23,600368.XSHG,2019-05-08,3.93,4.06,,4.4,4.6,4.18,4.19,-9.79%,0,11.85%,4.03%
