,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603976.XSHG,2021-11-05,32.74,33.2,,33.31,33.31,32.01,33.66,0.98%,-2.17%,-1.04%,-1.04%
1,603976.XSHG,2021-11-04,32.26,32.74,,34.3,34.4,33.33,33.22,-2.47%,0,-1.04%,-1.04%
2,603976.XSHG,2021-11-03,31.93,32.26,,34.82,34.93,34.04,32.59,-2.24%,0,-1.04%,-1.04%
3,603976.XSHG,2021-11-02,31.48,31.93,,33.33,35.0,33.32,32.38,-2.04%,0,-1.04%,-1.04%
4,603976.XSHG,2021-11-01,31.13,31.48,,34.0,35.55,33.04,31.83,-2.95%,0,-1.04%,-1.04%
5,603976.XSHG,2021-08-11,36.5,37.16,,36.35,36.95,36.18,37.82,4.18%,-4.05%,-2.30%,-3.89%
6,603976.XSHG,2021-05-07,47.29,47.75,,45.85,46.7,45.04,48.21,7.18%,-6.14%,-3.13%,-4.90%
7,603976.XSHG,2021-05-06,46.71,47.29,,47.59,47.79,44.75,47.87,1.82%,-6.48%,-0.17%,-0.58%
8,603976.XSHG,2021-04-30,46.2,46.71,,48.0,50.78,47.0,47.22,-1.25%,0,-0.17%,-0.58%
9,603976.XSHG,2021-04-09,43.25,44.02,,43.48,44.29,42.27,44.79,3.51%,-4.35%,-1.12%,-2.92%
10,603976.XSHG,2021-04-08,42.37,43.25,,44.11,45.13,43.22,44.13,-0.75%,0,-1.12%,-2.92%
11,603976.XSHG,2021-04-07,41.66,42.37,,45.76,46.26,44.46,43.08,-2.62%,0,-1.12%,-2.92%
12,603976.XSHG,2021-04-06,40.76,41.66,,45.11,48.55,44.21,42.56,-6.48%,0,-1.12%,-2.92%
13,603976.XSHG,2020-12-14,75.52,77.06,,72.88,76.92,72.88,78.6,10.03%,-5.92%,-2.14%,-7.28%
14,603976.XSHG,2020-12-11,73.74,75.52,,76.63,76.63,70.72,77.3,-1.05%,0,-2.14%,-7.28%
15,603976.XSHG,2020-12-10,72.59,73.74,,79.83,81.17,78.11,74.89,-0.36%,0,-2.14%,-7.28%
16,603976.XSHG,2020-12-09,71.07,72.59,,75.9,82.64,75.16,74.11,-2.98%,0,-2.14%,-7.28%
17,603976.XSHG,2020-10-26,79.66,80.11,,70.91,72.12,67.96,80.56,12.57%,-14.86%,-10.48%,-11.98%
18,603976.XSHG,2020-10-23,77.97,79.66,,72.24,74.62,70.43,81.35,13.25%,-11.33%,-8.27%,-11.20%
19,603976.XSHG,2020-10-22,75.78,77.97,,74.93,77.08,70.57,80.16,2.57%,-10.27%,-3.84%,-6.52%
20,603976.XSHG,2020-10-21,72.78,75.78,,78.93,83.14,78.1,78.79,-8.12%,0,-3.84%,-6.52%
21,603976.XSHG,2020-10-20,71.36,72.78,,91.6,102.9,85.19,74.2,-12.16%,0,-3.84%,-6.52%
22,603976.XSHG,2020-10-19,69.77,71.36,,83.52,94.63,83.22,72.95,-11.65%,0,-3.84%,-6.52%
23,603976.XSHG,2020-10-16,68.33,69.77,,86.92,89.81,81.45,71.21,-6.63%,0,-3.84%,-6.52%
24,603976.XSHG,2020-10-12,60.9,62.63,,69.53,76.36,67.44,64.36,-4.94%,0,-3.84%,-6.52%
25,603976.XSHG,2020-10-09,60.09,60.9,,69.53,71.9,67.54,61.71,0.96%,12.48%,16.51%,12.67%
26,603976.XSHG,2020-09-30,58.79,60.09,,61.84,67.37,61.12,61.39,2.10%,9.74%,9.74%,0.73%
27,603976.XSHG,2020-09-29,57.05,58.79,,62.65,64.74,60.1,60.53,3.87%,1.17%,6.96%,3.50%
28,603976.XSHG,2020-09-28,54.66,57.05,,60.07,68.7,58.19,59.44,-8.77%,0,6.96%,3.50%
29,603976.XSHG,2020-08-10,83.67,85.96,,82.63,85.32,77.93,88.25,7.40%,-10.36%,-3.32%,-6.37%
30,603976.XSHG,2020-08-07,81.88,83.67,,86.38,88.12,81.72,85.46,1.95%,-2.75%,3.11%,1.08%
31,603976.XSHG,2020-08-06,78.77,81.88,,83.79,91.79,83.79,85.0,2.45%,5.92%,7.99%,-1.42%
32,603976.XSHG,2020-08-05,75.26,78.77,,87.92,90.88,82.92,82.29,-0.47%,0,7.99%,-1.42%
33,603976.XSHG,2020-08-04,70.52,75.26,,82.9,96.61,82.68,80.01,-14.81%,0,7.99%,-1.42%
34,603976.XSHG,2020-08-03,66.55,70.52,,104.92,107.9,91.86,74.5,-26.05%,0,7.99%,-1.42%
35,603976.XSHG,2020-07-31,63.92,66.55,,93.91,102.07,93.91,69.19,-17.68%,0,7.99%,-1.42%
36,603976.XSHG,2020-07-30,62.71,63.92,,83.92,92.79,81.42,65.13,-17.60%,0,7.99%,-1.42%
37,603976.XSHG,2020-07-29,61.34,62.71,,77.93,84.36,76.59,64.08,-10.69%,0,7.99%,-1.42%
38,603976.XSHG,2020-07-28,60.44,61.34,,72.82,79.93,70.93,62.24,-13.16%,0,7.99%,-1.42%
39,603976.XSHG,2020-07-20,55.02,56.39,,54.69,57.7,53.45,57.76,11.77%,-1.71%,-0.10%,-5.32%
40,603976.XSHG,2020-07-17,53.02,55.02,,52.75,55.95,50.96,57.02,8.24%,-4.09%,-1.88%,-7.49%
41,603976.XSHG,2020-07-16,50.6,53.02,,52.32,60.09,52.32,55.44,-4.87%,0,-1.88%,-7.49%
42,603976.XSHG,2020-07-15,48.49,50.6,,61.94,64.58,58.14,52.71,-12.58%,0,-1.88%,-7.49%
43,603976.XSHG,2020-07-14,45.46,48.49,,59.94,65.14,59.34,51.53,-13.62%,0,-1.88%,-7.49%
44,603976.XSHG,2020-07-13,42.29,45.46,,62.54,64.99,58.55,48.64,-17.13%,0,-1.88%,-7.49%
45,603976.XSHG,2020-07-10,39.48,42.29,,67.94,69.63,56.97,45.11,-29.57%,0,-1.88%,-7.49%
46,603976.XSHG,2020-07-09,37.03,39.48,,59.72,63.3,58.45,41.93,-20.99%,0,-1.88%,-7.49%
47,603976.XSHG,2020-07-08,34.96,37.03,,51.55,57.55,50.73,39.1,-16.45%,0,-1.88%,-7.49%
48,603976.XSHG,2020-07-07,33.31,34.96,,47.86,52.31,45.53,36.61,-13.85%,0,-1.88%,-7.49%
49,603976.XSHG,2020-07-06,32.24,33.31,,44.17,47.56,41.68,34.38,-8.29%,0,-1.88%,-7.49%
50,603976.XSHG,2020-07-03,31.28,32.24,,38.7,43.23,37.23,33.2,-9.10%,0,-1.88%,-7.49%
51,603976.XSHG,2020-07-02,30.16,31.28,,37.19,41.08,36.22,32.4,-14.85%,0,-1.88%,-7.49%
52,603976.XSHG,2020-07-01,29.17,30.16,,38.81,39.68,37.21,31.15,-14.54%,0,-1.88%,-7.49%
53,603976.XSHG,2020-06-30,28.28,29.17,,38.7,41.99,35.68,30.06,-27.05%,0,-1.88%,-7.49%
54,603976.XSHG,2020-06-22,26.93,27.22,,27.44,30.15,26.97,27.51,4.03%,7.12%,9.60%,-0.25%
55,603976.XSHG,2020-06-19,26.76,26.93,,26.81,28.28,26.4,27.1,3.14%,2.51%,4.35%,-1.07%
56,603976.XSHG,2020-06-18,26.33,26.76,,26.51,27.37,26.25,27.19,2.02%,-1.36%,0.66%,-2.50%
57,603976.XSHG,2020-06-17,25.92,26.33,,27.41,28.44,26.64,26.74,-6.88%,0,0.66%,-2.50%
58,603976.XSHG,2020-06-16,25.24,25.92,,29.37,30.42,28.58,26.6,-3.72%,0,0.66%,-2.50%
59,603976.XSHG,2020-06-15,24.43,25.24,,28.74,28.98,27.59,26.05,-10.52%,0,0.66%,-2.50%
60,603976.XSHG,2020-06-12,23.9,24.43,,29.36,31.06,28.79,24.96,-0.80%,0,0.66%,-2.50%
61,603976.XSHG,2020-05-22,21.82,22.59,,21.85,22.38,20.83,23.36,7.49%,-4.62%,-4.20%,-6.46%
62,603976.XSHG,2020-05-21,20.91,21.82,,22.94,23.18,21.61,22.73,-4.36%,0,-4.20%,-6.46%
63,603976.XSHG,2020-05-20,20.26,20.91,,26.79,26.79,23.72,21.56,-4.96%,0,-4.20%,-6.46%
64,603976.XSHG,2020-05-19,19.7,20.26,,23.22,25.43,22.63,20.82,-2.21%,0,-4.20%,-6.46%
65,603976.XSHG,2020-05-18,18.76,19.7,,21.73,24.12,21.28,20.64,-6.01%,0,-4.20%,-6.46%
66,603976.XSHG,2020-05-15,17.96,18.76,,22.53,23.65,21.88,19.56,-13.65%,0,-4.20%,-6.46%
67,603976.XSHG,2020-05-14,17.15,17.96,,22.62,24.92,22.23,18.77,-24.72%,0,-4.20%,-6.46%
68,603976.XSHG,2020-05-13,16.64,17.15,,24.11,26.2,23.41,17.66,-29.39%,0,-4.20%,-6.46%
69,603976.XSHG,2020-05-12,16.34,16.64,,23.81,23.91,22.85,16.94,-20.60%,0,-4.20%,-6.46%
70,603976.XSHG,2020-03-03,17.23,17.28,,17.15,17.61,16.92,17.33,1.50%,0.29%,1.62%,-1.04%
71,603976.XSHG,2020-03-02,17.15,17.23,,17.07,17.74,17.07,17.31,4.85%,0.46%,2.48%,-1.39%
72,603976.XSHG,2020-02-28,16.95,17.15,,16.47,17.02,16.47,17.35,5.59%,-2.59%,-1.90%,-5.07%
73,603976.XSHG,2019-11-27,27.19,27.53,,24.4,24.64,24.09,27.87,13.38%,-13.13%,-11.59%,-12.45%
74,603976.XSHG,2019-11-26,26.78,27.19,,25.27,25.3,24.14,27.6,13.30%,-10.94%,-8.33%,-8.44%
75,603976.XSHG,2019-11-25,26.07,26.78,,23.93,28.97,23.93,27.49,3.27%,-3.24%,5.38%,-12.95%
76,603976.XSHG,2019-11-22,25.03,26.07,,26.59,26.59,26.59,27.11,-8.96%,0,5.38%,-12.95%
77,603976.XSHG,2019-11-21,24.12,25.03,,32.49,32.7,29.54,25.94,-20.93%,0,5.38%,-12.95%
78,603976.XSHG,2019-11-20,23.49,24.12,,31.57,33.66,31.37,24.75,-14.26%,0,5.38%,-12.95%
79,603976.XSHG,2019-11-19,23.0,23.49,,28.84,31.36,28.28,23.98,-14.01%,0,5.38%,-12.95%
80,603976.XSHG,2019-11-18,22.67,23.0,,27.34,29.46,27.34,23.33,-7.63%,0,5.38%,-12.95%
81,603976.XSHG,2019-10-29,21.63,21.77,,21.4,21.54,21.17,21.91,4.06%,-2.46%,-1.69%,-2.33%
82,603976.XSHG,2019-10-28,21.36,21.63,,21.39,21.47,21.02,21.9,4.79%,-2.28%,-1.96%,-2.33%
83,603976.XSHG,2019-10-25,21.06,21.36,,22.03,22.03,20.85,21.66,0.51%,-1.25%,1.71%,1.71%
84,603976.XSHG,2019-10-24,20.7,21.06,,22.23,23.31,21.55,21.42,-3.55%,0,1.71%,1.71%
85,603976.XSHG,2019-10-23,20.36,20.7,,23.35,23.46,22.18,21.04,-5.47%,0,1.71%,1.71%
