,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002416.XSHE,2022-05-26,8.37,8.53,,8.9,8.9,8.02,8.69,-1.84%,0,1.37%,0.92%
1,002416.XSHE,2022-05-25,8.26,8.37,,9.32,9.35,8.85,8.48,-4.01%,0,1.37%,0.92%
2,002416.XSHE,2022-05-24,8.07,8.26,,9.01,9.3,8.82,8.45,-4.38%,0,1.37%,0.92%
3,002416.XSHE,2022-05-23,7.95,8.07,,9.6,9.6,8.82,8.19,-5.13%,0,1.37%,0.92%
4,002416.XSHE,2022-05-20,7.86,7.95,,8.61,9.46,8.61,8.04,-2.99%,0,1.37%,0.92%
5,002416.XSHE,2022-05-19,7.75,7.86,,8.29,8.61,8.28,7.97,-1.76%,0,1.37%,0.92%
6,002416.XSHE,2022-05-18,7.6,7.75,,8.18,8.33,8.11,7.9,-3.92%,0,1.37%,0.92%
7,002416.XSHE,2021-12-01,11.73,11.81,,11.79,11.86,11.49,11.89,2.35%,-2.10%,-0.25%,-0.84%
8,002416.XSHE,2021-11-30,11.62,11.73,,11.64,12.03,11.61,11.84,0.84%,-0.34%,1.60%,-1.69%
9,002416.XSHE,2021-11-29,11.49,11.62,,12.26,12.3,11.74,11.75,0.26%,0.60%,4.68%,4.34%
10,002416.XSHE,2021-11-26,11.34,11.49,,11.78,12.64,11.72,11.64,-1.20%,0,4.68%,4.34%
11,002416.XSHE,2021-11-25,11.17,11.34,,12.39,12.52,11.78,11.51,-7.12%,0,4.68%,4.34%
12,002416.XSHE,2021-11-24,10.96,11.17,,12.49,13.18,12.33,11.38,-9.05%,0,4.68%,4.34%
13,002416.XSHE,2021-11-11,10.37,10.43,,10.88,10.95,10.65,10.49,-0.95%,0,4.68%,4.34%
14,002416.XSHE,2021-08-18,10.3,10.31,,9.94,9.99,9.68,10.32,4.65%,-6.01%,-3.20%,-3.68%
15,002416.XSHE,2021-08-17,10.18,10.3,,10.11,10.22,9.84,10.42,4.70%,-4.41%,-1.92%,-2.98%
16,002416.XSHE,2021-08-16,9.98,10.18,,10.68,11.0,9.93,10.38,-0.19%,0,-1.92%,-2.98%
17,002416.XSHE,2021-07-13,10.21,10.35,,10.69,11.34,10.61,10.49,-0.38%,0,-1.92%,-2.98%
18,002416.XSHE,2021-07-12,10.08,10.21,,10.7,10.96,10.53,10.34,-0.29%,0,-1.92%,-2.98%
19,002416.XSHE,2021-07-09,9.96,10.08,,10.44,10.77,10.37,10.2,-1.37%,0,-1.92%,-2.98%
20,002416.XSHE,2021-07-08,9.8,9.96,,10.56,10.67,10.34,10.12,-3.06%,0,-1.92%,-2.98%
21,002416.XSHE,2021-07-07,9.7,9.8,,10.75,11.09,10.43,9.9,-3.84%,0,-1.92%,-2.98%
22,002416.XSHE,2021-07-06,9.53,9.7,,10.42,11.09,10.28,9.87,-3.44%,0,-1.92%,-2.98%
23,002416.XSHE,2021-07-05,9.36,9.53,,10.81,10.88,10.21,9.7,-9.18%,0,-1.92%,-2.98%
24,002416.XSHE,2021-06-21,8.91,9.07,,9.08,9.69,8.95,9.23,3.25%,2.71%,4.98%,-1.63%
25,002416.XSHE,2021-06-18,8.76,8.91,,9.01,9.19,8.93,9.06,0.33%,0.33%,1.43%,-0.55%
26,002416.XSHE,2021-06-17,8.61,8.76,,9.19,9.28,9.03,8.91,-1.80%,0,1.43%,-0.55%
27,002416.XSHE,2021-06-16,8.46,8.61,,9.37,9.54,9.07,8.76,-2.51%,0,1.43%,-0.55%
28,002416.XSHE,2021-06-15,8.25,8.46,,9.34,9.44,8.98,8.67,-6.92%,0,1.43%,-0.55%
29,002416.XSHE,2021-05-25,7.7,7.82,,8.02,8.08,7.91,7.94,0.63%,-0.13%,1.76%,1.01%
30,002416.XSHE,2021-05-24,7.6,7.7,,7.97,8.23,7.89,7.8,-0.90%,0,1.76%,1.01%
31,002416.XSHE,2021-03-23,8.96,8.99,,7.79,7.89,7.4,9.02,8.76%,-17.96%,-12.53%,-13.64%
32,002416.XSHE,2021-03-22,8.99,8.96,,8.23,8.23,8.23,8.93,0.90%,-7.84%,-7.84%,-7.84%
33,002416.XSHE,2021-03-19,8.9,8.99,,8.89,9.42,8.85,9.08,2.64%,0.66%,3.74%,-2.09%
34,002416.XSHE,2021-03-18,8.83,8.9,,9.12,9.27,8.84,8.97,-1.23%,0,3.74%,-2.09%
35,002416.XSHE,2021-03-17,8.71,8.83,,9.22,9.47,9.08,8.95,-3.13%,0,3.74%,-2.09%
36,002416.XSHE,2021-01-27,10.8,10.96,,9.83,10.35,9.73,11.12,14.21%,-12.50%,-6.92%,-11.60%
37,002416.XSHE,2021-01-26,10.51,10.8,,9.8,10.27,9.54,11.09,8.75%,-11.72%,-7.39%,-11.63%
38,002416.XSHE,2021-01-25,10.04,10.51,,10.77,10.86,10.12,10.98,-2.37%,0,-7.39%,-11.63%
39,002416.XSHE,2021-01-22,9.54,10.04,,12.56,13.62,11.24,10.54,-15.56%,0,-7.39%,-11.63%
40,002416.XSHE,2021-01-21,9.04,9.54,,12.75,13.7,12.18,10.04,-15.34%,0,-7.39%,-11.63%
41,002416.XSHE,2021-01-20,8.6,9.04,,12.61,13.01,11.58,9.48,-17.41%,0,-7.39%,-11.63%
42,002416.XSHE,2021-01-19,8.24,8.6,,12.56,12.87,11.13,8.96,-34.71%,0,-7.39%,-11.63%
43,002416.XSHE,2021-01-18,7.92,8.24,,12.07,12.07,12.07,8.56,-28.15%,0,-7.39%,-11.63%
44,002416.XSHE,2021-01-15,7.67,7.92,,10.97,10.97,10.97,8.17,-10.53%,0,-7.39%,-11.63%
45,002416.XSHE,2020-10-20,7.99,7.99,,8.25,8.27,8.01,7.99,-0.38%,0,-7.39%,-11.63%
46,002416.XSHE,2020-10-19,7.91,7.99,,8.09,8.24,8.02,8.07,0.37%,1.98%,2.11%,0.25%
47,002416.XSHE,2020-08-14,9.91,10.05,,9.99,10.16,9.58,10.19,6.18%,-1.37%,-0.29%,-1.96%
48,002416.XSHE,2020-08-13,9.77,9.91,,9.98,10.14,9.56,10.05,4.48%,-2.19%,0.90%,-0.70%
49,002416.XSHE,2020-08-12,9.6,9.77,,10.14,10.27,9.6,9.94,5.23%,0.80%,3.32%,2.01%
50,002416.XSHE,2020-08-11,9.33,9.6,,9.42,10.11,9.42,9.87,3.85%,0.20%,2.43%,-4.56%
51,002416.XSHE,2020-08-10,8.95,9.33,,10.27,10.4,9.49,9.71,-8.65%,0,2.43%,-4.56%
52,002416.XSHE,2020-08-07,8.7,8.95,,11.96,12.19,10.55,9.2,-14.78%,0,2.43%,-4.56%
53,002416.XSHE,2020-08-06,8.49,8.7,,10.56,11.73,10.56,8.91,-15.94%,0,2.43%,-4.56%
54,002416.XSHE,2020-08-05,8.35,8.49,,10.41,10.97,10.33,8.63,-8.92%,0,2.43%,-4.56%
55,002416.XSHE,2020-08-04,8.17,8.35,,9.42,10.36,9.4,8.53,-9.38%,0,2.43%,-4.56%
56,002416.XSHE,2020-07-30,7.78,7.87,,8.68,9.19,8.61,7.96,-5.15%,0,2.43%,-4.56%
57,002416.XSHE,2020-07-29,7.83,7.78,,8.39,8.75,8.37,7.73,2.20%,10.87%,13.20%,8.54%
58,002416.XSHE,2020-07-28,7.83,7.83,,7.63,8.51,7.56,7.83,2.55%,8.68%,8.68%,-2.55%
59,002416.XSHE,2020-07-27,7.8,7.83,,7.91,7.97,7.63,7.86,1.78%,-1.65%,1.40%,0.64%
60,002416.XSHE,2020-07-17,7.46,7.52,,7.34,7.66,7.29,7.58,5.01%,0.66%,1.06%,-3.17%
61,002416.XSHE,2020-07-16,7.37,7.46,,7.34,7.45,7.2,7.55,3.84%,-4.11%,-1.32%,-2.78%
62,002416.XSHE,2020-07-15,7.2,7.37,,7.76,7.86,7.26,7.54,0.00%,0,-1.32%,-2.78%
63,002416.XSHE,2020-07-14,7.03,7.2,,8.18,8.19,7.54,7.37,-7.87%,0,-1.32%,-2.78%
64,002416.XSHE,2020-07-13,6.92,7.03,,8.68,8.68,7.95,7.14,-0.84%,0,-1.32%,-2.78%
65,002416.XSHE,2020-07-10,6.8,6.92,,7.75,8.03,7.2,7.04,-6.53%,0,-1.32%,-2.78%
66,002416.XSHE,2020-07-09,6.71,6.8,,8.07,8.4,7.5,6.89,-8.42%,0,-1.32%,-2.78%
67,002416.XSHE,2020-05-08,6.58,6.64,,6.63,6.69,6.46,6.7,1.79%,-2.54%,-0.15%,-1.04%
68,002416.XSHE,2020-05-07,6.47,6.58,,6.68,6.76,6.58,6.69,1.49%,-1.49%,1.05%,-0.15%
69,002416.XSHE,2020-05-06,6.33,6.47,,6.91,7.07,6.59,6.61,2.42%,1.06%,6.96%,4.54%
70,002416.XSHE,2020-04-30,6.19,6.33,,6.59,6.82,6.45,6.47,-5.26%,0,6.96%,4.54%
71,002416.XSHE,2020-04-29,5.99,6.19,,6.81,7.3,6.81,6.39,-5.32%,0,6.96%,4.54%
72,002416.XSHE,2020-04-28,5.85,5.99,,7.42,7.51,6.73,6.13,-15.66%,0,6.96%,4.54%
73,002416.XSHE,2020-04-27,5.8,5.85,,7.48,7.48,7.09,5.9,-15.25%,0,6.96%,4.54%
74,002416.XSHE,2020-04-24,5.74,5.8,,6.8,6.8,6.8,5.86,-3.58%,0,6.96%,4.54%
75,002416.XSHE,2020-04-23,5.64,5.74,,6.25,6.35,6.07,5.84,-5.82%,0,6.96%,4.54%
76,002416.XSHE,2020-04-22,5.55,5.64,,6.29,6.37,6.18,5.73,-7.85%,0,6.96%,4.54%
77,002416.XSHE,2020-03-02,6.36,6.39,,6.41,6.62,6.33,6.42,6.85%,0.62%,3.12%,-0.16%
78,002416.XSHE,2020-02-28,6.27,6.36,,5.98,6.33,5.98,6.45,6.98%,-3.26%,-1.86%,-7.29%
79,002416.XSHE,2020-02-27,6.18,6.27,,6.34,6.53,6.0,6.36,-2.52%,0,-1.86%,-7.29%
