,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000030.XSHE,2022-05-24,5.14,5.22,,5.28,5.51,5.2,5.3,-0.19%,0,19.00%,9.50%
1,000030.XSHE,2022-05-23,5.06,5.14,,5.75,5.75,5.31,5.22,-1.72%,0,19.00%,9.50%
2,000030.XSHE,2021-12-03,7.88,8.06,,8.08,8.12,7.56,8.24,3.16%,-7.77%,-1.46%,-1.94%
3,000030.XSHE,2021-12-02,7.73,7.88,,8.42,8.46,7.98,8.03,-4.23%,0,-1.46%,-1.94%
4,000030.XSHE,2021-12-01,7.6,7.73,,8.53,9.3,8.37,7.86,-1.78%,0,-1.46%,-1.94%
5,000030.XSHE,2021-11-30,7.45,7.6,,8.1,8.53,8.0,7.75,-1.94%,0,-1.46%,-1.94%
6,000030.XSHE,2021-11-29,7.27,7.45,,8.2,8.38,7.9,7.63,-3.67%,0,-1.46%,-1.94%
7,000030.XSHE,2021-11-26,7.1,7.27,,8.09,8.22,7.91,7.44,-2.15%,0,-1.46%,-1.94%
8,000030.XSHE,2021-11-25,6.88,7.1,,7.6,8.38,7.6,7.32,-4.23%,0,-1.46%,-1.94%
9,000030.XSHE,2021-11-24,6.64,6.88,,8.05,8.07,7.63,7.12,-9.83%,0,-1.46%,-1.94%
10,000030.XSHE,2021-11-23,6.46,6.64,,8.19,8.28,7.82,6.82,-11.44%,0,-1.46%,-1.94%
11,000030.XSHE,2021-11-22,6.35,6.46,,7.63,8.38,7.6,6.57,-9.28%,0,-1.46%,-1.94%
12,000030.XSHE,2021-11-19,6.31,6.35,,7.38,7.78,7.18,6.39,-5.01%,0,-1.46%,-1.94%
13,000030.XSHE,2021-11-18,6.26,6.31,,6.99,7.52,6.71,6.36,-7.39%,0,-1.46%,-1.94%
14,000030.XSHE,2021-08-25,6.3,6.4,,6.6,6.87,6.36,6.5,0.15%,0.31%,5.69%,1.54%
15,000030.XSHE,2021-08-24,6.2,6.3,,6.6,6.61,6.49,6.4,-1.41%,0,5.69%,1.54%
16,000030.XSHE,2021-08-23,6.09,6.2,,6.55,6.6,6.49,6.31,-2.69%,0,5.69%,1.54%
17,000030.XSHE,2021-08-20,5.98,6.09,,6.56,6.65,6.48,6.2,-3.87%,0,5.69%,1.54%
18,000030.XSHE,2021-08-19,5.86,5.98,,6.5,6.77,6.44,6.1,-6.23%,0,5.69%,1.54%
19,000030.XSHE,2021-03-23,7.26,7.28,,7.14,7.19,6.94,7.3,2.74%,-3.56%,-1.51%,-2.19%
20,000030.XSHE,2021-03-22,7.25,7.26,,7.32,7.37,7.1,7.27,1.65%,-2.06%,1.38%,0.69%
21,000030.XSHE,2021-03-12,6.91,6.95,,7.14,7.38,7.08,6.99,-0.57%,0,1.38%,0.69%
22,000030.XSHE,2021-03-11,6.89,6.91,,7.21,7.27,7.03,6.93,-1.30%,0,1.38%,0.69%
23,000030.XSHE,2021-03-01,6.57,6.63,,6.58,7.22,6.58,6.69,3.89%,3.59%,7.92%,-1.64%
24,000030.XSHE,2021-02-26,6.47,6.57,,6.54,6.67,6.43,6.67,1.95%,-1.35%,0.00%,-1.95%
25,000030.XSHE,2020-11-17,7.87,7.92,,7.92,8.02,7.64,7.97,1.76%,-3.14%,0.63%,-0.63%
26,000030.XSHE,2020-11-16,7.8,7.87,,7.92,8.07,7.83,7.94,4.41%,-0.63%,1.64%,-0.25%
27,000030.XSHE,2020-11-13,7.71,7.8,,8.05,8.05,7.59,7.89,1.65%,0.00%,2.03%,2.03%
28,000030.XSHE,2020-11-12,7.53,7.71,,8.49,8.6,7.76,7.89,-3.04%,0,2.03%,2.03%
29,000030.XSHE,2020-11-11,7.33,7.53,,8.45,8.53,8.13,7.73,-7.24%,0,2.03%,2.03%
30,000030.XSHE,2020-11-10,7.17,7.33,,8.52,8.82,8.29,7.49,-10.28%,0,2.03%,2.03%
31,000030.XSHE,2020-11-09,7.07,7.17,,8.42,8.74,8.26,7.27,-5.91%,0,2.03%,2.03%
32,000030.XSHE,2020-11-06,6.99,7.07,,7.73,8.46,7.7,7.15,-4.48%,0,2.03%,2.03%
33,000030.XSHE,2020-11-05,6.9,6.99,,7.5,8.0,7.47,7.08,-4.66%,0,2.03%,2.03%
34,000030.XSHE,2020-10-19,6.56,6.61,,6.55,6.7,6.45,6.66,1.95%,0.15%,0.60%,-1.65%
35,000030.XSHE,2020-08-20,7.97,8.02,,7.78,8.11,7.75,8.07,5.20%,-3.22%,0.50%,-3.59%
36,000030.XSHE,2020-08-19,7.88,7.97,,7.88,7.97,7.65,8.06,2.11%,-4.47%,-1.12%,-2.23%
37,000030.XSHE,2020-07-24,7.98,8.06,,7.55,7.74,7.38,8.14,7.62%,-5.65%,-4.91%,-7.25%
38,000030.XSHE,2020-07-23,7.89,7.98,,8.0,8.14,7.52,8.07,4.21%,-6.69%,0.87%,-0.87%
39,000030.XSHE,2020-07-22,7.72,7.89,,8.21,8.3,7.73,8.06,-2.11%,0,0.87%,-0.87%
40,000030.XSHE,2020-07-21,7.49,7.72,,8.41,8.57,8.23,7.95,-3.65%,0,0.87%,-0.87%
41,000030.XSHE,2020-07-20,7.28,7.49,,8.49,8.56,8.24,7.7,-1.95%,0,0.87%,-0.87%
42,000030.XSHE,2020-07-17,7.06,7.28,,8.13,8.46,7.85,7.5,-0.13%,0,0.87%,-0.87%
