,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002274.XSHE,2021-12-09,12.02,12.12,,12.32,12.44,12.16,12.22,-0.41%,0,1.55%,0.52%
1,002274.XSHE,2021-12-08,11.93,12.02,,12.46,12.59,12.27,12.11,-1.82%,0,1.55%,0.52%
2,002274.XSHE,2021-12-07,11.86,11.93,,12.6,12.81,12.33,12.0,0.25%,4.67%,6.75%,5.00%
3,002274.XSHE,2021-11-30,11.15,11.28,,11.67,12.8,11.63,11.41,-2.10%,0,6.75%,5.00%
4,002274.XSHE,2021-11-29,11.04,11.15,,11.74,12.03,11.65,11.26,-1.60%,0,6.75%,5.00%
5,002274.XSHE,2021-09-16,13.86,13.99,,14.13,15.12,13.88,14.12,-0.64%,0,6.75%,5.00%
6,002274.XSHE,2021-09-15,13.87,13.86,,14.77,15.28,14.21,13.85,1.44%,2.89%,10.32%,6.64%
7,002274.XSHE,2021-09-14,13.83,13.87,,13.83,14.55,13.65,13.91,2.01%,2.88%,4.60%,-0.58%
8,002274.XSHE,2021-09-06,13.19,13.33,,12.98,14.22,12.93,13.47,6.53%,2.97%,5.57%,-3.64%
9,002274.XSHE,2021-09-03,13.06,13.19,,13.44,13.59,12.59,13.32,2.10%,-2.10%,2.03%,0.90%
10,002274.XSHE,2021-09-02,13.02,13.06,,13.7,13.97,13.04,13.1,3.13%,4.50%,6.64%,4.58%
11,002274.XSHE,2021-09-01,12.85,13.02,,12.8,14.1,12.69,13.19,3.94%,3.34%,6.90%,-2.96%
12,002274.XSHE,2021-08-31,12.71,12.85,,13.87,14.48,12.67,12.99,-4.62%,0,6.90%,-2.96%
13,002274.XSHE,2021-08-30,12.56,12.71,,14.28,14.33,13.59,12.86,-9.10%,0,6.90%,-2.96%
14,002274.XSHE,2021-08-20,11.78,12.02,,12.51,12.79,12.34,12.26,1.79%,1.71%,4.32%,2.04%
15,002274.XSHE,2021-08-19,11.54,11.78,,12.52,12.56,12.04,12.02,0.58%,2.33%,4.49%,4.16%
16,002274.XSHE,2021-08-18,11.32,11.54,,12.73,12.75,11.95,11.76,-3.15%,0,4.49%,4.16%
17,002274.XSHE,2021-07-22,11.51,11.62,,11.7,12.21,11.63,11.73,0.43%,1.02%,4.09%,-0.26%
18,002274.XSHE,2021-07-21,11.4,11.51,,11.9,12.01,11.68,11.62,-1.38%,0,4.09%,-0.26%
19,002274.XSHE,2021-07-20,11.27,11.4,,12.09,12.15,11.78,11.53,1.65%,2.34%,5.38%,4.86%
20,002274.XSHE,2021-07-19,11.02,11.27,,11.82,11.97,11.34,11.52,-3.13%,0,5.38%,4.86%
21,002274.XSHE,2021-07-16,10.76,11.02,,12.48,12.6,11.88,11.28,-1.95%,0,5.38%,4.86%
22,002274.XSHE,2021-07-15,10.6,10.76,,11.51,12.53,11.5,10.92,-2.75%,0,5.38%,4.86%
23,002274.XSHE,2021-07-14,10.42,10.6,,11.27,11.94,11.22,10.78,-4.36%,0,5.38%,4.86%
24,002274.XSHE,2021-07-13,10.28,10.42,,11.41,11.83,11.25,10.56,-4.83%,0,5.38%,4.86%
25,002274.XSHE,2021-07-12,10.1,10.28,,11.23,11.72,11.07,10.46,-6.31%,0,5.38%,4.86%
26,002274.XSHE,2021-07-09,9.91,10.1,,11.51,11.68,11.12,10.29,-4.37%,0,5.38%,4.86%
27,002274.XSHE,2021-07-08,9.74,9.91,,10.79,11.65,10.74,10.08,-6.05%,0,5.38%,4.86%
28,002274.XSHE,2021-07-07,9.57,9.74,,10.94,11.18,10.69,9.91,-6.05%,0,5.38%,4.86%
29,002274.XSHE,2021-07-06,9.43,9.57,,10.74,11.06,10.51,9.71,-7.83%,0,5.38%,4.86%
30,002274.XSHE,2021-07-05,9.34,9.43,,10.74,10.96,10.47,9.52,-1.47%,0,5.38%,4.86%
31,002274.XSHE,2021-07-02,9.3,9.34,,9.77,10.75,9.66,9.38,3.41%,13.65%,14.61%,4.16%
32,002274.XSHE,2021-07-01,9.21,9.3,,9.28,9.96,9.06,9.39,3.83%,4.47%,6.07%,-1.17%
33,002274.XSHE,2021-06-30,9.17,9.21,,9.76,9.79,9.03,9.25,-4.43%,0,6.07%,-1.17%
34,002274.XSHE,2021-06-18,8.76,8.82,,8.82,9.4,8.77,8.88,6.19%,4.17%,5.86%,-0.68%
