,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603386.XSHG,2021-11-19,24.43,24.96,,25.5,25.88,24.56,25.49,4.67%,0.08%,1.53%,0.04%
1,603386.XSHG,2021-11-18,23.74,24.43,,24.4,25.5,24.3,25.12,2.59%,-0.08%,1.51%,-2.87%
2,603386.XSHG,2021-11-17,23.15,23.74,,25.25,25.94,24.47,24.33,0.82%,1.60%,6.62%,3.78%
3,603386.XSHG,2021-11-16,22.35,23.15,,24.93,25.63,24.13,23.95,-2.13%,0,6.62%,3.78%
4,603386.XSHG,2021-11-15,21.27,22.35,,26.44,26.51,24.46,23.43,-7.13%,0,6.62%,3.78%
5,603386.XSHG,2021-11-12,20.41,21.27,,27.5,27.5,25.1,22.13,-16.81%,0,6.62%,3.78%
6,603386.XSHG,2021-11-11,19.68,20.41,,25.85,27.89,25.85,21.14,-14.38%,0,6.62%,3.78%
7,603386.XSHG,2021-11-10,18.93,19.68,,24.86,25.96,24.18,20.43,-20.02%,0,6.62%,3.78%
8,603386.XSHG,2021-08-10,21.69,21.93,,21.3,21.63,20.88,22.17,4.29%,-2.62%,-2.44%,-3.92%
9,603386.XSHG,2021-08-09,21.43,21.69,,21.8,22.05,21.22,21.95,4.60%,-2.23%,0.46%,-0.68%
10,603386.XSHG,2021-08-06,21.17,21.43,,21.9,22.3,20.94,21.69,1.80%,1.80%,2.81%,0.97%
11,603386.XSHG,2021-08-05,20.75,21.17,,21.99,22.18,21.3,21.59,-0.19%,0,2.81%,0.97%
12,603386.XSHG,2021-08-04,20.38,20.75,,22.95,22.95,21.63,21.12,-4.55%,0,2.81%,0.97%
13,603386.XSHG,2021-08-03,19.86,20.38,,22.75,23.11,22.08,20.9,-6.32%,0,2.81%,0.97%
14,603386.XSHG,2021-08-02,19.62,19.86,,24.0,24.35,22.22,20.1,-6.62%,0,2.81%,0.97%
15,603386.XSHG,2021-07-30,19.38,19.62,,21.99,23.99,21.43,19.86,-3.78%,0,2.81%,0.97%
16,603386.XSHG,2021-07-29,19.28,19.38,,20.9,21.83,20.61,19.48,-2.46%,0,2.81%,0.97%
17,603386.XSHG,2021-04-21,16.52,16.7,,16.65,16.84,16.4,16.88,2.84%,-2.55%,-0.24%,-1.36%
18,603386.XSHG,2021-04-20,16.34,16.52,,16.62,17.01,16.4,16.7,0.42%,-0.72%,1.86%,-0.48%
19,603386.XSHG,2021-04-19,16.1,16.34,,16.79,17.3,16.63,16.58,-2.23%,0,1.86%,-0.48%
20,603386.XSHG,2021-04-16,15.87,16.1,,17.47,17.52,16.95,16.33,-2.76%,0,1.86%,-0.48%
21,603386.XSHG,2021-04-15,15.61,15.87,,16.99,17.37,16.78,16.13,-4.77%,0,1.86%,-0.48%
22,603386.XSHG,2020-10-16,17.81,17.99,,18.07,18.56,17.78,18.17,0.88%,0.94%,2.15%,-0.55%
23,603386.XSHG,2020-10-15,17.58,17.81,,18.36,18.44,18.01,18.04,-0.67%,0,2.15%,-0.55%
24,603386.XSHG,2020-08-19,15.63,15.75,,15.92,16.36,15.5,15.87,-0.82%,0,2.15%,-0.55%
25,603386.XSHG,2020-08-18,15.46,15.63,,16.19,16.65,16.0,15.8,-0.76%,0,2.15%,-0.55%
26,603386.XSHG,2020-08-17,15.28,15.46,,16.29,16.46,15.92,15.64,-2.30%,0,2.15%,-0.55%
27,603386.XSHG,2020-08-14,15.13,15.28,,16.17,16.58,16.0,15.43,-0.06%,0,2.15%,-0.55%
28,603386.XSHG,2020-08-13,14.98,15.13,,15.69,16.55,15.44,15.28,-3.08%,0,2.15%,-0.55%
29,603386.XSHG,2020-08-12,14.75,14.98,,16.09,16.63,15.75,15.21,-0.92%,0,2.15%,-0.55%
30,603386.XSHG,2020-07-15,14.81,14.91,,14.81,14.87,14.14,15.01,2.66%,-5.73%,-0.93%,-1.33%
31,603386.XSHG,2020-07-14,14.64,14.81,,15.15,15.23,14.61,14.98,0.73%,-2.14%,1.67%,1.13%
32,603386.XSHG,2020-07-13,14.51,14.64,,15.38,15.38,14.87,14.77,-1.76%,0,1.67%,1.13%
33,603386.XSHG,2020-07-10,14.35,14.51,,15.14,15.39,15.03,14.67,-3.00%,0,1.67%,1.13%
34,603386.XSHG,2020-07-09,14.25,14.35,,15.44,15.54,15.11,14.45,-3.32%,0,1.67%,1.13%
35,603386.XSHG,2020-07-08,14.14,14.25,,14.98,15.61,14.93,14.36,-1.95%,0,1.67%,1.13%
36,603386.XSHG,2020-03-02,16.34,16.36,,16.26,16.66,16.03,16.38,5.98%,-1.40%,1.71%,-0.73%
37,603386.XSHG,2020-02-28,16.15,16.34,,15.44,16.28,15.4,16.53,7.74%,-2.84%,-1.51%,-6.59%
38,603386.XSHG,2020-02-27,15.92,16.15,,15.59,15.98,15.25,16.38,-0.31%,0,-1.51%,-6.59%
39,603386.XSHG,2020-02-26,15.55,15.92,,16.61,17.01,16.43,16.29,-1.53%,0,-1.51%,-6.59%
40,603386.XSHG,2020-02-25,15.25,15.55,,17.34,17.53,16.54,15.85,-4.29%,0,-1.51%,-6.59%
41,603386.XSHG,2019-10-30,18.08,18.15,,18.2,18.54,16.92,18.22,1.87%,-5.27%,1.76%,-0.11%
42,603386.XSHG,2019-09-18,17.8,18.06,,17.97,19.05,17.85,18.32,2.67%,1.36%,3.98%,-1.91%
43,603386.XSHG,2019-09-17,17.48,17.8,,18.09,18.28,17.83,18.12,1.82%,-1.49%,0.88%,-0.17%
44,603386.XSHG,2019-08-22,16.51,16.75,,17.51,17.59,16.82,16.99,-1.65%,0,0.88%,-0.17%
