,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002011.XSHE,2022-05-26,8.27,8.4,,9.07,9.36,8.91,8.53,-3.17%,0,4.20%,1.72%
1,002011.XSHE,2022-05-25,8.07,8.27,,9.07,9.42,8.8,8.47,-2.48%,0,4.20%,1.72%
2,002011.XSHE,2022-05-24,7.84,8.07,,9.23,9.48,8.68,8.3,-10.96%,0,4.20%,1.72%
3,002011.XSHE,2022-05-23,7.7,7.84,,9.71,10.2,9.21,7.98,-9.02%,0,4.20%,1.72%
4,002011.XSHE,2022-05-20,7.66,7.7,,8.7,9.46,8.7,7.74,-2.07%,0,4.20%,1.72%
5,002011.XSHE,2022-05-19,7.59,7.66,,7.9,8.6,7.9,7.73,0.65%,11.25%,11.25%,2.20%
6,002011.XSHE,2022-05-18,7.46,7.59,,8.46,8.46,7.68,7.72,-2.72%,0,11.25%,2.20%
7,002011.XSHE,2022-03-08,11.75,11.76,,11.05,11.14,9.98,11.77,6.97%,-10.37%,-5.35%,-6.12%
8,002011.XSHE,2022-03-07,11.68,11.75,,11.58,11.77,10.95,11.82,3.38%,-6.85%,-0.42%,-2.03%
9,002011.XSHE,2022-03-04,11.58,11.68,,11.86,11.9,11.42,11.78,0.25%,-2.21%,1.02%,0.68%
10,002011.XSHE,2022-03-03,11.46,11.58,,12.01,12.17,11.75,11.7,-3.08%,0,1.02%,0.68%
11,002011.XSHE,2021-12-13,14.12,14.39,,14.08,14.5,13.53,14.66,8.46%,-6.82%,-1.09%,-3.96%
12,002011.XSHE,2021-12-10,13.79,14.12,,13.85,14.17,13.42,14.45,8.65%,-3.46%,-1.94%,-4.15%
13,002011.XSHE,2021-12-09,13.4,13.79,,13.95,14.11,13.2,14.18,0.28%,-2.33%,-0.49%,-1.62%
14,002011.XSHE,2021-12-08,12.98,13.4,,15.05,15.2,14.14,13.82,-2.32%,0,-0.49%,-1.62%
15,002011.XSHE,2021-12-07,12.48,12.98,,15.46,15.46,14.14,13.48,-8.16%,0,-0.49%,-1.62%
16,002011.XSHE,2021-12-06,11.91,12.48,,15.58,16.3,14.58,13.05,-17.24%,0,-0.49%,-1.62%
17,002011.XSHE,2021-12-03,11.47,11.91,,15.6,16.32,15.3,12.35,-13.36%,0,-0.49%,-1.62%
18,002011.XSHE,2021-12-02,10.99,11.47,,14.12,15.53,14.0,11.95,-12.80%,0,-0.49%,-1.62%
19,002011.XSHE,2021-12-01,10.5,10.99,,14.08,14.7,13.48,11.48,-13.50%,0,-0.49%,-1.62%
20,002011.XSHE,2021-11-30,10.14,10.5,,13.4,14.37,13.03,10.86,-12.15%,0,-0.49%,-1.62%
