,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002937.XSHE,2022-05-24,14.2,14.39,,13.9,14.53,13.9,14.58,4.12%,-1.92%,-0.34%,-4.66%
1,002937.XSHE,2022-05-23,14.0,14.2,,14.65,15.26,13.98,14.4,-0.14%,0,-0.34%,-4.66%
2,002937.XSHE,2022-05-20,13.79,14.0,,14.89,14.89,14.42,14.21,-0.70%,0,-0.34%,-4.66%
3,002937.XSHE,2022-05-19,13.56,13.79,,14.72,14.9,14.31,14.02,-1.64%,0,-0.34%,-4.66%
4,002937.XSHE,2022-05-18,13.26,13.56,,14.33,14.63,14.25,13.86,-4.76%,0,-0.34%,-4.66%
5,002937.XSHE,2022-01-25,20.87,21.24,,22.05,22.65,21.56,21.61,0.51%,1.99%,4.81%,2.04%
6,002937.XSHE,2022-01-24,20.57,20.87,,22.61,23.22,21.5,21.17,0.38%,4.16%,9.68%,6.80%
7,002937.XSHE,2022-01-21,20.32,20.57,,21.13,23.16,21.09,20.82,-1.39%,0,9.68%,6.80%
8,002937.XSHE,2021-12-06,19.92,20.07,,19.7,20.16,18.37,20.22,2.27%,-7.67%,-0.30%,-2.57%
9,002937.XSHE,2021-11-25,18.63,18.92,,19.72,20.06,19.13,19.21,0.00%,0,-0.30%,-2.57%
10,002937.XSHE,2021-11-24,18.18,18.63,,19.28,20.19,19.21,19.08,0.00%,0,-0.30%,-2.57%
11,002937.XSHE,2021-11-23,17.75,18.18,,19.71,19.96,19.08,18.61,-4.62%,0,-0.30%,-2.57%
12,002937.XSHE,2021-11-22,17.42,17.75,,19.72,20.73,19.47,18.08,-3.48%,0,-0.30%,-2.57%
13,002937.XSHE,2021-11-19,16.95,17.42,,18.81,20.06,18.71,17.89,-2.74%,0,-0.30%,-2.57%
14,002937.XSHE,2021-11-18,16.31,16.95,,19.15,19.25,18.38,17.59,-7.39%,0,-0.30%,-2.57%
15,002937.XSHE,2021-11-17,15.81,16.31,,19.64,20.0,18.89,16.81,-6.72%,0,-0.30%,-2.57%
16,002937.XSHE,2021-11-16,15.23,15.81,,17.96,20.26,17.94,16.39,-8.36%,0,-0.30%,-2.57%
17,002937.XSHE,2021-11-15,14.66,15.23,,18.87,19.22,17.76,15.8,-16.01%,0,-0.30%,-2.57%
18,002937.XSHE,2021-11-12,14.12,14.66,,18.72,19.92,18.33,15.2,-9.01%,0,-0.30%,-2.57%
19,002937.XSHE,2021-11-11,13.64,14.12,,16.84,18.21,16.57,14.6,-14.04%,0,-0.30%,-2.57%
20,002937.XSHE,2021-11-10,13.33,13.64,,17.21,18.32,16.65,13.95,-13.62%,0,-0.30%,-2.57%
21,002937.XSHE,2021-11-09,13.0,13.33,,15.85,16.67,15.85,13.66,-8.71%,0,-0.30%,-2.57%
22,002937.XSHE,2021-11-08,12.68,13.0,,15.52,15.57,14.85,13.32,-11.34%,0,-0.30%,-2.57%
23,002937.XSHE,2021-06-15,12.99,13.09,,13.56,13.69,13.12,13.19,0.61%,1.44%,3.79%,2.81%
24,002937.XSHE,2021-06-11,12.88,12.99,,13.11,13.97,13.11,13.1,-0.53%,0,3.79%,2.81%
25,002937.XSHE,2021-06-10,12.76,12.88,,13.31,13.46,13.17,13.0,-1.08%,0,3.79%,2.81%
26,002937.XSHE,2021-03-10,12.08,12.12,,12.19,12.43,12.04,12.16,0.58%,1.07%,2.22%,0.25%
27,002937.XSHE,2021-03-09,12.03,12.08,,12.25,12.29,12.09,12.13,1.32%,0.49%,1.32%,0.99%
28,002937.XSHE,2020-07-27,15.37,15.31,,15.12,15.88,14.68,15.25,3.41%,-2.49%,4.13%,-0.85%
29,002937.XSHE,2020-07-16,14.98,15.11,,14.19,14.41,14.01,15.24,7.22%,-5.77%,-5.45%,-6.89%
30,002937.XSHE,2020-07-15,14.81,14.98,,15.05,15.18,14.14,15.15,1.78%,-6.34%,0.20%,-0.66%
31,002937.XSHE,2020-07-14,14.59,14.81,,15.55,15.66,14.88,15.03,0.07%,-0.07%,4.19%,3.46%
32,002937.XSHE,2020-05-20,13.24,13.37,,13.47,14.07,13.47,13.5,-0.30%,0,4.19%,3.46%
33,002937.XSHE,2020-05-19,13.07,13.24,,13.61,14.05,13.54,13.41,-0.60%,0,4.19%,3.46%
34,002937.XSHE,2020-02-25,14.99,15.17,,15.4,15.66,15.02,15.35,3.13%,-1.95%,2.02%,0.33%
35,002937.XSHE,2020-02-24,14.79,14.99,,15.49,15.94,14.87,15.19,-3.42%,0,2.02%,0.33%
36,002937.XSHE,2019-08-27,15.52,15.64,,16.0,16.08,15.49,15.76,0.00%,0,2.02%,0.33%
37,002937.XSHE,2019-06-17,16.53,16.56,,16.53,17.24,15.97,16.59,1.33%,3.32%,3.92%,-0.36%
38,002937.XSHE,2019-04-26,22.18,22.38,,19.68,20.11,19.45,22.58,4.30%,-13.86%,-10.94%,-12.84%
39,002937.XSHE,2019-04-24,22.15,22.17,,21.48,24.01,21.1,22.19,4.37%,8.20%,8.20%,-3.20%
40,002937.XSHE,2019-04-23,22.06,22.15,,22.78,23.57,21.22,22.24,5.98%,-1.89%,5.98%,2.43%
41,002937.XSHE,2019-03-27,21.07,21.03,,20.9,21.29,19.63,20.99,4.43%,-6.38%,1.43%,-0.43%
42,002937.XSHE,2019-03-26,20.95,21.07,,20.71,21.34,20.06,21.19,7.93%,-0.71%,0.71%,-2.27%
43,002937.XSHE,2019-03-25,20.68,20.95,,21.38,21.72,19.51,21.22,-0.75%,0,0.71%,-2.27%
44,002937.XSHE,2019-03-22,20.59,20.68,,21.62,22.69,21.38,20.77,-5.92%,0,0.71%,-2.27%
45,002937.XSHE,2019-03-18,19.46,19.74,,20.76,21.42,20.72,20.02,-0.05%,0,0.71%,-2.27%
46,002937.XSHE,2019-03-15,19.22,19.46,,20.59,21.08,20.03,19.7,3.60%,6.24%,7.01%,4.52%
47,002937.XSHE,2019-03-14,18.93,19.22,,19.41,20.23,18.99,19.51,5.48%,3.64%,3.69%,-0.51%
48,002937.XSHE,2019-03-13,18.76,18.93,,20.0,20.3,18.44,19.1,-5.03%,0,3.69%,-0.51%
49,002937.XSHE,2019-03-12,18.44,18.76,,21.29,22.08,20.06,19.08,-5.50%,0,3.69%,-0.51%
50,002937.XSHE,2019-03-11,18.15,18.44,,20.36,21.2,20.13,18.73,-3.04%,0,3.69%,-0.51%
51,002937.XSHE,2019-03-08,17.68,18.15,,19.32,20.89,19.3,18.62,-4.56%,0,3.69%,-0.51%
52,002937.XSHE,2019-03-05,17.3,17.33,,18.66,19.63,17.98,17.36,-0.86%,0,3.69%,-0.51%
53,002937.XSHE,2019-02-01,16.56,16.7,,16.13,16.89,16.0,16.84,7.48%,-0.83%,0.30%,-4.22%
54,002937.XSHE,2019-01-31,16.36,16.56,,15.88,16.06,15.58,16.76,9.61%,-4.71%,-4.18%,-5.25%
55,002937.XSHE,2019-01-30,16.01,16.36,,16.1,16.47,15.15,16.71,2.63%,-6.82%,-1.44%,-3.65%
56,002937.XSHE,2019-01-29,15.44,16.01,,17.25,17.72,16.27,16.58,-3.74%,0,-1.44%,-3.65%
57,002937.XSHE,2019-01-28,15.05,15.44,,17.92,18.02,17.2,15.83,-13.46%,0,-1.44%,-3.65%
58,002937.XSHE,2019-01-25,14.62,15.05,,18.62,19.83,17.96,15.48,-10.34%,0,-1.44%,-3.65%
59,002937.XSHE,2019-01-24,14.17,14.62,,17.2,19.17,17.08,15.07,-13.74%,0,-1.44%,-3.65%
60,002937.XSHE,2019-01-23,13.8,14.17,,17.83,18.64,17.14,14.54,-15.06%,0,-1.44%,-3.65%
