,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002390.XSHE,2022-04-11,5.96,6.0,,5.65,5.77,5.56,6.04,7.62%,-5.13%,-4.47%,-6.46%
1,002390.XSHE,2022-04-08,5.88,5.96,,5.93,5.98,5.58,6.04,1.66%,-6.95%,-0.99%,-1.82%
2,002390.XSHE,2022-04-07,5.83,5.88,,6.28,6.28,5.94,5.93,-3.20%,0,-0.99%,-1.82%
3,002390.XSHE,2022-04-06,5.78,5.83,,6.2,6.35,6.12,5.88,-3.06%,0,-0.99%,-1.82%
4,002390.XSHE,2022-04-01,5.68,5.78,,6.15,6.31,6.06,5.88,-2.55%,0,-0.99%,-1.82%
5,002390.XSHE,2022-01-18,7.31,7.32,,6.87,7.05,6.85,7.33,5.73%,-5.46%,-3.82%,-6.28%
6,002390.XSHE,2021-08-12,8.96,9.14,,9.31,9.61,9.25,9.32,0.32%,1.18%,3.11%,-0.11%
7,002390.XSHE,2021-05-17,10.35,10.48,,10.5,10.67,10.22,10.61,1.32%,-0.38%,0.57%,-1.04%
8,002390.XSHE,2021-05-14,10.17,10.35,,10.5,10.82,10.47,10.53,-0.85%,0,0.57%,-1.04%
9,002390.XSHE,2021-05-13,10.05,10.17,,11.08,11.1,10.62,10.29,-3.60%,0,0.57%,-1.04%
10,002390.XSHE,2021-05-12,9.94,10.05,,10.68,11.47,10.66,10.16,-3.54%,0,0.57%,-1.04%
11,002390.XSHE,2021-05-11,9.82,9.94,,10.68,10.96,10.52,10.06,-2.29%,0,0.57%,-1.04%
12,002390.XSHE,2021-05-10,9.72,9.82,,10.76,10.86,10.29,9.92,-3.83%,0,0.57%,-1.04%
13,002390.XSHE,2021-05-07,9.57,9.72,,10.36,10.86,10.3,9.87,-2.94%,0,0.57%,-1.04%
14,002390.XSHE,2021-04-12,8.93,9.02,,9.0,9.27,8.89,9.11,1.21%,-1.87%,1.76%,-1.21%
15,002390.XSHE,2021-04-09,8.87,8.93,,9.21,9.54,9.0,8.99,-1.67%,0,1.76%,-1.21%
16,002390.XSHE,2021-04-08,8.83,8.87,,9.24,9.38,9.14,8.91,-1.23%,0,1.76%,-1.21%
17,002390.XSHE,2021-04-07,8.76,8.83,,9.1,9.38,9.02,8.9,-1.91%,0,1.76%,-1.21%
18,002390.XSHE,2021-03-29,8.33,8.38,,8.58,8.95,8.55,8.43,-0.36%,0,1.76%,-1.21%
