,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002617.XSHE,2022-05-26,8.88,8.96,,9.19,9.33,8.9,9.04,1.00%,0.22%,3.21%,1.66%
1,002617.XSHE,2022-05-25,8.79,8.88,,9.14,9.23,8.95,8.97,-0.11%,0,3.21%,1.66%
2,002617.XSHE,2022-05-24,8.63,8.79,,9.1,9.28,8.98,8.95,-2.01%,0,3.21%,1.66%
3,002617.XSHE,2022-05-23,8.5,8.63,,9.6,9.74,9.13,8.76,-4.22%,0,3.21%,1.66%
4,002617.XSHE,2022-03-04,13.65,13.74,,13.75,13.75,13.21,13.83,2.24%,-3.33%,-0.58%,-0.58%
5,002617.XSHE,2022-03-03,13.53,13.65,,13.61,14.18,13.52,13.77,-0.29%,0,-0.58%,-0.58%
6,002617.XSHE,2022-03-02,13.4,13.53,,14.19,14.27,13.81,13.66,-1.24%,0,-0.58%,-0.58%
7,002617.XSHE,2022-03-01,13.24,13.4,,14.04,14.18,13.83,13.56,-1.77%,0,-0.58%,-0.58%
8,002617.XSHE,2021-12-01,18.25,18.31,,17.88,17.89,16.86,18.37,3.10%,-7.02%,-2.61%,-2.67%
9,002617.XSHE,2021-11-30,18.2,18.25,,18.21,18.46,17.8,18.3,2.51%,-1.48%,0.87%,-0.49%
10,002617.XSHE,2021-11-29,18.14,18.2,,18.71,18.92,17.84,18.26,1.31%,-0.27%,3.61%,2.46%
11,002617.XSHE,2021-11-18,17.28,17.57,,16.43,16.81,16.0,17.86,5.99%,-7.05%,-5.88%,-8.01%
12,002617.XSHE,2021-11-17,17.08,17.28,,19.09,19.47,16.79,17.48,-1.26%,0,-5.88%,-8.01%
13,002617.XSHE,2021-11-16,16.9,17.08,,17.89,19.15,17.7,17.26,-1.74%,0,-5.88%,-8.01%
14,002617.XSHE,2021-11-15,16.78,16.9,,18.0,18.5,17.56,17.02,-3.88%,0,-5.88%,-8.01%
15,002617.XSHE,2021-11-12,16.53,16.78,,17.93,18.6,17.68,17.03,-5.17%,0,-5.88%,-8.01%
16,002617.XSHE,2021-11-11,16.25,16.53,,18.0,18.89,17.91,16.81,-5.18%,0,-5.88%,-8.01%
17,002617.XSHE,2021-11-04,15.49,15.67,,16.26,16.38,15.55,15.85,2.52%,-1.01%,3.34%,2.59%
18,002617.XSHE,2021-11-03,15.34,15.49,,15.93,16.42,15.45,15.64,3.52%,3.71%,4.99%,1.85%
19,002617.XSHE,2021-11-02,15.06,15.34,,15.52,16.45,15.09,15.62,1.34%,1.09%,5.31%,-0.64%
20,002617.XSHE,2021-11-01,14.71,15.06,,16.24,16.59,15.41,15.41,-4.48%,0,5.31%,-0.64%
21,002617.XSHE,2021-10-29,14.47,14.71,,16.99,17.45,16.1,14.95,-5.02%,0,5.31%,-0.64%
22,002617.XSHE,2021-10-28,14.14,14.47,,16.23,17.22,15.7,14.8,-3.18%,0,5.31%,-0.64%
