,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600406.XSHG,2022-05-23,32.93,33.26,,33.6,34.05,32.45,33.59,2.26%,-3.30%,1.37%,0.03%
1,600406.XSHG,2022-05-19,32.52,32.68,,34.14,34.8,33.25,32.84,-0.24%,0,1.37%,0.03%
2,600406.XSHG,2022-05-18,32.02,32.52,,33.17,34.19,32.92,33.02,-0.45%,0,1.37%,0.03%
3,600406.XSHG,2022-05-17,31.53,32.02,,34.27,34.35,33.17,32.51,-1.02%,0,1.37%,0.03%
4,600406.XSHG,2022-05-16,30.82,31.53,,33.37,34.26,32.84,32.24,-1.58%,0,1.37%,0.03%
5,600406.XSHG,2022-05-13,30.08,30.82,,33.29,33.8,32.75,31.56,-3.17%,0,1.37%,0.03%
6,600406.XSHG,2022-05-12,29.5,30.08,,33.49,33.5,32.56,30.66,-4.86%,0,1.37%,0.03%
7,600406.XSHG,2021-12-02,41.61,41.8,,41.6,42.42,40.59,41.99,3.81%,0.43%,1.02%,-0.93%
8,600406.XSHG,2021-12-01,41.28,41.61,,40.93,42.25,40.39,41.94,3.98%,0.29%,0.74%,-2.41%
9,600406.XSHG,2021-11-30,40.86,41.28,,41.15,41.75,40.27,41.7,1.44%,-1.15%,0.12%,-1.32%
10,600406.XSHG,2021-11-29,40.27,40.86,,43.01,43.24,41.1,41.45,-3.57%,0,0.12%,-1.32%
11,600406.XSHG,2021-11-26,39.41,40.27,,43.94,46.64,42.93,41.13,-3.36%,0,0.12%,-1.32%
12,600406.XSHG,2021-11-25,38.92,39.41,,44.5,45.1,42.51,39.9,-2.76%,0,0.12%,-1.32%
13,600406.XSHG,2021-11-01,37.63,38.08,,36.79,37.1,35.73,38.53,7.60%,-5.53%,-3.71%,-4.52%
14,600406.XSHG,2021-10-29,36.99,37.63,,39.18,39.3,35.6,38.27,0.71%,-3.87%,2.69%,2.38%
15,600406.XSHG,2021-10-28,36.29,36.99,,39.95,40.19,38.0,37.69,-2.95%,0,2.69%,2.38%
16,600406.XSHG,2021-10-27,35.59,36.29,,39.57,40.18,38.8,36.99,-4.24%,0,2.69%,2.38%
