,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002589.XSHE,2022-04-13,4.89,4.93,,4.41,4.56,4.35,4.97,13.88%,-9.66%,-8.25%,-11.27%
1,002589.XSHE,2022-04-12,4.88,4.89,,4.52,4.52,4.28,4.9,9.39%,-11.22%,-7.76%,-7.76%
2,002589.XSHE,2022-04-11,4.79,4.88,,4.6,4.62,4.44,4.97,10.26%,-9.05%,-7.04%,-7.44%
3,002589.XSHE,2022-04-08,4.66,4.79,,4.72,4.78,4.46,4.92,-0.81%,0,-7.04%,-7.44%
4,002589.XSHE,2022-04-07,4.47,4.66,,5.1,5.25,4.96,4.85,-13.61%,0,-7.04%,-7.44%
5,002589.XSHE,2022-04-06,4.32,4.47,,6.73,6.73,5.51,4.62,-32.47%,0,-7.04%,-7.44%
6,002589.XSHE,2022-04-01,4.23,4.32,,6.12,6.12,6.12,4.41,-19.27%,0,-7.04%,-7.44%
7,002589.XSHE,2022-01-21,4.35,4.37,,4.05,4.07,3.98,4.39,7.52%,-9.34%,-7.29%,-7.74%
8,002589.XSHE,2022-01-20,4.31,4.35,,4.16,4.2,4.06,4.39,5.01%,-7.06%,-4.33%,-5.24%
9,002589.XSHE,2022-01-19,4.28,4.31,,4.31,4.39,4.17,4.34,1.15%,-3.46%,1.15%,-0.69%
10,002589.XSHE,2022-01-18,4.2,4.28,,4.3,4.42,4.29,4.36,1.38%,-0.69%,1.38%,-1.38%
11,002589.XSHE,2022-01-17,4.1,4.2,,4.54,4.6,4.3,4.3,-5.35%,0,1.38%,-1.38%
12,002589.XSHE,2022-01-14,4.0,4.1,,4.85,4.88,4.53,4.2,-7.62%,0,1.38%,-1.38%
13,002589.XSHE,2021-12-28,3.68,3.71,,3.83,3.9,3.82,3.74,-2.14%,0,1.38%,-1.38%
14,002589.XSHE,2021-09-15,3.92,3.95,,4.0,4.04,3.92,3.98,0.25%,-1.51%,1.51%,0.50%
15,002589.XSHE,2021-06-07,4.68,4.69,,4.75,4.8,4.73,4.7,0.85%,1.49%,2.13%,1.06%
16,002589.XSHE,2021-05-26,4.49,4.51,,4.55,4.64,4.53,4.53,0.88%,1.55%,2.43%,0.44%
