,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000488.XSHE,2021-09-15,8.39,8.43,,8.22,8.56,8.21,8.47,3.42%,-1.89%,1.06%,-2.95%
1,000488.XSHE,2021-09-14,8.29,8.39,,8.29,8.38,8.18,8.49,2.47%,-2.47%,-1.30%,-2.36%
2,000488.XSHE,2021-09-13,8.2,8.29,,8.65,8.65,8.28,8.38,-2.74%,0,-1.30%,-2.36%
3,000488.XSHE,2021-09-10,8.15,8.2,,8.77,8.9,8.61,8.25,-6.06%,0,-1.30%,-2.36%
4,000488.XSHE,2021-09-09,8.06,8.15,,8.87,9.25,8.75,8.24,-4.98%,0,-1.30%,-2.36%
5,000488.XSHE,2021-04-13,10.51,10.58,,10.21,10.59,10.05,10.65,5.73%,-1.69%,-0.56%,-4.13%
6,000488.XSHE,2021-04-12,10.37,10.51,,10.11,10.31,10.04,10.65,5.45%,-4.51%,-3.19%,-5.07%
7,000488.XSHE,2021-04-09,10.21,10.37,,10.61,10.61,10.07,10.53,-0.66%,0,-3.19%,-5.07%
8,000488.XSHE,2021-04-08,9.98,10.21,,10.77,11.02,10.6,10.44,-1.34%,0,-3.19%,-5.07%
9,000488.XSHE,2021-03-02,10.71,10.96,,10.95,11.01,10.54,11.21,5.89%,-3.03%,-1.78%,-2.32%
10,000488.XSHE,2021-03-01,10.42,10.71,,11.22,11.22,10.55,11.0,0.45%,-2.73%,2.00%,2.00%
11,000488.XSHE,2021-02-26,10.13,10.42,,11.15,11.46,10.95,10.71,-0.28%,0,2.00%,2.00%
12,000488.XSHE,2021-02-25,9.83,10.13,,11.04,11.72,10.74,10.43,-9.01%,0,2.00%,2.00%
13,000488.XSHE,2021-02-24,9.4,9.83,,11.82,12.29,11.37,10.26,-8.38%,0,2.00%,2.00%
14,000488.XSHE,2021-02-23,9.04,9.4,,11.78,12.0,11.12,9.76,-16.29%,0,2.00%,2.00%
15,000488.XSHE,2021-02-22,8.57,9.04,,11.53,12.24,11.35,9.51,-16.72%,0,2.00%,2.00%
16,000488.XSHE,2021-02-19,8.17,8.57,,11.71,12.69,11.1,8.97,-23.08%,0,2.00%,2.00%
17,000488.XSHE,2021-02-18,7.94,8.17,,11.34,12.07,11.04,8.4,-24.17%,0,2.00%,2.00%
18,000488.XSHE,2021-01-20,7.59,7.69,,7.5,7.63,7.37,7.79,5.26%,-3.47%,-2.05%,-3.72%
19,000488.XSHE,2021-01-19,7.45,7.59,,7.67,7.68,7.38,7.73,0.78%,-2.07%,-0.65%,-0.78%
20,000488.XSHE,2021-01-18,7.29,7.45,,8.06,8.12,7.67,7.61,-4.60%,0,-0.65%,-0.78%
21,000488.XSHE,2021-01-15,7.12,7.29,,7.96,8.42,7.96,7.46,-3.49%,0,-0.65%,-0.78%
22,000488.XSHE,2021-01-14,6.92,7.12,,7.89,8.12,7.72,7.32,-3.42%,0,-0.65%,-0.78%
23,000488.XSHE,2021-01-13,6.75,6.92,,8.21,8.22,7.57,7.09,-11.14%,0,-0.65%,-0.78%
24,000488.XSHE,2021-01-12,6.63,6.75,,8.07,8.28,7.88,6.87,-6.11%,0,-0.65%,-0.78%
25,000488.XSHE,2021-01-11,6.46,6.63,,7.34,8.13,7.29,6.8,-6.76%,0,-0.65%,-0.78%
26,000488.XSHE,2021-01-08,6.34,6.46,,7.49,7.74,7.26,6.58,-9.57%,0,-0.65%,-0.78%
27,000488.XSHE,2020-12-02,6.45,6.53,,6.69,6.71,6.43,6.61,-0.30%,0,-0.65%,-0.78%
28,000488.XSHE,2020-12-01,6.36,6.45,,6.74,6.87,6.63,6.54,-0.92%,0,-0.65%,-0.78%
29,000488.XSHE,2020-11-30,6.26,6.36,,6.7,6.81,6.6,6.46,-2.48%,0,-0.65%,-0.78%
30,000488.XSHE,2020-11-27,6.15,6.26,,6.7,6.89,6.62,6.37,-1.41%,0,-0.65%,-0.78%
31,000488.XSHE,2020-11-26,6.03,6.15,,6.77,6.77,6.46,6.27,-6.38%,0,-0.65%,-0.78%
32,000488.XSHE,2020-11-25,5.88,6.03,,6.78,6.93,6.67,6.18,-9.06%,0,-0.65%,-0.78%
33,000488.XSHE,2020-11-24,5.75,5.88,,6.95,7.05,6.74,6.01,-12.31%,0,-0.65%,-0.78%
34,000488.XSHE,2020-11-23,5.68,5.75,,6.86,7.2,6.75,5.82,-5.33%,0,-0.65%,-0.78%
35,000488.XSHE,2020-11-20,5.63,5.68,,6.16,6.74,6.13,5.73,-0.35%,0,-0.65%,-0.78%
36,000488.XSHE,2020-11-19,5.57,5.63,,5.83,6.13,5.75,5.69,-2.46%,0,-0.65%,-0.78%
37,000488.XSHE,2020-11-18,5.52,5.57,,5.95,6.01,5.83,5.62,-3.38%,0,-0.65%,-0.78%
38,000488.XSHE,2020-11-17,5.45,5.52,,5.95,6.01,5.81,5.59,-4.11%,0,-0.65%,-0.78%
39,000488.XSHE,2020-11-16,5.41,5.45,,5.94,6.05,5.82,5.49,-2.00%,0,-0.65%,-0.78%
40,000488.XSHE,2020-09-07,5.4,5.42,,5.34,5.44,5.31,5.44,2.21%,0.00%,0.00%,-1.84%
41,000488.XSHE,2020-09-04,5.37,5.4,,5.44,5.5,5.32,5.43,1.47%,-1.84%,1.29%,0.18%
42,000488.XSHE,2020-09-03,5.32,5.37,,5.38,5.47,5.35,5.42,-0.55%,0,1.29%,0.18%
43,000488.XSHE,2020-07-27,5.23,5.25,,5.09,5.24,5.06,5.27,5.12%,-3.23%,-0.57%,-3.42%
44,000488.XSHE,2020-07-24,5.21,5.23,,5.18,5.22,5.0,5.25,2.86%,-3.81%,-0.57%,-1.33%
45,000488.XSHE,2020-07-15,4.97,5.02,,5.12,5.2,4.9,5.07,0.20%,-2.76%,2.56%,0.99%
46,000488.XSHE,2020-07-14,4.92,4.97,,5.21,5.25,5.06,5.02,-1.39%,0,2.56%,0.99%
47,000488.XSHE,2020-07-13,4.89,4.92,,5.22,5.3,5.09,4.95,-0.81%,0,2.56%,0.99%
48,000488.XSHE,2020-07-10,4.84,4.89,,4.99,5.21,4.99,4.94,-1.01%,0,2.56%,0.99%
49,000488.XSHE,2020-07-09,4.8,4.84,,5.14,5.15,4.99,4.88,-3.89%,0,2.56%,0.99%
