,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002081.XSHE,2021-03-09,9.28,9.36,,9.52,9.56,8.81,9.44,2.65%,-6.46%,1.27%,0.85%
1,002081.XSHE,2021-03-08,9.23,9.28,,9.69,9.84,9.19,9.33,-1.29%,0,1.27%,0.85%
2,002081.XSHE,2021-03-05,9.13,9.23,,9.48,9.97,9.45,9.33,0.43%,4.39%,6.86%,1.61%
3,002081.XSHE,2021-03-04,9.02,9.13,,9.46,9.87,9.29,9.24,-2.60%,0,6.86%,1.61%
4,002081.XSHE,2021-03-03,8.9,9.02,,9.57,9.82,9.48,9.14,-1.53%,0,6.86%,1.61%
5,002081.XSHE,2021-03-02,8.76,8.9,,9.51,9.63,9.28,9.04,-5.09%,0,6.86%,1.61%
6,002081.XSHE,2021-03-01,8.69,8.76,,9.6,9.84,9.5,8.83,-4.64%,0,6.86%,1.61%
7,002081.XSHE,2021-02-26,8.55,8.69,,9.35,9.89,9.24,8.83,-1.25%,0,6.86%,1.61%
8,002081.XSHE,2021-02-25,8.48,8.55,,8.99,9.52,8.94,8.62,-1.16%,0,6.86%,1.61%
9,002081.XSHE,2021-02-24,8.41,8.48,,8.77,9.42,8.72,8.55,-0.94%,0,6.86%,1.61%
10,002081.XSHE,2020-11-11,9.98,10.04,,10.62,10.64,10.26,10.1,-0.40%,0,6.86%,1.61%
11,002081.XSHE,2020-11-10,9.88,9.98,,10.19,10.84,10.14,10.08,-0.50%,0,6.86%,1.61%
12,002081.XSHE,2020-11-09,9.78,9.88,,10.25,10.35,10.13,9.98,-2.00%,0,6.86%,1.61%
13,002081.XSHE,2020-08-19,11.08,11.35,,11.33,11.62,11.14,11.62,0.60%,-3.96%,0.00%,-2.50%
14,002081.XSHE,2020-08-18,10.77,11.08,,11.69,12.09,11.55,11.39,-2.37%,0,0.00%,-2.50%
15,002081.XSHE,2020-08-17,10.49,10.77,,11.84,12.14,11.66,11.05,-5.07%,0,0.00%,-2.50%
16,002081.XSHE,2020-08-14,10.22,10.49,,11.7,12.29,11.61,10.76,-3.35%,0,0.00%,-2.50%
17,002081.XSHE,2020-08-13,9.97,10.22,,11.41,11.81,11.12,10.47,-5.64%,0,0.00%,-2.50%
