,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603886.XSHG,2021-12-16,22.08,22.26,,21.57,21.65,21.1,22.44,5.26%,-4.77%,-3.52%,-3.88%
1,603886.XSHG,2021-12-15,21.75,22.08,,21.74,21.87,21.26,22.41,4.46%,-3.88%,-2.41%,-2.99%
2,603886.XSHG,2021-12-14,21.33,21.75,,22.77,22.82,21.41,22.17,-1.49%,0,-2.41%,-2.99%
3,603886.XSHG,2021-12-13,20.85,21.33,,23.05,23.72,22.5,21.81,-4.40%,0,-2.41%,-2.99%
4,603886.XSHG,2021-12-10,20.29,20.85,,23.11,23.69,22.77,21.41,-6.87%,0,-2.41%,-2.99%
5,603886.XSHG,2021-12-09,19.82,20.29,,23.98,24.04,22.88,20.76,-10.79%,0,-2.41%,-2.99%
6,603886.XSHG,2021-12-08,19.47,19.82,,23.32,24.52,23.0,20.17,-6.89%,0,-2.41%,-2.99%
7,603886.XSHG,2021-11-10,19.08,19.35,,18.82,19.03,18.57,19.62,5.30%,-3.87%,-3.01%,-4.08%
8,603886.XSHG,2021-11-09,18.73,19.08,,19.14,19.23,18.58,19.43,1.90%,-3.09%,-1.03%,-1.49%
9,603886.XSHG,2021-11-08,18.33,18.73,,19.74,19.77,19.06,19.13,-2.61%,0,-1.03%,-1.49%
10,603886.XSHG,2021-09-13,17.2,17.3,,17.77,18.06,17.37,17.4,1.26%,0.86%,3.79%,2.13%
11,603886.XSHG,2021-09-10,17.06,17.2,,17.7,17.87,17.18,17.34,-1.73%,0,3.79%,2.13%
12,603886.XSHG,2021-09-09,16.85,17.06,,17.8,18.09,17.64,17.27,-0.81%,0,3.79%,2.13%
13,603886.XSHG,2021-09-08,16.65,16.85,,17.73,17.73,17.41,17.05,-2.29%,0,3.79%,2.13%
14,603886.XSHG,2021-09-07,16.44,16.65,,17.87,17.87,17.44,16.86,-2.67%,0,3.79%,2.13%
15,603886.XSHG,2021-09-06,16.18,16.44,,17.43,17.93,17.31,16.7,-3.29%,0,3.79%,2.13%
16,603886.XSHG,2021-09-03,15.97,16.18,,17.33,17.81,17.25,16.39,-2.32%,0,3.79%,2.13%
17,603886.XSHG,2021-09-02,15.75,15.97,,17.03,17.56,16.77,16.19,-1.67%,0,3.79%,2.13%
18,603886.XSHG,2021-04-29,16.69,16.8,,16.83,17.04,16.5,16.91,2.25%,-0.47%,0.77%,-0.47%
19,603886.XSHG,2021-04-28,16.57,16.69,,16.81,16.98,16.53,16.81,1.73%,0.12%,1.01%,0.00%
20,603886.XSHG,2021-04-27,16.48,16.57,,16.94,17.1,16.52,16.66,-0.72%,0,1.01%,0.00%
