,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002630.XSHE,2022-03-08,2.35,2.36,,2.3,2.38,2.2,2.37,2.11%,-2.95%,0.42%,-2.95%
1,002630.XSHE,2021-12-24,2.37,2.39,,2.34,2.43,2.33,2.41,2.90%,-0.83%,0.83%,-2.90%
2,002630.XSHE,2021-12-23,2.34,2.37,,2.39,2.42,2.34,2.4,-0.42%,0,0.83%,-2.90%
3,002630.XSHE,2021-12-22,2.31,2.34,,2.46,2.47,2.41,2.37,-3.38%,0,0.83%,-2.90%
4,002630.XSHE,2021-08-17,2.52,2.53,,2.49,2.6,2.48,2.54,3.15%,1.18%,2.36%,-1.97%
5,002630.XSHE,2021-08-16,2.49,2.52,,2.57,2.61,2.46,2.55,0.00%,0,2.36%,-1.97%
6,002630.XSHE,2021-08-13,2.44,2.49,,2.6,2.62,2.55,2.54,-1.18%,0,2.36%,-1.97%
7,002630.XSHE,2021-08-12,2.38,2.44,,2.62,2.65,2.57,2.5,-4.00%,0,2.36%,-1.97%
8,002630.XSHE,2021-08-11,2.34,2.38,,2.65,2.66,2.6,2.42,-4.13%,0,2.36%,-1.97%
9,002630.XSHE,2021-08-10,2.31,2.34,,2.53,2.67,2.52,2.37,-5.91%,0,2.36%,-1.97%
10,002630.XSHE,2021-04-08,2.78,2.8,,2.8,3.01,2.75,2.82,1.42%,-0.35%,6.74%,-0.71%
11,002630.XSHE,2021-04-02,2.75,2.76,,2.68,2.94,2.62,2.77,4.33%,6.14%,6.14%,-3.25%
12,002630.XSHE,2021-03-25,2.58,2.64,,2.46,2.75,2.46,2.7,6.67%,-2.59%,1.85%,-8.89%
13,002630.XSHE,2021-03-24,2.51,2.58,,2.8,2.8,2.52,2.65,0.38%,-4.91%,5.66%,5.66%
14,002630.XSHE,2021-03-23,2.45,2.51,,2.65,2.9,2.64,2.57,-5.84%,0,5.66%,5.66%
15,002630.XSHE,2021-03-22,2.41,2.45,,2.94,3.05,2.72,2.49,-5.22%,0,5.66%,5.66%
16,002630.XSHE,2021-03-19,2.36,2.41,,2.63,2.86,2.62,2.46,-0.81%,0,5.66%,5.66%
17,002630.XSHE,2021-03-18,2.32,2.36,,2.56,2.78,2.48,2.4,-8.75%,0,5.66%,5.66%
18,002630.XSHE,2021-03-17,2.26,2.32,,2.64,2.81,2.61,2.38,-8.40%,0,5.66%,5.66%
19,002630.XSHE,2021-03-16,2.22,2.26,,2.7,2.93,2.58,2.3,-4.35%,0,5.66%,5.66%
20,002630.XSHE,2021-03-15,2.17,2.22,,2.43,2.66,2.4,2.27,-5.73%,0,5.66%,5.66%
