,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600293.XSHG,2022-03-29,3.71,3.75,,3.79,3.83,3.71,3.79,2.64%,-0.26%,1.06%,0.00%
1,600293.XSHG,2022-03-28,3.68,3.71,,3.78,3.79,3.69,3.74,-0.27%,0,1.06%,0.00%
2,600293.XSHG,2021-12-13,3.83,3.85,,3.77,3.79,3.71,3.87,4.13%,-4.13%,-2.07%,-2.58%
3,600293.XSHG,2021-12-10,3.81,3.83,,3.72,3.82,3.71,3.85,4.16%,-1.82%,-0.78%,-3.38%
4,600293.XSHG,2021-12-09,3.77,3.81,,3.85,3.85,3.69,3.85,1.30%,-3.12%,0.00%,0.00%
5,600293.XSHG,2021-12-08,3.71,3.77,,3.96,3.97,3.8,3.83,-3.66%,0,0.00%,0.00%
6,600293.XSHG,2021-12-07,3.64,3.71,,4.0,4.13,3.97,3.78,-3.17%,0,0.00%,0.00%
7,600293.XSHG,2021-12-06,3.59,3.64,,4.13,4.28,3.9,3.69,-5.96%,0,0.00%,0.00%
8,600293.XSHG,2021-12-03,3.55,3.59,,3.91,4.24,3.91,3.63,-4.41%,0,0.00%,0.00%
9,600293.XSHG,2021-12-02,3.51,3.55,,3.89,3.95,3.79,3.59,-5.01%,0,0.00%,0.00%
10,600293.XSHG,2021-12-01,3.47,3.51,,3.77,3.98,3.77,3.55,-1.97%,0,0.00%,0.00%
11,600293.XSHG,2021-11-30,3.46,3.47,,3.65,3.83,3.62,3.48,-0.29%,0,0.00%,0.00%
12,600293.XSHG,2021-07-28,4.45,4.51,,4.58,4.85,4.5,4.57,10.28%,3.28%,6.13%,0.22%
13,600293.XSHG,2021-07-27,4.33,4.45,,4.44,4.62,4.1,4.57,3.06%,-1.75%,1.09%,-2.84%
14,600293.XSHG,2021-07-26,4.18,4.33,,4.85,4.85,4.43,4.48,-4.02%,0,1.09%,-2.84%
15,600293.XSHG,2021-07-23,4.04,4.18,,5.0,5.0,4.66,4.32,-4.17%,0,1.09%,-2.84%
16,600293.XSHG,2021-07-22,3.91,4.04,,4.62,4.97,4.5,4.17,-5.76%,0,1.09%,-2.84%
17,600293.XSHG,2021-07-21,3.77,3.91,,4.55,4.69,4.41,4.05,-10.12%,0,1.09%,-2.84%
18,600293.XSHG,2021-07-20,3.6,3.77,,4.72,4.75,4.46,3.94,-13.96%,0,1.09%,-2.84%
19,600293.XSHG,2021-07-19,3.47,3.6,,4.74,4.79,4.49,3.73,-14.48%,0,1.09%,-2.84%
20,600293.XSHG,2021-07-16,3.31,3.47,,4.28,4.7,4.27,3.63,-15.70%,0,1.09%,-2.84%
21,600293.XSHG,2021-07-15,3.2,3.31,,4.48,4.5,4.2,3.42,-14.04%,0,1.09%,-2.84%
22,600293.XSHG,2021-06-03,3.22,3.26,,3.17,3.37,3.17,3.3,2.73%,-2.42%,2.12%,-3.94%
23,600293.XSHG,2021-06-02,3.18,3.22,,3.25,3.36,3.21,3.26,0.92%,-1.23%,3.07%,-0.31%
24,600293.XSHG,2021-06-01,3.14,3.18,,3.31,3.4,3.23,3.22,-0.31%,0,3.07%,-0.31%
25,600293.XSHG,2021-05-31,3.09,3.14,,3.34,3.38,3.23,3.19,-2.51%,0,3.07%,-0.31%
26,600293.XSHG,2021-05-28,3.05,3.09,,3.37,3.43,3.27,3.13,-6.39%,0,3.07%,-0.31%
27,600293.XSHG,2021-05-27,3.02,3.05,,3.47,3.48,3.33,3.08,-6.49%,0,3.07%,-0.31%
28,600293.XSHG,2021-05-26,2.99,3.02,,3.28,3.48,3.28,3.05,-6.56%,0,3.07%,-0.31%
29,600293.XSHG,2021-05-19,2.82,2.86,,2.88,2.95,2.84,2.9,1.72%,1.03%,1.72%,-0.69%
30,600293.XSHG,2021-05-18,2.77,2.82,,2.92,2.93,2.85,2.87,2.44%,1.05%,2.09%,1.74%
31,600293.XSHG,2021-05-17,2.72,2.77,,2.83,2.97,2.8,2.82,-0.71%,0,2.09%,1.74%
32,600293.XSHG,2021-05-14,2.64,2.72,,2.93,2.97,2.84,2.8,-1.07%,0,2.09%,1.74%
33,600293.XSHG,2021-05-13,2.58,2.64,,3.01,3.09,2.83,2.7,-10.37%,0,2.09%,1.74%
34,600293.XSHG,2021-05-12,2.51,2.58,,2.99,3.19,2.98,2.65,-11.70%,0,2.09%,1.74%
35,600293.XSHG,2021-05-11,2.44,2.51,,3.0,3.06,2.96,2.58,-11.24%,0,2.09%,1.74%
36,600293.XSHG,2021-05-10,2.4,2.44,,2.97,3.05,2.87,2.48,-8.87%,0,2.09%,1.74%
37,600293.XSHG,2021-05-07,2.38,2.4,,2.8,3.06,2.7,2.42,-6.61%,0,2.09%,1.74%
38,600293.XSHG,2021-04-23,2.27,2.28,,2.33,2.35,2.26,2.29,0.44%,0.00%,2.62%,1.75%
39,600293.XSHG,2021-04-22,2.26,2.27,,2.32,2.34,2.28,2.28,-1.32%,0,2.62%,1.75%
40,600293.XSHG,2021-04-21,2.24,2.26,,2.34,2.37,2.31,2.28,-0.44%,0,2.62%,1.75%
41,600293.XSHG,2021-01-07,2.76,2.79,,2.65,2.76,2.53,2.82,5.67%,-4.26%,-2.13%,-6.03%
42,600293.XSHG,2021-01-06,2.74,2.76,,2.77,2.82,2.66,2.78,1.44%,-3.96%,1.44%,-0.36%
43,600293.XSHG,2020-12-31,2.74,2.73,,2.78,3.08,2.75,2.72,-2.21%,0,1.44%,-0.36%
44,600293.XSHG,2020-11-23,2.74,2.78,,2.51,2.58,2.46,2.82,7.80%,-10.64%,-8.51%,-10.99%
45,600293.XSHG,2020-11-20,2.68,2.74,,2.6,2.6,2.6,2.8,-1.43%,0,-8.51%,-10.99%
