,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603868.XSHG,2022-05-17,62.4,64.22,,65.39,67.5,64.0,66.04,3.60%,0.74%,2.21%,-0.98%
1,603868.XSHG,2022-05-16,60.64,62.4,,67.89,68.0,63.66,64.16,0.42%,0.89%,5.99%,5.81%
2,603868.XSHG,2022-05-13,58.64,60.64,,64.02,68.44,63.89,62.64,-1.53%,0,5.99%,5.81%
3,603868.XSHG,2022-05-12,56.96,58.64,,67.87,68.49,63.6,60.32,-6.73%,0,5.99%,5.81%
4,603868.XSHG,2022-05-11,55.61,56.96,,65.41,69.5,64.38,58.31,-6.91%,0,5.99%,5.81%
5,603868.XSHG,2022-05-10,54.08,55.61,,62.82,68.0,62.34,57.14,-8.23%,0,5.99%,5.81%
6,603868.XSHG,2022-05-09,52.04,54.08,,63.1,64.5,61.84,56.12,-11.32%,0,5.99%,5.81%
7,603868.XSHG,2022-05-06,50.51,52.04,,71.71,74.86,62.47,53.57,-12.02%,0,5.99%,5.81%
8,603868.XSHG,2022-03-29,48.28,48.74,,49.23,50.7,48.69,49.2,1.95%,2.38%,3.05%,0.06%
9,603868.XSHG,2022-03-28,47.8,48.28,,48.94,49.5,48.24,48.76,0.76%,0.53%,1.52%,0.37%
10,603868.XSHG,2022-03-25,47.23,47.8,,49.79,49.79,48.39,48.37,-2.96%,0,1.52%,0.37%
11,603868.XSHG,2022-03-24,46.61,47.23,,51.0,51.5,49.8,47.85,-4.97%,0,1.52%,0.37%
12,603868.XSHG,2022-01-12,44.3,44.58,,45.2,45.2,44.0,44.86,1.05%,-0.11%,0.76%,0.76%
13,603868.XSHG,2022-01-11,43.94,44.3,,44.69,45.44,44.39,44.66,0.13%,0.76%,1.75%,0.07%
14,603868.XSHG,2022-01-10,43.48,43.94,,45.1,45.45,44.6,44.4,-0.47%,0,1.75%,0.07%
15,603868.XSHG,2022-01-07,43.09,43.48,,45.61,46.17,44.61,43.87,-2.30%,0,1.75%,0.07%
16,603868.XSHG,2022-01-06,42.62,43.09,,45.59,47.21,44.88,43.56,-2.53%,0,1.75%,0.07%
17,603868.XSHG,2022-01-05,42.16,42.62,,45.48,46.21,44.66,43.08,-1.58%,0,1.75%,0.07%
18,603868.XSHG,2022-01-04,41.81,42.16,,44.2,46.27,43.76,42.51,-1.58%,0,1.75%,0.07%
19,603868.XSHG,2021-08-31,39.71,39.88,,40.81,42.2,39.8,40.05,0.12%,4.77%,5.37%,1.90%
20,603868.XSHG,2021-05-31,47.39,47.6,,48.28,48.48,47.4,47.81,0.86%,0.61%,1.40%,0.98%
21,603868.XSHG,2021-05-28,47.13,47.39,,47.64,48.45,47.4,47.65,0.52%,-0.10%,1.68%,-0.02%
22,603868.XSHG,2021-05-27,46.82,47.13,,48.35,48.5,47.4,47.44,0.06%,0.70%,2.23%,1.92%
23,603868.XSHG,2021-05-26,46.34,46.82,,48.98,49.25,47.41,47.3,-1.90%,0,2.23%,1.92%
24,603868.XSHG,2020-11-09,50.14,50.59,,50.32,50.86,48.56,51.04,1.94%,-1.27%,-0.35%,-1.41%
25,603868.XSHG,2020-07-14,53.92,54.89,,57.54,61.53,56.86,55.86,1.58%,8.09%,10.15%,3.01%
26,603868.XSHG,2020-07-13,52.87,53.92,,57.71,58.3,54.98,54.97,-2.89%,0,10.15%,3.01%
27,603868.XSHG,2020-07-10,51.88,52.87,,56.56,58.68,56.56,53.86,-2.84%,0,10.15%,3.01%
28,603868.XSHG,2020-07-09,50.8,51.88,,56.02,57.68,55.39,52.96,-3.63%,0,10.15%,3.01%
29,603868.XSHG,2020-07-08,50.04,50.8,,55.06,56.54,54.88,51.56,-6.44%,0,10.15%,3.01%
30,603868.XSHG,2020-07-07,49.03,50.04,,56.73,57.21,54.88,51.05,-7.62%,0,10.15%,3.01%
31,603868.XSHG,2020-07-06,48.01,49.03,,55.64,57.43,54.94,50.05,-6.35%,0,10.15%,3.01%
32,603868.XSHG,2020-07-03,46.86,48.01,,54.68,56.35,53.23,49.16,-7.69%,0,10.15%,3.01%
33,603868.XSHG,2020-07-02,45.78,46.86,,55.36,55.36,52.94,47.94,-8.80%,0,10.15%,3.01%
34,603868.XSHG,2020-06-30,44.81,45.29,,48.32,53.18,48.2,45.77,-2.84%,0,10.15%,3.01%
35,603868.XSHG,2020-06-08,41.89,42.52,,43.35,43.94,42.67,43.15,2.22%,0.07%,1.83%,0.46%
36,603868.XSHG,2020-06-05,41.08,41.89,,45.2,45.28,42.19,42.7,-1.57%,0,1.83%,0.46%
37,603868.XSHG,2020-06-04,40.24,41.08,,44.47,44.76,43.37,41.92,-2.86%,0,1.83%,0.46%
38,603868.XSHG,2020-06-03,39.51,40.24,,43.12,44.79,43.12,40.97,-2.47%,0,1.83%,0.46%
39,603868.XSHG,2020-06-02,38.58,39.51,,42.35,43.52,41.98,40.44,-3.26%,0,1.83%,0.46%
40,603868.XSHG,2020-06-01,37.84,38.58,,43.55,43.97,41.76,39.32,-6.97%,0,1.83%,0.46%
41,603868.XSHG,2020-05-29,37.01,37.84,,42.49,43.98,42.06,38.67,-7.71%,0,1.83%,0.46%
42,603868.XSHG,2020-05-28,36.22,37.01,,42.32,42.75,41.65,37.8,-9.31%,0,1.83%,0.46%
