,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002780.XSHE,2022-05-26,14.22,14.22,,13.76,14.73,13.76,14.22,6.68%,0.35%,3.59%,-3.23%
1,002780.XSHE,2022-05-25,14.28,14.22,,13.62,14.13,13.27,14.16,5.30%,-2.05%,-0.21%,-3.81%
2,002780.XSHE,2022-05-24,14.21,14.28,,13.6,13.91,13.41,14.35,5.57%,-4.25%,-3.07%,-5.23%
3,002780.XSHE,2022-05-23,13.9,14.21,,14.53,14.9,13.55,14.52,-0.96%,0,-3.07%,-5.23%
4,002780.XSHE,2022-05-18,12.9,13.18,,14.77,16.01,14.59,13.46,2.45%,15.30%,18.95%,9.73%
5,002780.XSHE,2022-01-11,19.22,19.39,,19.11,19.34,18.67,19.56,3.94%,-3.89%,-1.12%,-2.30%
6,002780.XSHE,2022-01-10,19.04,19.22,,19.02,19.58,18.79,19.4,3.45%,-1.49%,0.93%,-1.96%
7,002780.XSHE,2022-01-07,18.63,19.04,,19.0,19.69,18.73,19.45,1.49%,-2.31%,1.23%,-2.31%
8,002780.XSHE,2021-12-01,18.45,18.56,,18.34,18.73,17.95,18.67,3.54%,-3.75%,0.32%,-1.77%
9,002780.XSHE,2021-11-30,18.35,18.45,,18.1,18.51,18.01,18.55,2.70%,-0.75%,-0.22%,-2.43%
10,002780.XSHE,2021-11-29,18.15,18.35,,18.42,18.68,18.05,18.55,0.81%,-1.94%,0.70%,-0.70%
11,002780.XSHE,2021-11-26,17.85,18.15,,18.8,19.08,18.4,18.45,-4.07%,0,0.70%,-0.70%
12,002780.XSHE,2021-11-25,17.65,17.85,,19.76,19.76,19.2,18.05,-5.48%,0,0.70%,-0.70%
13,002780.XSHE,2021-11-24,17.44,17.65,,19.46,20.94,19.04,17.86,-4.59%,0,0.70%,-0.70%
14,002780.XSHE,2021-11-22,17.08,17.26,,18.7,19.44,18.36,17.44,-2.06%,0,0.70%,-0.70%
15,002780.XSHE,2021-11-19,16.85,17.08,,18.07,18.19,17.8,17.31,-3.58%,0,0.70%,-0.70%
16,002780.XSHE,2021-09-03,20.04,20.26,,19.7,20.2,19.42,20.48,5.37%,-2.59%,-1.37%,-3.81%
17,002780.XSHE,2021-09-02,19.74,20.04,,19.72,20.62,19.38,20.34,5.46%,-2.80%,1.38%,-3.05%
18,002780.XSHE,2021-09-01,19.31,19.74,,20.22,20.23,19.23,20.17,3.72%,-2.58%,0.30%,0.25%
19,002780.XSHE,2021-08-31,18.88,19.31,,20.95,21.07,19.42,19.74,-4.61%,0,0.30%,0.25%
20,002780.XSHE,2021-07-16,18.32,18.47,,18.69,19.41,18.35,18.62,1.88%,2.85%,4.24%,0.38%
21,002780.XSHE,2021-07-15,18.15,18.32,,18.62,18.82,18.27,18.49,0.32%,0.32%,1.78%,0.70%
22,002780.XSHE,2021-07-14,17.99,18.15,,19.05,19.05,18.43,18.31,-3.88%,0,1.78%,0.70%
