,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603033.XSHG,2022-05-26,23.82,23.89,,24.78,25.19,24.43,23.96,-3.34%,0,0.45%,-0.21%
1,603033.XSHG,2022-03-09,27.96,28.15,,27.93,28.35,27.38,28.34,8.33%,-1.94%,0.04%,-1.45%
2,603033.XSHG,2022-03-08,27.6,27.96,,28.8,28.86,25.98,28.32,1.09%,-3.64%,1.91%,1.69%
3,603033.XSHG,2022-03-07,26.99,27.6,,28.79,29.49,28.01,28.21,-0.46%,0,1.91%,1.69%
4,603033.XSHG,2022-03-04,26.43,26.99,,28.86,29.62,28.34,27.55,-1.63%,0,1.91%,1.69%
5,603033.XSHG,2022-03-03,25.8,26.43,,28.19,29.15,28.0,27.06,-4.77%,0,1.91%,1.69%
6,603033.XSHG,2022-03-02,25.22,25.8,,28.8,29.5,28.35,26.38,-5.69%,0,1.91%,1.69%
7,603033.XSHG,2022-03-01,24.67,25.22,,27.97,28.83,27.88,25.77,-7.14%,0,1.91%,1.69%
8,603033.XSHG,2022-02-28,24.12,24.67,,27.79,28.5,27.61,25.22,-8.17%,0,1.91%,1.69%
9,603033.XSHG,2022-02-25,23.65,24.12,,27.87,28.12,27.28,24.59,-9.27%,0,1.91%,1.69%
10,603033.XSHG,2021-10-27,31.99,31.99,,26.98,27.41,26.0,31.99,16.47%,-15.60%,-14.32%,-15.66%
11,603033.XSHG,2021-09-24,33.53,34.29,,33.7,34.5,30.37,35.05,7.99%,-13.35%,-1.57%,-3.85%
12,603033.XSHG,2021-09-23,32.57,33.53,,35.29,35.29,32.25,34.49,-0.03%,0,-1.57%,-3.85%
13,603033.XSHG,2021-09-22,31.92,32.57,,37.39,37.66,34.5,33.22,3.79%,4.03%,13.37%,12.55%
14,603033.XSHG,2021-09-17,30.71,31.92,,32.6,36.25,31.96,33.13,0.54%,9.42%,9.42%,-1.60%
15,603033.XSHG,2021-09-16,29.4,30.71,,35.1,36.48,32.95,32.02,-12.68%,0,9.42%,-1.60%
16,603033.XSHG,2021-09-15,27.89,29.4,,36.75,37.84,36.08,30.91,-13.23%,0,9.42%,-1.60%
17,603033.XSHG,2021-09-14,26.79,27.89,,39.5,40.7,35.0,28.99,-19.35%,0,9.42%,-1.60%
18,603033.XSHG,2021-09-13,25.78,26.79,,35.5,38.61,34.6,27.8,-14.93%,0,9.42%,-1.60%
19,603033.XSHG,2021-09-10,24.65,25.78,,31.96,35.1,31.95,26.91,-8.55%,0,9.42%,-1.60%
20,603033.XSHG,2021-09-09,23.7,24.65,,30.8,32.92,29.21,25.6,-12.54%,0,9.42%,-1.60%
21,603033.XSHG,2021-09-08,23.0,23.7,,29.35,32.34,28.81,24.4,-10.66%,0,9.42%,-1.60%
22,603033.XSHG,2021-09-07,22.37,23.0,,27.6,29.61,27.0,23.63,-10.92%,0,9.42%,-1.60%
23,603033.XSHG,2021-09-06,21.64,22.37,,26.65,27.8,26.21,23.1,-8.27%,0,9.42%,-1.60%
